ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,58,0,4,3,"Hi Team, I was wondering whether this Psychotherapist, dance movement is still available in this team. I want to refer my friend for this role. please confirm.",job,0
1,0,2,7,0,"Hi team, I need the catalogue of available Dishwasher for purchase with the price listed. Please send me the catalogue.",product_name,0
2,79,2,7,2,"Hi team, I need the catalogue of available Air Conditioner for purchase with the price listed. Please send me the catalogue.",product_name,0
3,47,3,1,2,"Hi,I am Diana Dunn and my employee ID is EMP374-55-4967. 
I am having trouble with my hardware claim, my expense amount was $73.48 for reimbursement. 
My other details such as designation is Social researcher, userid lisamcfarland and email is brittanysalazar@hotmail.com.",name ssn money job username mail,1
4,76,4,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
5,5,2,5,2,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
6,119,2,5,1,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
7,78,1,7,0,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
8,14,1,7,2,"Hi team, I need the catalogue of available Washing Machine for purchase with the price listed. Please send me the catalogue.",product_name,0
9,46,0,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
10,81,2,2,3,"Dear team, I am shifting to Reginaldhaven from Kimberlyville due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
11,163,2,3,3,"Hi, I have applied for the sick leave on 2008-10-01 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
12,65,0,2,3,"Hi, I need $5,134.64 for my international business travel that is on 1979-05-21 please see the attached itinerary and approval. Thank you.",money date,0
13,150,2,1,3,"Hi, my team needs a new Freezer for the project kindly help us to come up with the quote for the said product.",product_name,0
14,97,3,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
15,109,4,7,3,"I am experiencing technical issues with Dehumidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username scott90, Email joneshannah@hotmail.com.",product_name username mail,1
16,151,4,2,3,"Dear team, I am shifting to Jeromefurt from East Michelletown due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
17,196,0,5,3,"Hi, I had applied for the claim on 2012-11-10. I can see there is no progress on the claim. Please expedite the claim process.",date,0
18,179,3,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city New Dawn.,city,0
19,193,0,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
20,148,3,3,2,"Hi team, I want a leave from 1996-03-01 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Tyler Anderson, designation Accountant, chartered",date name job,1
21,71,0,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
22,38,4,4,3,"Hi HR team I want to refer my friend for the Scientist, biomedical but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
23,66,2,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
24,196,0,2,3,"Hi, I need $5,796.58 for my international business travel that is on 1998-01-07 please see the attached itinerary and approval. Thank you.",money date,0
25,172,3,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2012-04-09. The leave shown are less. Please resolve the issue.",date,0
26,14,1,1,3,"Hi, my team needs a new Air Conditioner for the project kindly help us to come up with the quote for the said product.",product_name,0
27,161,0,4,2,"Hi Team, can you please confirm whether on the 1983-11-17 we have a vacation or not as in my state it is a regional festival.",date,0
28,152,4,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
29,2,1,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Cooktown.,city,0
30,180,1,4,2,Hi HR team I want to refer my friend for the Neurosurgeon but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
31,83,2,4,2,"Hi Team, can you please confirm whether on the 1987-04-12 we have a vacation or not as in my state it is a regional festival.",date,0
32,75,3,0,3,"Hi, I need to the installation of Cornerstone for development purpose of my project.",software,0
