ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,44,3,1,2,"I made a payment of $885.73 for my account on 1971-10-25, but it has not been credited yet. The payment was made using my credit card 4222891843647. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is anthony07@yahoo.com and phone number is 3941034317037",money date credit_card_number mail phone_number,1
1,120,2,4,3,"Hi I am Veronica Martinez, currently working as Radiographer, therapeutic. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
2,138,2,6,2,"I am unable to log in to my account. My credentials are, username hannahrodriguez, email jessegreen@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
3,8,1,1,3,"Hi,I am Dustin Bailey and my employee ID is EMP108-96-0180. 
I am having trouble with my hardware claim, my expense amount was $1,642.49 for reimbursement. 
My other details such as designation is Corporate investment banker, userid kimberlyleonard and email is andrew54@hotmail.com.",name ssn money job username mail,1
4,8,1,2,3,"Hi,I am Dustin Bailey and my employee ID is EMP108-96-0180. 
I am having trouble with my travel claim, my expense amount was $48,520.22 for reimbursement.
 My other details such as designation is Corporate investment banker and email is andrew54@hotmail.com. 
The payment was done with given credit card number 4938072258764 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
5,136,3,5,3,"Hi,I am Amber Johnson DDS and my employee ID is EMP091-41-7185 from Martinez Inc. 
I am having trouble with health account, my National Health Scheme number is 091-41-7185 and amount was $121.21. 
My other details such as email is freemancindy@gmail.com and postal code is 15387. 
Please look into matter. My place of residence is 747 Martinez Vista
East Jaredshire, OR 39051.",name ssn company ssn money mail zip_code address,1
6,135,1,1,3,"Hi,I am Meredith Garcia and my employee ID is EMP326-17-4463. 
I am having trouble with my hardware claim, my expense amount was $421.74 for reimbursement. 
My other details such as designation is Immunologist, userid gcarter and email is allen49@hotmail.com.",name ssn money job username mail,1
7,72,3,7,3,"I am experiencing technical issues with Blender. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username jcollins, Email thompsonkyle@yahoo.com.",product_name username mail,1
8,169,0,6,0,"I have recently moved and would like to update my account information with my new address. My new address is 172 Williams Point Suite 309
Duncanton, MO 64591. Please assist me with updating my account information.",residence,1
9,31,3,4,0,"Hi I am Paul Harvey, currently working as Facilities manager. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
