ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,197,3,0,3,"hi team, I am Candace Lin and my employee id is 665-18-9425. I need the installation of Outlook for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
1,142,2,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 453-32-8738. Please initiate the recruitment under my project. thanks",ssn,1
2,38,1,3,3,"Hi team, I am Bobby Leach, employee id 302-45-9384. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
3,58,2,3,2,"Hi team, I want a leave from 1997-12-28 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Justin Goodman, designation Higher education careers adviser",date name job,1
4,106,4,4,3,"Hi team, I want to avail the maternity benefit from 2004-06-04. My employee ID is 737-10-1216 and designation is Forensic psychologist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
5,43,4,3,2,"Hi team, I want a leave from 2015-05-18 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Joshua Hensley, designation Records manager",date name job,1
6,147,0,7,3,"I am experiencing technical issues with Dryer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username mendezbruce, Email smithmatthew@hotmail.com.",product_name username mail,1
7,180,3,6,2,"I am unable to log in to my account. My credentials are, username armstrongluke, email asawyer@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
8,134,4,4,1,"Hi I am Michael Williams, currently working as Conservator, furniture. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
9,183,3,1,3,"I made a payment of $37,147.03 for my account on 2014-08-07, but it has not been credited yet. The payment was made using my credit card 30398917382170. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is lbarker@gmail.com and phone number is 8386468682528",money date credit_card_number mail phone_number,1
10,115,3,3,3,"Hi team, I want a leave from 1982-04-11 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Patricia Rocha, designation Engineer, chemical",date name job,1
11,76,0,1,1,I noticed unauthorized transactions on my credit card statement for the amount of $34.58 on 1986-12-16. The transactions are listed as Ball Ltd. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3533171068301422.,money date company credit_card_number,1
12,165,0,7,3,"I am experiencing technical issues with Air Purifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username tammy17, Email pamela34@yahoo.com.",product_name username mail,1
13,139,3,1,1,"Hi,I am Ricky Bradley and my employee ID is EMP813-37-0359. 
I am having trouble with my hardware claim, my expense amount was $59,508.59 for reimbursement. 
My other details such as designation is Psychologist, clinical, userid msmith and email is ekennedy@yahoo.com.",name ssn money job username mail,1
14,95,1,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 422-96-9683. Please initiate the recruitment under my project. thanks",ssn,1
15,94,2,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $75.00 on 2004-05-24. The transactions are listed as Johnson, Perez and Robertson. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4057425469303346720.",money date company credit_card_number,1
