ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,109,3,4,3,"Hi I am Robert Shaw, currently working as Clinical scientist, histocompatibility and immunogenetics. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
1,164,4,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
2,190,1,4,3,"Hi Team, I was wondering whether this Engineer, production is still available in this team. I want to refer my friend for this role. please confirm.",job,0
3,58,0,0,2,"hi team, I am Gregg Oneal and my employee id is 849-74-1190. I need the installation of Microsoft Office suite for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
4,28,0,5,3,"Hi,I am Grace Blanchard and I work in Heath Ltd. My employee ID is EMP663-34-3002. 
I am having trouble with health account, my userid is sbell and amount was $42.44. 
My postal code is 48131. My country of residence is 925 John Meadows Suite 063
Barnettland, WY 03632. 
Please look into matter asap.",name company ssn username money zip_code address,1
5,13,2,1,2,"I made a payment of $2.60 for my account on 2004-04-10, but it has not been credited yet. The payment was made using my credit card 30575685570116. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is hollydavis@yahoo.com and phone number is 7084026183972",money date credit_card_number mail phone_number,1
6,76,0,2,3,"Hi,I am Christopher Moran and my employee ID is EMP617-77-7746. 
I am having trouble with my travel claim, my expense amount was $73,172.95 for reimbursement. 
My other details such as email is mariamitchell@gmail.com and postal code is 04271 and account number is JMDE73277135652809. 
Please look into matter asap. My place of residence is 856 Soto Light Suite 431
Turnerhaven, VI 56006.",name ssn money mail zip_code bank_account_number address,1
7,56,4,3,2,"Hi, I have applied for the sick leave on 1981-03-02 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
8,118,0,2,2,"Hi, I need $8.91 for my international business travel that is on 2010-11-29 please see the attached itinerary and approval. Thank you.",money date,0
9,169,1,4,0,"Hi team, I want to avail the maternity benefit from 2023-06-04. My employee ID is 766-34-9209 and designation is Writer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
10,18,1,4,3,"Hi team, I want to avail the maternity benefit from 1981-07-22. My employee ID is 794-44-1151 and designation is Outdoor activities/education manager. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
11,5,0,1,2,"Hi, I need a corporate credit card for my international travel with the $606.89. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
12,130,3,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 877-01-0259. Please initiate the recruitment under my project. thanks",ssn,1
13,194,0,2,3,"Hi,I am Eric Stevens and my employee ID is EMP129-10-1711. 
I am having trouble with my travel claim, my expense amount was $4,666.07 for reimbursement.
 My other details such as designation is Building control surveyor and email is courtney86@yahoo.com. 
The payment was done with given credit card number 346033426173716 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
14,72,1,2,3,"Hi,I am Joyce Russell and my employee ID is EMP541-77-1305. 
I am having trouble with my travel claim, my expense amount was $47.72 for reimbursement. 
My other details such as email is laneamanda@hotmail.com and postal code is 02680 and account number is PFAZ97215395582745. 
Please look into matter asap. My place of residence is 1592 Sanchez Meadows Suite 635
New Pamela, MD 34528.",name ssn money mail zip_code bank_account_number address,1
15,84,1,7,3,"I am experiencing technical issues with Microwave. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username qwarner, Email jacksonsteven@yahoo.com.",product_name username mail,1
16,20,2,2,3,"Hi,I am Christy Ewing and my employee ID is EMP184-78-3571. 
I am having trouble with my travel claim, my expense amount was $51.99 for reimbursement.
 My other details such as designation is Social research officer, government and email is thomasjohn@gmail.com. 
The payment was done with given credit card number 4764783857120272 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
17,101,3,2,2,"Hi, I need $127.46 for my international business travel that is on 1999-08-14 please see the attached itinerary and approval. Thank you.",money date,0
18,49,3,0,2,Hi team I want to access https://joseph-mccormick.com/ website for research purpose kindly remove the site from the proxy. My employee id is 603-51-7447 and my profile is Electronics engineer.,url ssn job,1
19,190,1,0,2,"Hi, I want the installation of python package qt5. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
20,126,4,5,3,"Hi,I am Jeffrey Mcmillan and I work in Callahan-Gonzalez. My employee ID is EMP818-21-8384. 
I am having trouble with health account, my userid is jacob63 and amount was $99,809.27. 
My postal code is 70021. My country of residence is 33532 Candice Unions Suite 481
North Jaime, NJ 24510. 
Please look into matter asap.",name company ssn username money zip_code address,1
21,77,2,1,3,"Hi,I am Kathy Miller and my employee ID is EMP358-28-2069. 
I am having trouble with my hardware claim, my expense amount was $88.27 for reimbursement. 
My other details such as designation is Journalist, broadcasting, userid james75 and email is ruizjeffrey@hotmail.com.",name ssn money job username mail,1
22,123,1,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
23,37,0,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 029-09-6057. Please initiate the recruitment under my project. thanks",ssn,1
24,174,2,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
25,112,0,6,3,"I am unable to log in to my account. My credentials are, username vmccoy, email sandra41@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
26,39,0,2,3,"Hi,I am Vanessa Johnson and my employee ID is EMP287-46-6736. 
I am having trouble with my travel claim, my expense amount was $240.08 for reimbursement.
 My other details such as designation is Social research officer, government and email is hlang@yahoo.com. 
The payment was done with given credit card number 3569420188892431 and credit card type Discover.",name ssn money job mail credit_card_number cc_provider,1
27,106,4,5,3,"Hi,I am Fred Lewis and my employee ID is EMP684-55-1965 from Ferguson, Phillips and Miles. 
I am having trouble with health account, my National Health Scheme number is 684-55-1965 and amount was $1.24. 
My other details such as email is anthony17@yahoo.com and postal code is 16243. 
Please look into matter. My place of residence is 369 Black Spring Suite 623
North Catherine, MN 46674.",name ssn company ssn money mail zip_code address,1
28,111,4,6,0,"I have recently moved and would like to update my account information with my new address. My new address is 76421 Nicole Inlet Apt. 629
Holtberg, DC 05114. Please assist me with updating my account information.",residence,1
29,98,4,3,1,"Hi team, I want a leave from 1991-05-24 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Kara Cardenas, designation Medical physicist",date name job,1
30,147,0,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 83313 Marsh Dale
Lake Mariamouth, TX 28604. Please assist me with updating my account information.",residence,1
31,71,4,3,3,"Hi team, I want a leave from 1974-12-14 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Noah Rojas, designation Buyer, retail",date name job,1
32,35,2,7,3,"Hi, I have a need of Freezer in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
33,26,4,0,2,"hi team, I am Keith Martin and my employee id is 351-02-4535. I need the installation of Python for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
34,14,3,1,3,"Hi,I am Jacob Suarez and my employee ID is EMP687-48-8479. 
I am having trouble with my hardware claim, my expense amount was $25,163.83 for reimbursement. 
My other details such as designation is Designer, exhibition/display, userid sherri40 and email is briggschristina@gmail.com.",name ssn money job username mail,1
35,57,0,6,0,"I have recently moved and would like to update my account information with my new address. My new address is 42026 Curtis Lane
Jessicamouth, AK 43289. Please assist me with updating my account information.",residence,1
36,89,1,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1970-11-17. The leave shown are less. Please resolve the issue.",date,0
37,170,3,5,2,"Hi,I am Sarah Love and my employee ID is EMP169-90-0221 from Duffy-Foster. 
I am having trouble with health account, my National Health Scheme number is 169-90-0221 and amount was $3,403.60. 
My other details such as email is marialin@yahoo.com and postal code is 88453. 
Please look into matter. My place of residence is 1136 Evans Garden Suite 468
East Bryan, MI 26831.",name ssn company ssn money mail zip_code address,1
38,74,4,0,3,"hi team, I am Brenda Mills and my employee id is 476-70-3158. I need the installation of BlackLine for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
39,45,2,1,3,"Hi,I am Alexis Morrison and my employee ID is EMP394-07-2463. 
I am having trouble with my hardware claim, my expense amount was $78,287.35 for reimbursement. 
My other details such as designation is Further education lecturer, userid lopezcourtney and email is kimberly98@hotmail.com.",name ssn money job username mail,1
40,38,4,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
41,111,4,7,3,"Hi, I have a need of Toaster in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
42,130,3,5,1,"Hi,I am Sean Martinez and I work in Smith, Johnson and Valenzuela. My employee ID is EMP877-01-0259. 
I am having trouble with health account, my userid is singhkatherine and amount was $980.05. 
My postal code is 41612. My country of residence is 587 Anderson Field
New Craigbury, CA 66939. 
Please look into matter asap.",name company ssn username money zip_code address,1
43,13,2,1,3,"I made a payment of $94,683.34 for my account on 1981-02-02, but it has not been credited yet. The payment was made using my credit card 3511504792018662. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is hollydavis@yahoo.com and phone number is 4189963737826",money date credit_card_number mail phone_number,1
44,16,1,5,3,"Hi, I had applied for the claim on 2020-08-07. I can see there is no progress on the claim. Please expedite the claim process.",date,0
45,165,4,3,2,"Hi team, I am Victor Martinez, employee id 319-90-1893. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
46,71,4,6,3,"I am unable to log in to my account. My credentials are, username bruiz, email nicoleferguson@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
47,1,0,5,2,"Hi,I am Dr. Charles Castro and from 14167 Freeman Mill Apt. 547
South David, NV 89581. 
I am having trouble with my medical claim, my employee ID is EMP121-34-5246 and amount was $7.72. 
The payment was made through my credit card 30094496688927. 
My other details such as designation is Teacher, primary school email is jay35@hotmail.com and postal code is 69467. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
48,135,0,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 4565 Fischer Rue
Angelaborough, DE 55634. Please assist me with updating my account information.",residence,1
49,73,4,5,3,"Hi,I am Evan Sims and from 57370 Katelyn Plains Suite 135
Stevenchester, RI 86491. 
I am having trouble with my medical claim, my employee ID is EMP476-99-4951 and amount was $583.59. 
The payment was made through my credit card 2254881287233474. 
My other details such as designation is Speech and language therapist email is sschultz@gmail.com and postal code is 07599. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
50,24,4,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1991-11-01. The leave shown are less. Please resolve the issue.",date,0
51,155,4,0,3,Hi team I want to access http://www.rowe-brown.com/ website for research purpose kindly remove the site from the proxy. My employee id is 801-54-7567 and my profile is Quarry manager.,url ssn job,1
52,152,4,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 522-77-7113. Please initiate the recruitment under my project. thanks",ssn,1
53,48,0,3,3,"Hi team, I want a leave from 1993-10-07 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Clayton Mcintosh, designation Education administrator",date name job,1
54,30,3,5,3,"Hi,I am Heidi Castillo and from 57588 Higgins Pines
East Bridgethaven, FM 01464. 
I am having trouble with my medical claim, my employee ID is EMP141-01-8854 and amount was $31,456.23. 
The payment was made through my credit card 562515035383. 
My other details such as designation is Radiographer, therapeutic email is franklinwendy@yahoo.com and postal code is 05151. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
55,84,1,0,2,"Hi team, I want to upgrade the Dropbox for my project requirements. Kidly do the needful.",software,0
56,76,0,4,3,"Hi HR team I want to refer my friend for the Merchandiser, retail but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
57,43,3,3,3,"Hi team, I want a leave from 1979-08-28 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Pam Watson, designation Pharmacologist",date name job,1
58,2,2,2,3,"Dear team, I am shifting to Larsonfort from Kellyport due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
59,48,0,2,2,"Hi,I am Clayton Mcintosh and my employee ID is EMP495-27-3050. 
I am having trouble with my travel claim, my expense amount was $4.10 for reimbursement.
 My other details such as designation is Education administrator and email is wilsoncharles@hotmail.com. 
The payment was done with given credit card number 4275814481141590663 and credit card type VISA 19 digit.",name ssn money job mail credit_card_number cc_provider,1
