ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,32,3,7,2,"Hi team, I need the catalogue of available Dryer for purchase with the price listed. Please send me the catalogue.",product_name,0
1,14,0,6,3,"I am unable to log in to my account. My credentials are, username nlewis, email fullerdon@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
2,17,3,6,0,"I am unable to log in to my account. My credentials are, username sydneyfoster, email kentjennifer@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
3,124,4,7,2,"Hi, I have a need of Vacuum Cleaner in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
4,32,3,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city New Scottport.,city,0
5,73,4,2,0,"Dear team, I am shifting to Lake Robert from East Petermouth due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
6,131,4,0,3,"hi team, I am Diana Smith and my employee id is 248-37-0144. I need the installation of Jira for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
7,22,3,4,3,"Hi I am Julia Nichols, currently working as Facilities manager. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
8,111,3,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 339-55-6616. Please initiate the recruitment under my project. thanks",ssn,1
9,129,3,4,2,Hi HR team I want to refer my friend for the Records manager but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
10,102,3,3,1,"Hi team, I want a leave from 1973-09-11 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Cindy Chandler, designation Politician's assistant",date name job,1
11,108,1,7,2,"Hi, I have a need of Dehumidifier in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
12,192,1,3,2,"Hi team, I am Yvette Ewing, employee id 296-42-0669. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
13,21,0,0,3,Hi team I want to access https://www.austin-jensen.com/ website for research purpose kindly remove the site from the proxy,url,0
14,154,3,1,3,"Hi,I am Edward Koch and my employee ID is EMP634-79-8962. 
I am having trouble with my hardware claim, my expense amount was $242.36 for reimbursement. 
My other details such as designation is Engineer, petroleum, userid yfloyd and email is nmann@gmail.com.",name ssn money job username mail,1
15,89,4,1,2,"Hi,I am Robert Phillips and my employee ID is EMP862-84-5544. 
I am having trouble with my hardware claim, my expense amount was $4.66 for reimbursement. 
My other details such as designation is Careers adviser, userid jamiejones and email is zwilliams@gmail.com.",name ssn money job username mail,1
16,129,3,4,1,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 836-80-1847. Please initiate the recruitment under my project. thanks",ssn,1
17,171,1,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
