ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,196,2,2,1,"Dear team, I am shifting to West Ashley from Wattston due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
1,124,0,4,3,"Hi I am Mark Hays, currently working as Horticultural therapist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
2,62,3,7,2,"I recently purchased Humidifier for the amount $1.78 on date 1988-05-06, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1977-01-20 from my home 80930 Padilla Parks Apt. 167
East Raymondfort, TN 43945 and initiate a refund to my credit card 30074506215853.",product_name money date date residence credit_card_number,1
3,25,3,3,3,"Hi team, I want a leave from 1973-09-23 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Evelyn Hobbs, designation Conference centre manager",date name job,1
4,119,1,3,1,"Hi team, I am Kimberly Thompson, employee id 750-34-6969. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
5,141,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 73501 Shawn Station
Annaville, DC 98898. Please assist me with updating my account information.",residence,1
6,67,4,2,3,"Dear team, I am shifting to Lake Debbie from New Jeremy due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
7,112,4,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 42955 Stephen Meadows Suite 909
Alexanderton, PW 80008. Please assist me with updating my account information.",residence,1
8,89,0,2,3,"Hi,I am Susan Hughes and my employee ID is EMP091-73-2003. 
I am having trouble with my travel claim, my expense amount was $2.34 for reimbursement.
 My other details such as designation is Emergency planning/management officer and email is ariaskatherine@hotmail.com. 
The payment was done with given credit card number 3598478801574914 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
9,40,0,7,2,"I recently purchased Oven for the amount $75,959.44 on date 1980-11-01, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1991-03-12 from my home 4067 Briggs Terrace
Emilybury, PR 41248 and initiate a refund to my credit card 30182826069940.",product_name money date date residence credit_card_number,1
