ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,24,1,5,3,"Hi,I am Shelley Sampson and I work in Arnold-Miller. My employee ID is EMP377-64-2518. 
I am having trouble with health account, my userid is dhudson and amount was $38.46. 
My postal code is 60869. My country of residence is USS Chen
FPO AP 91430. 
Please look into matter asap.",name company ssn username money zip_code address,1
1,30,1,3,3,"Hi team, I am Karen Perez, employee id 840-81-9944. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
2,140,0,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
3,158,2,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
4,54,3,2,1,"Hi,I am Jeffrey Velasquez and my employee ID is EMP575-02-6549. 
I am having trouble with my travel claim, my expense amount was $39,006.96 for reimbursement.
 My other details such as designation is Magazine journalist and email is stephenschelsea@gmail.com. 
The payment was done with given credit card number 501849652091 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
5,24,1,1,2,"I noticed unauthorized transactions on my credit card statement for the amount of $3,858.93 on 2014-11-20. The transactions are listed as Arnold-Miller. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3516104990667082.",money date company credit_card_number,1
6,22,0,7,3,"I recently purchased Dishwasher for the amount $29,977.59 on date 1982-08-12, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1986-05-18 from my home 6527 Alvarado Forges Suite 863
Mcintyrestad, PR 47896 and initiate a refund to my credit card 3559870791828226.",product_name money date date residence credit_card_number,1
7,114,0,2,1,"Hi,I am Jason Montgomery and my employee ID is EMP830-79-1690. 
I am having trouble with my travel claim, my expense amount was $91,615.79 for reimbursement.
 My other details such as designation is Oncologist and email is bennettnancy@yahoo.com. 
The payment was done with given credit card number 630458554973 and credit card type VISA 19 digit.",name ssn money job mail credit_card_number cc_provider,1
8,134,1,0,2,Hi team I want to access https://hall.com/ website for research purpose kindly remove the site from the proxy. My employee id is 108-63-2618 and my profile is Chief Marketing Officer.,url ssn job,1
9,55,4,3,2,"Hi, I have applied for the sick leave on 2011-03-14 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
10,62,2,2,3,"Hi,I am Anthony Russell DDS and my employee ID is EMP700-29-9656. 
I am having trouble with my travel claim, my expense amount was $28.95 for reimbursement.
 My other details such as designation is Tax inspector and email is michellefrost@hotmail.com. 
The payment was done with given credit card number 676375707772 and credit card type JCB 15 digit.",name ssn money job mail credit_card_number cc_provider,1
11,28,1,2,2,"Hi,I am Charlotte Jacobson and my employee ID is EMP654-19-5747. 
I am having trouble with my travel claim, my expense amount was $7.24 for reimbursement.
 My other details such as designation is Corporate treasurer and email is edwardsedward@hotmail.com. 
The payment was done with given credit card number 6011981095970948 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
12,86,1,0,3,"Hi, I want the installation of python package conda. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
13,8,2,7,2,"Hi team, I need the catalogue of available Dryer for purchase with the price listed. Please send me the catalogue.",product_name,0
14,137,0,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
15,58,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 3248 Melissa Burgs Suite 830
Stephanieberg, MT 25149. Please assist me with updating my account information.",residence,1
16,166,0,0,3,"Hi, I want the installation of python package tkinter. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
17,125,2,4,2,"Hi team, I want to avail the maternity benefit from 1987-11-27. My employee ID is 581-96-7049 and designation is Journalist, broadcasting. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
18,155,2,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
19,100,0,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
20,81,0,2,1,"Hi, I need $52,975.83 for my international business travel that is on 1991-11-10 please see the attached itinerary and approval. Thank you.",money date,0
21,26,3,2,2,"Hi, I need $3,625.56 for my international business travel that is on 1982-11-09 please see the attached itinerary and approval. Thank you.",money date,0
22,1,3,2,0,"Hi,I am Jeffrey Mendoza and my employee ID is EMP252-34-7510. 
I am having trouble with my travel claim, my expense amount was $928.95 for reimbursement.
 My other details such as designation is Customer service manager and email is vreyes@yahoo.com. 
The payment was done with given credit card number 4136981634318810 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
23,128,4,5,2,"Hi,I am Michelle Moss and I work in Mendez-Dickerson. My employee ID is EMP062-73-7742. 
I am having trouble with health account, my userid is erikchavez and amount was $3.74. 
My postal code is 98957. My country of residence is 681 Evans Crest
Lake Matthew, OH 76111. 
Please look into matter asap.",name company ssn username money zip_code address,1
24,85,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
25,130,1,6,2,"I am unable to log in to my account. My credentials are, username pamelastuart, email katiecox@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
26,84,3,5,3,"Hi,I am Matthew Chang and my employee ID is EMP818-59-6509 from Allen, Webb and Jones. 
I am having trouble with health account, my National Health Scheme number is 818-59-6509 and amount was $97.57. 
My other details such as email is aaron93@hotmail.com and postal code is 18024. 
Please look into matter. My place of residence is 6573 Smith Cape
West Steven, IA 14446.",name ssn company ssn money mail zip_code address,1
27,162,4,5,3,"Hi,I am Kristi Blair and from 4208 Soto Garden Suite 700
Mooreburgh, VA 53203. 
I am having trouble with my medical claim, my employee ID is EMP419-28-5832 and amount was $244.37. 
The payment was made through my credit card 30273728234060. 
My other details such as designation is Accountant, chartered management email is elizabeth43@gmail.com and postal code is 95869. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
28,82,2,6,2,"I am unable to log in to my account. My credentials are, username floresandrea, email diana02@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
29,122,1,4,3,"Hi Team, can you please confirm whether on the 1974-05-08 we have a vacation or not as in my state it is a regional festival.",date,0
30,198,0,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
31,156,0,4,2,"Hi HR team I want to refer my friend for the Embryologist, clinical but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
32,144,2,3,3,"Hi team, my be leave balance shown in the system is not correct as of 2000-12-31. The leave shown are less. Please resolve the issue.",date,0
33,25,3,2,2,"Hi,I am David Woodard and my employee ID is EMP826-71-0282. 
I am having trouble with my travel claim, my expense amount was $85,744.39 for reimbursement. 
My other details such as email is gcooper@yahoo.com and postal code is 29834 and account number is DGWX24100242875677. 
Please look into matter asap. My place of residence is 68465 Lee Manor
East Carlos, GA 77556.",name ssn money mail zip_code bank_account_number address,1
34,195,4,2,3,"Hi,I am Gary Sherman and my employee ID is EMP464-31-8400. 
I am having trouble with my travel claim, my expense amount was $394.10 for reimbursement. 
My other details such as email is michael48@hotmail.com and postal code is 63437 and account number is CLXW61354761416552. 
Please look into matter asap. My place of residence is 1244 Martin Harbor Suite 140
Marybury, SC 45939.",name ssn money mail zip_code bank_account_number address,1
35,93,2,5,1,"Hi,I am Kyle Welch and I work in Smith, Cameron and Foster. My employee ID is EMP413-41-7455. 
I am having trouble with health account, my userid is sevans and amount was $4,141.58. 
My postal code is 45135. My country of residence is 07917 Hill Route
West Darlene, MH 61382. 
Please look into matter asap.",name company ssn username money zip_code address,1
36,46,2,7,3,"Hi, I have a need of Blender in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
37,197,2,2,3,"Hi,I am Paul Martinez and my employee ID is EMP092-38-5881. 
I am having trouble with my travel claim, my expense amount was $50.67 for reimbursement.
 My other details such as designation is Doctor, general practice and email is jamesmartinez@yahoo.com. 
The payment was done with given credit card number 4720462377275 and credit card type VISA 13 digit.",name ssn money job mail credit_card_number cc_provider,1
38,7,1,3,3,"Hi team, I am Erin Carpenter, employee id 535-95-5116. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
39,48,3,4,2,"Hi Team, I was wondering whether this Personnel officer is still available in this team. I want to refer my friend for this role. please confirm.",job,0
40,55,4,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2009-07-15. The leave shown are less. Please resolve the issue.",date,0
