ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,70,1,7,3,"I am experiencing technical issues with Dehumidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username dprice, Email andersonbrianna@gmail.com.",product_name username mail,1
1,38,3,0,3,Hi team I want to access http://nichols.org/ website for research purpose kindly remove the site from the proxy. My employee id is 550-95-7465 and my profile is Environmental education officer.,url ssn job,1
2,72,2,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $143.83 on 2006-10-08. The transactions are listed as Mosley Inc. I did not authorize these transactions and would like them to be reversed immediately to my credit card 6011640712334181.,money date company credit_card_number,1
3,52,3,3,2,"Hi team, I am Jimmy Bruce, employee id 864-13-5547. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
4,133,2,5,1,"Hi,I am Nicole Zimmerman and I work in Smith Inc. My employee ID is EMP471-78-8541. 
I am having trouble with health account, my userid is tsanchez and amount was $5.31. 
My postal code is 21872. My country of residence is 69329 Ross Court
Bryantstad, NE 23573. 
Please look into matter asap.",name company ssn username money zip_code address,1
5,96,1,2,2,"Hi,I am Jacob Edwards and my employee ID is EMP499-88-7215. 
I am having trouble with my travel claim, my expense amount was $9.65 for reimbursement. 
My other details such as email is lisapadilla@yahoo.com and postal code is 91092 and account number is COQV29355910368582. 
Please look into matter asap. My place of residence is PSC 4153, Box 9448
APO AE 79768.",name ssn money mail zip_code bank_account_number address,1
6,2,2,3,2,"Hi team, I am Martin Olson, employee id 785-70-3622. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
7,189,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
8,107,2,0,3,Hi team I want to access https://russell.com/ website for research purpose kindly remove the site from the proxy,url,0
9,22,4,7,2,"I am experiencing technical issues with Dehumidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username robert72, Email amoore@gmail.com.",product_name username mail,1
10,160,4,0,3,"hi team, I am Manuel King and my employee id is 815-96-1821. I need the installation of VSCode for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
