ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,186,1,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 655-20-2363. Please initiate the recruitment under my project. thanks",ssn,1
1,159,2,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
2,83,0,2,2,"Hi,I am Stephen Olsen and my employee ID is EMP291-99-8296. 
I am having trouble with my travel claim, my expense amount was $66,264.70 for reimbursement.
 My other details such as designation is Retail banker and email is patricialawrence@gmail.com. 
The payment was done with given credit card number 6011173545562893 and credit card type American Express.",name ssn money job mail credit_card_number cc_provider,1
3,127,3,5,3,"Hi,I am Juan Hughes and my employee ID is EMP082-94-6875 from Stewart-Steele. 
I am having trouble with health account, my National Health Scheme number is 082-94-6875 and amount was $4.77. 
My other details such as email is carrie86@yahoo.com and postal code is 59838. 
Please look into matter. My place of residence is 800 Ryan Keys Apt. 707
Bakerton, IL 56867.",name ssn company ssn money mail zip_code address,1
4,194,1,5,2,"Hi,I am Cindy Braun and my employee ID is EMP702-45-3936 from Huynh Ltd. 
I am having trouble with health account, my National Health Scheme number is 702-45-3936 and amount was $9.42. 
My other details such as email is pamelazuniga@gmail.com and postal code is 10627. 
Please look into matter. My place of residence is 113 James Cliff Suite 566
Brooksfurt, MD 95577.",name ssn company ssn money mail zip_code address,1
5,31,0,0,3,"hi team, I am Rachael Peterson and my employee id is 069-51-5691. I need the installation of Guidewire for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
6,146,3,1,3,"I made a payment of $8.69 for my account on 1977-12-21, but it has not been credited yet. The payment was made using my credit card 3515329475834946. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is monicapalmer@hotmail.com and phone number is 5269558966018",money date credit_card_number mail phone_number,1
7,191,0,1,2,"Hi, my team needs a new Microwave for the project kindly help us to come up with the quote for the said product.",product_name,0
8,132,1,1,2,"I made a payment of $2,006.81 for my account on 1991-06-09, but it has not been credited yet. The payment was made using my credit card 2263249055519400. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is morganmike@gmail.com and phone number is 3937220847120",money date credit_card_number mail phone_number,1
9,114,2,5,3,"Hi,I am Christina Walker and I work in Williams Group. My employee ID is EMP387-45-1128. 
I am having trouble with health account, my userid is wlarson and amount was $706.04. 
My postal code is 81811. My country of residence is USCGC Chambers
FPO AP 52496. 
Please look into matter asap.",name company ssn username money zip_code address,1
10,138,4,3,2,"Hi team, I want a leave from 1991-10-03 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Misty Barron, designation Engineer, maintenance",date name job,1
11,162,3,4,2,"Hi I am Gary Martinez, currently working as Exercise physiologist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
12,38,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 474 Austin Pass
North Kimberlyland, NY 97636. Please assist me with updating my account information.",residence,1
13,16,0,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 334 Amber Neck
Craigville, HI 48703. Please assist me with updating my account information.",residence,1
14,184,4,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 463-58-5867. Please initiate the recruitment under my project. thanks",ssn,1
15,176,3,2,2,"Hi, I need $66,275.56 for my international business travel that is on 2002-04-29 please see the attached itinerary and approval. Thank you.",money date,0
16,159,2,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 254-98-0091. Please initiate the recruitment under my project. thanks",ssn,1
17,71,3,3,3,"Hi team, I want a leave from 1977-09-21 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Walter Clark, designation Biomedical scientist",date name job,1
18,101,3,6,0,"Hi, I have been logged out of my account and cannot login back. my username is brittanypayne. Please resolve it.",username,0
19,13,1,2,3,"Hi,I am Jennifer Arnold and my employee ID is EMP676-92-8903. 
I am having trouble with my travel claim, my expense amount was $1,659.11 for reimbursement. 
My other details such as email is victoria25@gmail.com and postal code is 24706 and account number is FOGX84881837504148. 
Please look into matter asap. My place of residence is 112 Albert Fork Apt. 192
Lake Jefferyside, NY 86949.",name ssn money mail zip_code bank_account_number address,1
20,99,4,1,2,"I noticed unauthorized transactions on my credit card statement for the amount of $93,351.82 on 1998-11-30. The transactions are listed as Sherman, Patel and Oconnor. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3503176778711592.",money date company credit_card_number,1
21,93,3,0,3,"Hi team I want to access https://www.carrillo.com/ website for research purpose kindly remove the site from the proxy. My employee id is 518-62-3557 and my profile is Administrator, charities/voluntary organisations.",url ssn job,1
22,152,1,3,3,"Hi team, I am Martha Nelson, employee id 722-79-9104. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
23,105,2,2,2,"Hi, I need $19,711.11 for my international business travel that is on 2000-05-04 please see the attached itinerary and approval. Thank you.",money date,0
24,184,4,3,2,"Hi team, I am Christine Brock, employee id 463-58-5867. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
25,33,3,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 833-95-1322. Please initiate the recruitment under my project. thanks",ssn,1
26,140,3,4,3,"Hi I am Rachel Moody, currently working as Social researcher. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
27,193,2,5,3,"Hi, I had applied for the claim on 2011-02-04. I can see there is no progress on the claim. Please expedite the claim process.",date,0
28,145,0,5,1,"Hi,I am Sarah Adams and from 548 Sheila Mall Suite 497
Kellystad, NY 29041. 
I am having trouble with my medical claim, my employee ID is EMP432-12-2113 and amount was $52.36. 
The payment was made through my credit card 3507671396126526. 
My other details such as designation is Conservator, museum/gallery email is hchapman@gmail.com and postal code is 23883. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
29,72,4,3,3,"Hi team, I am Amy Riddle, employee id 241-08-6115. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
30,143,0,2,3,"Hi,I am Emily Leonard and my employee ID is EMP412-98-8686. 
I am having trouble with my travel claim, my expense amount was $447.56 for reimbursement.
 My other details such as designation is Paediatric nurse and email is nmiller@gmail.com. 
The payment was done with given credit card number 3563650084724546 and credit card type VISA 19 digit.",name ssn money job mail credit_card_number cc_provider,1
