ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,137,0,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
1,0,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
2,8,1,0,0,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
3,71,4,4,1,"Hi Team, can you please confirm whether on the 1991-08-19 we have a vacation or not as in my state it is a regional festival.",date,0
4,135,1,2,3,"Hi, I need $28.20 for my international business travel that is on 1981-04-28 please see the attached itinerary and approval. Thank you.",money date,0
5,113,4,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
6,90,4,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
7,152,4,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city South Brianfort.,city,0
8,17,2,6,1,"Hi, I have been logged out of my account and cannot login back. my username is rcoleman. Please resolve it.",username,0
9,23,4,0,3,"Hi team, I am not able to run Intuit in my system due to internal error. Please see the attached error and resolve the issue",software,0
10,70,2,5,2,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
11,108,1,6,2,"Hi, I have been logged out of my account and cannot login back. my username is thorntondonna. Please resolve it.",username,0
12,160,3,0,3,"Hi team, I am not able to run ServiceNow in my system due to internal error. Please see the attached error and resolve the issue",software,0
13,178,4,5,3,"Hi, I had applied for the claim on 2016-03-21. I can see there is no progress on the claim. Please expedite the claim process.",date,0
14,104,3,1,1,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
15,176,0,4,3,"Hi Team, can you please confirm whether on the 2001-10-28 we have a vacation or not as in my state it is a regional festival.",date,0
16,193,3,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
17,146,3,2,3,"Dear team, I am shifting to North Heatherside from Lake Maryland due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
18,191,0,4,3,"Hi Team, I was wondering whether this Agricultural consultant is still available in this team. I want to refer my friend for this role. please confirm.",job,0
19,50,4,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city West Prestonton.,city,0
20,8,1,1,2,"Hi, I need a corporate credit card for my international travel with the $90,203.75. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
21,3,2,6,3,"I am unable to log in to my account. My credentials are, username gene04, email zdaniels@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
22,126,2,4,2,"Hi Team, can you please confirm whether on the 2010-01-04 we have a vacation or not as in my state it is a regional festival.",date,0
23,103,4,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
24,149,3,6,1,"Hi, I have been logged out of my account and cannot login back. my username is kharris. Please resolve it.",username,0
25,65,1,3,0,"Hi, I have applied for the sick leave on 1979-04-05 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
26,140,0,2,1,"Hi, I need $811.67 for my international business travel that is on 2008-07-03 please see the attached itinerary and approval. Thank you.",money date,0
27,175,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 01446 Thomas Plains Suite 202
Port Isaiah, VA 57979. Please assist me with updating my account information.",residence,1
28,53,1,2,2,"Dear team, I am shifting to East Julie from Toniberg due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
29,186,0,2,3,"Hi, I need $251.25 for my international business travel that is on 2022-09-24 please see the attached itinerary and approval. Thank you.",money date,0
30,91,1,2,1,"Dear team, I am shifting to Melissaview from Markfort due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
31,163,0,0,3,"Hi, I need to the installation of Procore for development purpose of my project.",software,0
32,75,4,2,3,"Dear team, I am shifting to East Carla from Andrewfort due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
33,77,4,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2009-07-20. The leave shown are less. Please resolve the issue.",date,0
34,27,1,4,2,"Hi Team, I was wondering whether this Planning and development surveyor is still available in this team. I want to refer my friend for this role. please confirm.",job,0
35,57,1,6,2,"Hi, I have been logged out of my account and cannot login back. my username is troywalter. Please resolve it.",username,0
36,174,3,0,2,Hi team I want to access http://www.mathis-brewer.net/ website for research purpose kindly remove the site from the proxy,url,0
37,95,0,6,1,"Hi team, I need access to the intern portal. please enable it for me.",,0
38,198,4,5,0,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Holmesborough.,city,0
39,74,0,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
40,127,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
41,150,2,3,3,"Hi, I have applied for the sick leave on 1974-07-20 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
42,198,4,5,2,"Hi, I had applied for the claim on 1993-08-20. I can see there is no progress on the claim. Please expedite the claim process.",date,0
43,134,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
44,124,2,3,3,"Hi, I have applied for the sick leave on 2013-02-21 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
45,2,4,3,3,"Hi, I have applied for the sick leave on 1997-02-10 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
46,3,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
47,63,1,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
48,168,2,4,3,"Hi I am Alexander Nelson, currently working as Pharmacologist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
49,112,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
50,154,1,6,1,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
51,40,0,5,2,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
52,21,3,1,3,"Hi, I need a corporate credit card for my international travel with the $6,646.48. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
53,88,2,4,3,Hi HR team I want to refer my friend for the Electronics engineer but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
54,93,0,1,3,"Hi, I need a corporate credit card for my international travel with the $5,262.51. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
55,137,0,4,3,"Hi Team, can you please confirm whether on the 1998-06-10 we have a vacation or not as in my state it is a regional festival.",date,0
