ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,49,3,2,2,"Hi,I am Eugene Hill and my employee ID is EMP797-48-2669. 
I am having trouble with my travel claim, my expense amount was $36,338.10 for reimbursement. 
My other details such as email is courtney79@gmail.com and postal code is 14370 and account number is VWRJ12261118154069. 
Please look into matter asap. My place of residence is 677 Jeremy Port Apt. 483
Mathewsshire, MN 28442.",name ssn money mail zip_code bank_account_number address,1
1,65,4,5,2,"Hi,I am Michael Vazquez and my employee ID is EMP843-22-0051 from Petersen and Sons. 
I am having trouble with health account, my National Health Scheme number is 843-22-0051 and amount was $842.27. 
My other details such as email is sdorsey@hotmail.com and postal code is 17792. 
Please look into matter. My place of residence is 3246 Anthony Place Apt. 919
New Julia, FL 63950.",name ssn company ssn money mail zip_code address,1
2,152,0,1,2,"I made a payment of $50.08 for my account on 1970-12-30, but it has not been credited yet. The payment was made using my credit card 4350632884992946242. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is richardsdwayne@gmail.com and phone number is 5585445601492",money date credit_card_number mail phone_number,1
3,138,1,4,2,"Hi I am Wendy Green, currently working as Applications developer. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
4,178,1,5,1,"Hi, I had applied for the claim on 1980-09-20. I can see there is no progress on the claim. Please expedite the claim process.",date,0
5,140,0,0,2,Hi team I want to access https://www.newman-whitney.com/ website for research purpose kindly remove the site from the proxy. My employee id is 226-85-1484 and my profile is Farm manager.,url ssn job,1
6,178,1,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 6651 Tammie Row
Kramerbury, AK 30929. Please assist me with updating my account information.",residence,1
7,135,2,4,3,"Hi team, I want to avail the maternity benefit from 1987-02-01. My employee ID is 710-59-2329 and designation is Audiological scientist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
8,97,0,3,2,"Hi team, I want a leave from 1984-01-18 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Cassandra Walters, designation Early years teacher",date name job,1
9,104,2,3,2,"Hi team, I want a leave from 2009-06-12 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Scott Warren, designation Fitness centre manager",date name job,1
10,41,3,1,3,"Hi,I am Thomas Ramos and my employee ID is EMP710-36-1602. 
I am having trouble with my hardware claim, my expense amount was $7,733.86 for reimbursement. 
My other details such as designation is Product designer, userid sclark and email is ryanbecker@hotmail.com.",name ssn money job username mail,1
11,63,2,6,2,"I have recently moved and would like to update my account information with my new address. My new address is PSC 3844, Box 3690
APO AE 98414. Please assist me with updating my account information.",residence,1
12,113,3,4,2,"Hi I am Savannah Meyer, currently working as Architect. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
13,152,0,3,3,"Hi team, I am Brian Jackson, employee id 256-18-3793. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
14,191,4,4,0,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 130-13-5659. Please initiate the recruitment under my project. thanks",ssn,1
15,90,4,3,2,"Hi team, I am Norma Delgado, employee id 090-66-1773. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
16,190,4,5,3,"Hi,I am Lisa Williams and my employee ID is EMP070-10-8259 from Allen, Shepard and Gross. 
I am having trouble with health account, my National Health Scheme number is 070-10-8259 and amount was $41,102.07. 
My other details such as email is sancheznancy@gmail.com and postal code is 85254. 
Please look into matter. My place of residence is 6811 Stokes Roads Apt. 681
North Todd, MO 83549.",name ssn company ssn money mail zip_code address,1
17,101,0,3,0,"Hi team, I want a leave from 2006-11-11 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Gina Rodriguez, designation Teacher, secondary school",date name job,1
18,41,3,1,3,"Hi, my team needs a new Water Purifier for the project kindly help us to come up with the quote for the said product.",product_name,0
19,146,3,7,3,"I recently purchased Vacuum Cleaner for the amount $8,212.35 on date 1971-05-13, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2005-07-10 from my home Unit 0802 Box 9784
DPO AA 63406 and initiate a refund to my credit card 6593803482342521.",product_name money date date residence credit_card_number,1
20,103,4,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $824.85 on 1974-12-08. The transactions are listed as Jones PLC. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3540522324383292.,money date company credit_card_number,1
21,67,2,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 809-99-5988. Please initiate the recruitment under my project. thanks",ssn,1
22,104,2,5,3,"Hi,I am Scott Warren and my employee ID is EMP826-23-1810 from Jones-Harmon. 
I am having trouble with health account, my National Health Scheme number is 826-23-1810 and amount was $868.65. 
My other details such as email is yfriedman@yahoo.com and postal code is 90045. 
Please look into matter. My place of residence is 178 Aguilar Views
New David, FM 33110.",name ssn company ssn money mail zip_code address,1
23,101,0,7,3,"I recently purchased Dishwasher for the amount $0.08 on date 1984-09-19, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1972-10-07 from my home 560 Reeves Summit
Phamland, MH 15144 and initiate a refund to my credit card 3507893889616215.",product_name money date date residence credit_card_number,1
24,20,0,1,2,"I made a payment of $99,021.49 for my account on 2016-03-27, but it has not been credited yet. The payment was made using my credit card 30298505349815. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is james30@gmail.com and phone number is 0773567154939",money date credit_card_number mail phone_number,1
25,86,2,0,2,"hi team, I am Mr. Michael Thompson DDS and my employee id is 702-74-2301. I need the installation of Qualtrics for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
26,45,0,5,1,"Hi,I am Gina Mcdonald and from 31474 Charles Centers Apt. 044
Patriciastad, WY 53192. 
I am having trouble with my medical claim, my employee ID is EMP624-81-2130 and amount was $14,919.42. 
The payment was made through my credit card 4723676634044. 
My other details such as designation is Transport planner email is whaynes@yahoo.com and postal code is 20928. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
