ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,183,4,6,3,"I am unable to log in to my account. My credentials are, username nfinley, email michelle51@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
1,110,2,5,2,"Hi,I am Tiffany Gould and I work in Taylor-Allen. My employee ID is EMP514-19-4933. 
I am having trouble with health account, my userid is clarence33 and amount was $47.10. 
My postal code is 84947. My country of residence is 96715 Deborah Estate
Andreaville, GA 36075. 
Please look into matter asap.",name company ssn username money zip_code address,1
2,167,1,1,1,"I noticed unauthorized transactions on my credit card statement for the amount of $7,431.51 on 2022-10-06. The transactions are listed as Patterson, Williams and Rivas. I did not authorize these transactions and would like them to be reversed immediately to my credit card 30228473052257.",money date company credit_card_number,1
3,180,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
4,1,2,2,3,"Hi,I am William Melton and my employee ID is EMP533-75-8075. 
I am having trouble with my travel claim, my expense amount was $235.06 for reimbursement. 
My other details such as email is rachael54@gmail.com and postal code is 36684 and account number is UHGB22298235266918. 
Please look into matter asap. My place of residence is 3900 Tucker Square
South Jamie, OR 81910.",name ssn money mail zip_code bank_account_number address,1
5,75,2,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
6,13,2,4,2,"Hi Team, I was wondering whether this Nurse, adult is still available in this team. I want to refer my friend for this role. please confirm.",job,0
7,38,1,3,3,"Hi team, I want a leave from 1979-06-03 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Heather Lewis, designation Buyer, industrial",date name job,1
8,2,3,4,3,"Hi team, I want to avail the maternity benefit from 2018-01-02. My employee ID is 760-96-7147 and designation is Geochemist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
9,194,2,2,3,"Hi,I am Alexis Miller and my employee ID is EMP650-42-8274. 
I am having trouble with my travel claim, my expense amount was $42.66 for reimbursement.
 My other details such as designation is Development worker, community and email is bentonrobert@yahoo.com. 
The payment was done with given credit card number 502088309948 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
10,66,1,5,2,"Hi,I am Steven Larson and I work in Reyes-Gutierrez. My employee ID is EMP343-92-2505. 
I am having trouble with health account, my userid is rluna and amount was $55,908.91. 
My postal code is 85118. My country of residence is 38294 Brian Squares
North Brittanyfort, NH 09147. 
Please look into matter asap.",name company ssn username money zip_code address,1
11,82,2,3,3,"Hi team, I am Emily Harrell, employee id 014-46-9386. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
12,194,2,6,2,"I am unable to log in to my account. My credentials are, username josephgay, email bentonrobert@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
13,40,3,1,2,"Hi, I need a corporate credit card for my international travel with the $18.13. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
14,151,3,7,3,"I recently purchased Vacuum Cleaner for the amount $679.27 on date 2010-10-07, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1999-05-14 from my home 6743 Samantha Ridge
New David, IL 20993 and initiate a refund to my credit card 30540427808422.",product_name money date date residence credit_card_number,1
15,31,4,3,2,"Hi, I have applied for the sick leave on 1993-12-02 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
16,142,4,1,2,"Hi,I am Dana Graham and my employee ID is EMP598-90-7904. 
I am having trouble with my hardware claim, my expense amount was $57.94 for reimbursement. 
My other details such as designation is Charity fundraiser, userid smithdaniel and email is janetchen@gmail.com.",name ssn money job username mail,1
