ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,61,4,1,2,I noticed unauthorized transactions on my credit card statement for the amount of $1.95 on 2005-06-08. The transactions are listed as Hansen-Jackson. I did not authorize these transactions and would like them to be reversed immediately to my credit card 213104809878088.,money date company credit_card_number,1
1,34,0,1,3,"Hi,I am Lisa Walker and my employee ID is EMP183-11-5022. 
I am having trouble with my hardware claim, my expense amount was $8.95 for reimbursement. 
My other details such as designation is Psychologist, educational, userid nrodriguez and email is aaustin@hotmail.com.",name ssn money job username mail,1
2,2,4,2,2,"Hi,I am Stephanie Mclaughlin and my employee ID is EMP154-16-1302. 
I am having trouble with my travel claim, my expense amount was $69,729.01 for reimbursement.
 My other details such as designation is Scientist, biomedical and email is mark61@yahoo.com. 
The payment was done with given credit card number 4456475049037 and credit card type VISA 13 digit.",name ssn money job mail credit_card_number cc_provider,1
3,71,0,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 89344 Jonathan Island Apt. 705
New Stephanieside, IL 02742. Please assist me with updating my account information.",residence,1
4,197,3,1,2,"I made a payment of $51.27 for my account on 2020-06-12, but it has not been credited yet. The payment was made using my credit card 4434918899318. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is joshua26@gmail.com and phone number is 9394333213928",money date credit_card_number mail phone_number,1
5,28,2,2,2,"Hi, I need $3,552.08 for my international business travel that is on 1973-02-06 please see the attached itinerary and approval. Thank you.",money date,0
6,158,4,0,3,"Hi team, I want to upgrade the Microsoft Office suite for my project requirements. Kidly do the needful.",software,0
7,73,1,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 179 Erickson Plaza Suite 977
Jacobton, MT 81306. Please assist me with updating my account information.",residence,1
8,13,4,2,2,"Hi, I need $1,046.76 for my international business travel that is on 1974-02-02 please see the attached itinerary and approval. Thank you.",money date,0
9,111,4,0,0,"hi team, I am Pamela Rogers and my employee id is 892-27-0372. I need the installation of Ananconda for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
10,84,3,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
11,72,3,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1993-12-05. The leave shown are less. Please resolve the issue.",date,0
12,137,1,6,3,"I am unable to log in to my account. My credentials are, username johnthomas, email christensenkatherine@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
13,25,1,2,2,"Hi,I am Joel Sparks and my employee ID is EMP305-32-5243. 
I am having trouble with my travel claim, my expense amount was $74,642.11 for reimbursement. 
My other details such as email is smithdesiree@yahoo.com and postal code is 26807 and account number is EOZA05939962703462. 
Please look into matter asap. My place of residence is 652 Thomas Junctions Apt. 251
Sanchezport, SD 50950.",name ssn money mail zip_code bank_account_number address,1
14,44,3,5,2,"Hi,I am Dale Miranda and from 19152 Farley Orchard
East Samuel, SD 09788. 
I am having trouble with my medical claim, my employee ID is EMP011-72-7037 and amount was $2.24. 
The payment was made through my credit card 213199176591173. 
My other details such as designation is Chemist, analytical email is roblestara@yahoo.com and postal code is 35048. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
15,94,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
16,54,2,0,3,"Hi team, I am not able to run BlackLine in my system due to internal error. Please see the attached error and resolve the issue",software,0
17,18,1,4,2,"Hi team, I want to avail the maternity benefit from 1982-07-26. My employee ID is 731-81-8744 and designation is Soil scientist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
18,166,0,5,0,"Hi,I am Linda Warren and I work in Jones Ltd. My employee ID is EMP702-48-0651. 
I am having trouble with health account, my userid is isweeney and amount was $803.42. 
My postal code is 03381. My country of residence is 8762 Alexander Field
Natashashire, PR 91522. 
Please look into matter asap.",name company ssn username money zip_code address,1
19,168,4,7,2,"I am experiencing technical issues with Washing Machine. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username nelsonjesus, Email richardsondavid@yahoo.com.",product_name username mail,1
20,83,1,3,1,"Hi team, I am Thomas Barnett, employee id 059-13-0740. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
21,152,2,1,1,"Hi, I need a corporate credit card for my international travel with the $7,605.72. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
22,39,2,4,1,"Hi Team, I was wondering whether this Web designer is still available in this team. I want to refer my friend for this role. please confirm.",job,0
23,103,0,3,3,"Hi, I have applied for the sick leave on 1989-02-03 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
24,84,3,6,3,"I am unable to log in to my account. My credentials are, username ericdixon, email oscarbrown@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
25,10,0,0,2,"Hi team, I am not able to run Python in my system due to internal error. Please see the attached error and resolve the issue",software,0
26,97,2,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
27,7,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 36780 Massey Lake
Nicholasport, DE 25442. Please assist me with updating my account information.",residence,1
28,108,4,2,3,"Hi, I need $50.67 for my international business travel that is on 1995-11-02 please see the attached itinerary and approval. Thank you.",money date,0
29,139,1,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 322-29-2177. Please initiate the recruitment under my project. thanks",ssn,1
30,27,4,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
31,109,4,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
32,52,0,1,1,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
33,99,2,3,3,"Hi team, my be leave balance shown in the system is not correct as of 2015-10-30. The leave shown are less. Please resolve the issue.",date,0
34,174,3,7,3,"Hi, I have a need of Ceiling Fan in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
35,161,1,2,3,"Hi,I am Lynn Perkins and my employee ID is EMP232-78-3818. 
I am having trouble with my travel claim, my expense amount was $76.50 for reimbursement. 
My other details such as email is jessicagould@hotmail.com and postal code is 09453 and account number is MAOI15443318084088. 
Please look into matter asap. My place of residence is 167 Melissa Estate Suite 355
East Paula, TX 40837.",name ssn money mail zip_code bank_account_number address,1
36,130,0,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
37,78,1,0,3,"Hi team, I am not able to run Microsoft Office suite in my system due to internal error. Please see the attached error and resolve the issue",software,0
38,107,3,4,2,"Hi team, I want to avail the maternity benefit from 1984-10-11. My employee ID is 158-79-2922 and designation is Television/film/video producer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
39,153,3,0,3,"hi team, I am Jennifer Calhoun and my employee id is 348-04-5764. I need the installation of Ananconda for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
40,30,1,1,0,"Hi, my team needs a new Domestic Robot for the project kindly help us to come up with the quote for the said product.",product_name,0
41,12,1,4,3,"Hi I am Nicole Benson, currently working as Administrator, Civil Service. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
42,164,1,3,3,"Hi, I have applied for the sick leave on 1979-08-27 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
43,135,2,0,3,"Hi team, I want to upgrade the VMware for my project requirements. Kidly do the needful.",software,0
44,75,3,1,3,"Hi, my team needs a new Air Conditioner for the project kindly help us to come up with the quote for the said product.",product_name,0
45,105,0,4,3,"Hi team, I want to avail the maternity benefit from 2021-02-17. My employee ID is 318-99-7083 and designation is Economist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
46,71,0,4,2,"Hi I am Lisa Lynch, currently working as Therapist, nutritional. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
47,137,1,1,2,"Hi, my team needs a new Air Purifier for the project kindly help us to come up with the quote for the said product.",product_name,0
48,19,1,2,3,"Hi,I am Charles Smith and my employee ID is EMP436-68-0660. 
I am having trouble with my travel claim, my expense amount was $6.65 for reimbursement. 
My other details such as email is danielhartman@gmail.com and postal code is 61263 and account number is KJHH84531695747455. 
Please look into matter asap. My place of residence is PSC 3459, Box 0771
APO AE 07232.",name ssn money mail zip_code bank_account_number address,1
49,126,2,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
50,80,4,4,3,"Hi team, I want to avail the maternity benefit from 2014-07-12. My employee ID is 384-56-0631 and designation is Loss adjuster, chartered. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
51,6,4,5,3,"Hi,I am Reginald Alvarez and I work in Spencer, Sutton and Burnett. My employee ID is EMP418-51-8083. 
I am having trouble with health account, my userid is jamesthomas and amount was $84,351.12. 
My postal code is 07600. My country of residence is 5045 Hannah Extensions Suite 573
Davidport, MH 87395. 
Please look into matter asap.",name company ssn username money zip_code address,1
52,147,2,1,3,"Hi, my team needs a new Air Purifier for the project kindly help us to come up with the quote for the said product.",product_name,0
53,3,0,5,1,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
54,138,1,5,1,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Jessicafurt.,city,0
55,175,3,2,2,"Hi, I need $6.04 for my international business travel that is on 1995-02-02 please see the attached itinerary and approval. Thank you.",money date,0
56,42,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
57,190,4,3,3,"Hi, I have applied for the sick leave on 2020-02-07 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
58,119,4,3,3,"Hi, I have applied for the sick leave on 1989-08-16 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
59,68,4,4,1,"Hi Team, can you please confirm whether on the 2012-05-23 we have a vacation or not as in my state it is a regional festival.",date,0
60,90,2,5,3,"Hi,I am Jason Johnson and my employee ID is EMP692-20-2022 from Gardner and Sons. 
I am having trouble with health account, my National Health Scheme number is 692-20-2022 and amount was $21,542.24. 
My other details such as email is ramirezelizabeth@hotmail.com and postal code is 29229. 
Please look into matter. My place of residence is 720 Mason Common
Lake Brian, ME 59454.",name ssn company ssn money mail zip_code address,1
61,187,4,4,2,"Hi team, I want to avail the maternity benefit from 1970-11-17. My employee ID is 163-77-4658 and designation is Dramatherapist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
62,70,4,5,3,"Hi, I had applied for the claim on 1998-01-16. I can see there is no progress on the claim. Please expedite the claim process.",date,0
63,12,1,1,3,"I made a payment of $61,702.80 for my account on 2022-03-27, but it has not been credited yet. The payment was made using my credit card 571839733490. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is fwebb@hotmail.com and phone number is 5959639459699",money date credit_card_number mail phone_number,1
64,165,2,6,3,"I am unable to log in to my account. My credentials are, username stevenrodriguez, email peterguzman@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
65,144,3,0,2,"Hi, I need to the installation of Wolfrom for development purpose of my project.",software,0
66,132,0,0,2,"Hi team I want to access http://macias-liu.info/ website for research purpose kindly remove the site from the proxy. My employee id is 693-97-8201 and my profile is Development worker, international aid.",url ssn job,1
67,49,3,7,3,"Hi, I have a need of Microwave in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
68,191,2,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $80.51 on 2020-12-25. The transactions are listed as Rodgers Ltd. I did not authorize these transactions and would like them to be reversed immediately to my credit card 346662231545021.,money date company credit_card_number,1
69,16,3,3,3,"Hi team, I want a leave from 1973-06-04 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Allison Bradley, designation Conservator, furniture",date name job,1
70,180,0,1,2,"Hi, I need a corporate credit card for my international travel with the $2,071.98. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
71,156,2,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1991-07-08. The leave shown are less. Please resolve the issue.",date,0
72,160,3,0,2,"Hi, I want the installation of python package conda. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
73,120,2,7,2,"I am experiencing technical issues with Air Purifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username ashleywatson, Email kharding@yahoo.com.",product_name username mail,1
74,11,4,6,2,"Hi, I have been logged out of my account and cannot login back. my username is agray. Please resolve it.",username,0
75,77,2,2,2,"Hi, I need $4.96 for my international business travel that is on 1976-02-09 please see the attached itinerary and approval. Thank you.",money date,0
76,155,3,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Port Brianfort.,city,0
