ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,52,2,2,1,"Hi, I need $757.77 for my international business travel that is on 1983-12-19 please see the attached itinerary and approval. Thank you.",money date,0
1,153,3,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
2,100,2,6,2,"Hi, I have been logged out of my account and cannot login back. my username is smithdavid. Please resolve it.",username,0
3,174,1,5,3,"Hi,I am Curtis Dillon and from 06252 Gibson Mountains
Lauraberg, MI 72566. 
I am having trouble with my medical claim, my employee ID is EMP124-50-2438 and amount was $38.61. 
The payment was made through my credit card 4090388112325. 
My other details such as designation is Community education officer email is qgreene@hotmail.com and postal code is 47674. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
4,24,2,6,3,"I am unable to log in to my account. My credentials are, username wrightjo, email melissamurray@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
5,115,0,0,3,"hi team, I am Lisa Clements and my employee id is 428-59-2519. I need the installation of Guidewire for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
6,183,2,6,0,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
7,162,3,0,3,Hi team I want to access https://www.hogan.com/ website for research purpose kindly remove the site from the proxy. My employee id is 043-67-2249 and my profile is Osteopath.,url ssn job,1
8,172,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
9,22,0,3,2,"Hi team, I am Anthony Griffith, employee id 719-94-7695. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
10,21,1,4,1,"Hi Team, can you please confirm whether on the 2022-05-16 we have a vacation or not as in my state it is a regional festival.",date,0
11,98,4,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
12,45,0,4,1,"Hi I am Ryan James, currently working as Radiation protection practitioner. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
13,46,4,7,3,"I am experiencing technical issues with Air Conditioner. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username joannmiller, Email jamesfoster@hotmail.com.",product_name username mail,1
14,104,1,7,2,"I am experiencing technical issues with Air Conditioner. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username kelseyrich, Email christophermarshall@yahoo.com.",product_name username mail,1
15,163,0,2,2,"Hi,I am Debbie Ritter and my employee ID is EMP267-12-3075. 
I am having trouble with my travel claim, my expense amount was $6,412.00 for reimbursement.
 My other details such as designation is Research scientist (physical sciences) and email is sarahmoore@gmail.com. 
The payment was done with given credit card number 5312458538067572 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
16,148,3,2,1,"Hi, I need $63.47 for my international business travel that is on 1995-11-03 please see the attached itinerary and approval. Thank you.",money date,0
17,69,1,3,2,"Hi team, I want a leave from 2012-05-28 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Stephen Hanna, designation Conference centre manager",date name job,1
18,94,2,3,0,"Hi team, I want a leave from 1978-07-04 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Sean Ballard, designation Psychologist, counselling",date name job,1
19,12,1,7,1,"I am experiencing technical issues with Sewing Machine. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username amberbrown, Email sandersjohn@hotmail.com.",product_name username mail,1
20,148,3,4,2,"Hi team, I want to avail the maternity benefit from 2001-07-29. My employee ID is 020-14-7692 and designation is Engineer, civil (contracting). Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
21,13,1,5,1,"Hi,I am William Young and my employee ID is EMP501-39-0452 from Hall Inc. 
I am having trouble with health account, my National Health Scheme number is 501-39-0452 and amount was $3.65. 
My other details such as email is anita78@gmail.com and postal code is 19563. 
Please look into matter. My place of residence is 819 Fox Estates Suite 088
Morristown, FM 40981.",name ssn company ssn money mail zip_code address,1
22,68,4,5,2,"Hi,I am Catherine Hamilton and I work in Chan-Harris. My employee ID is EMP031-71-8557. 
I am having trouble with health account, my userid is bcarter and amount was $9,470.53. 
My postal code is 72744. My country of residence is 27211 Kelly Row
Port Josephland, GA 24756. 
Please look into matter asap.",name company ssn username money zip_code address,1
23,165,0,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
24,80,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 8207 Carter Burgs
North Erin, KS 10748. Please assist me with updating my account information.",residence,1
25,101,2,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
26,161,3,2,2,"Dear team, I am shifting to Samanthatown from Alexanderborough due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
27,103,1,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
