ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,6,1,5,2,"Hi, I had applied for the claim on 1992-09-24. I can see there is no progress on the claim. Please expedite the claim process.",date,0
1,54,2,3,3,"Hi team, I want a leave from 1998-09-13 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Todd Fuentes, designation Learning disability nurse",date name job,1
2,169,4,1,2,"I noticed unauthorized transactions on my credit card statement for the amount of $11,258.22 on 2014-04-28. The transactions are listed as Brown LLC. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3582909168386730.",money date company credit_card_number,1
3,53,1,7,1,"I recently purchased Garbage Disposal Unit for the amount $17,368.53 on date 2020-08-06, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2019-01-02 from my home PSC 6859, Box 2081
APO AP 64188 and initiate a refund to my credit card 180065709129451.",product_name money date date residence credit_card_number,1
4,79,4,7,2,"I am experiencing technical issues with Microwave. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username kylezimmerman, Email howard67@hotmail.com.",product_name username mail,1
5,136,3,5,3,"Hi,I am Tammy Dyer and I work in Taylor, Reed and Powell. My employee ID is EMP198-12-3727. 
I am having trouble with health account, my userid is tracey00 and amount was $823.13. 
My postal code is 70173. My country of residence is 7914 Catherine Ferry
South Ethantown, LA 26882. 
Please look into matter asap.",name company ssn username money zip_code address,1
6,43,3,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
7,59,4,1,2,"I made a payment of $7.08 for my account on 1982-06-09, but it has not been credited yet. The payment was made using my credit card 4127268065422431. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is danielle63@yahoo.com and phone number is 9062397797209",money date credit_card_number mail phone_number,1
8,68,4,1,2,"I made a payment of $62,384.10 for my account on 1972-07-09, but it has not been credited yet. The payment was made using my credit card 180023816845428. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is johnandrews@yahoo.com and phone number is 8110299078593",money date credit_card_number mail phone_number,1
9,62,2,0,2,"hi team, I am Jose Villanueva and my employee id is 769-57-1960. I need the installation of Autodesk for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
10,166,0,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 230-09-8050. Please initiate the recruitment under my project. thanks",ssn,1
11,125,2,4,3,"Hi Team, can you please confirm whether on the 2012-01-07 we have a vacation or not as in my state it is a regional festival.",date,0
12,183,3,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $30.95 on 2017-05-09. The transactions are listed as Newman Group. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3572533582488211.,money date company credit_card_number,1
13,94,2,6,2,"I am unable to log in to my account. My credentials are, username rgamble, email evansbrandon@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
14,177,0,5,3,"Hi,I am Jason Gibson and I work in Taylor, Maxwell and Patterson. My employee ID is EMP244-50-9268. 
I am having trouble with health account, my userid is benjamin32 and amount was $5,412.57. 
My postal code is 23402. My country of residence is 61815 Rodney Dam
East Jeremyberg, MI 61840. 
Please look into matter asap.",name company ssn username money zip_code address,1
15,125,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is PSC 3734, Box 0239
APO AE 56875. Please assist me with updating my account information.",residence,1
16,116,2,2,1,"Hi,I am Rachel Gonzales and my employee ID is EMP271-26-7786. 
I am having trouble with my travel claim, my expense amount was $9,183.31 for reimbursement. 
My other details such as email is tnguyen@gmail.com and postal code is 02624 and account number is MSUU55572258900131. 
Please look into matter asap. My place of residence is 754 Bowman Rest Apt. 169
South Peterfurt, CA 79852.",name ssn money mail zip_code bank_account_number address,1
17,79,4,7,3,"I recently purchased Dryer for the amount $48,138.36 on date 1972-12-03, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1997-05-22 from my home 88055 Williams Crossroad
Lake Tiffanyberg, VI 83741 and initiate a refund to my credit card 6535185945175263.",product_name money date date residence credit_card_number,1
18,33,1,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
19,104,2,7,1,"I am experiencing technical issues with Garbage Disposal Unit. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username glovernicolas, Email cameronlogan@yahoo.com.",product_name username mail,1
20,71,0,1,2,I noticed unauthorized transactions on my credit card statement for the amount of $2.87 on 2017-09-05. The transactions are listed as Shepard-Smith. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4369081849467482.,money date company credit_card_number,1
21,56,2,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
22,98,2,0,3,Hi team I want to access http://ingram.biz/ website for research purpose kindly remove the site from the proxy. My employee id is 042-36-2470 and my profile is Chemical engineer.,url ssn job,1
23,137,4,4,3,Hi HR team I want to refer my friend for the Animal technologist but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
24,79,4,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 045-06-2200. Please initiate the recruitment under my project. thanks",ssn,1
25,8,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 6856 Joshua Route Apt. 496
Bartonshire, TX 81243. Please assist me with updating my account information.",residence,1
26,82,2,4,1,"Hi I am Cheryl Wilson, currently working as Dance movement psychotherapist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
27,0,1,2,3,"Hi, I need $2.54 for my international business travel that is on 2012-07-18 please see the attached itinerary and approval. Thank you.",money date,0
28,138,3,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 574-46-2446. Please initiate the recruitment under my project. thanks",ssn,1
29,191,4,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $787.79 on 1992-05-24. The transactions are listed as Cole PLC. I did not authorize these transactions and would like them to be reversed immediately to my credit card 6585711930852993.,money date company credit_card_number,1
30,132,2,2,3,"Hi,I am Jasmine Davis and my employee ID is EMP429-78-2517. 
I am having trouble with my travel claim, my expense amount was $181.06 for reimbursement. 
My other details such as email is leonard32@gmail.com and postal code is 03735 and account number is AXML17244026560041. 
Please look into matter asap. My place of residence is 82076 Angelica Wells Suite 783
East Melissaside, IA 58232.",name ssn money mail zip_code bank_account_number address,1
31,88,4,4,1,"Hi I am Brandon Yates, currently working as Engineer, automotive. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
32,54,2,4,3,"Hi I am Todd Fuentes, currently working as Learning disability nurse. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
33,148,4,0,2,"hi team, I am Dr. Laura Marshall and my employee id is 518-85-9353. I need the installation of Photoshop for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
34,51,0,7,3,"I recently purchased Washing Machine for the amount $72,633.53 on date 1988-02-13, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2017-04-23 from my home 458 Jeremy Dale
Anthonyberg, FM 81357 and initiate a refund to my credit card 4575468585902337.",product_name money date date residence credit_card_number,1
35,140,4,5,1,"Hi,I am Mary Black and from 1892 William Spring
North Alan, DE 58018. 
I am having trouble with my medical claim, my employee ID is EMP081-91-2725 and amount was $36,871.16. 
The payment was made through my credit card 4321358882781. 
My other details such as designation is Consulting civil engineer email is mcompton@yahoo.com and postal code is 59191. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
36,199,0,7,3,"I am experiencing technical issues with Dehumidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username tylercarter, Email amanda21@hotmail.com.",product_name username mail,1
37,148,4,5,3,"Hi,I am Dr. Laura Marshall and I work in Johnson and Sons. My employee ID is EMP518-85-9353. 
I am having trouble with health account, my userid is amy93 and amount was $2.48. 
My postal code is 77881. My country of residence is 523 Jonathan Squares
South Ryan, NY 77654. 
Please look into matter asap.",name company ssn username money zip_code address,1
