ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,94,1,7,1,"Hi, I have a need of Domestic Robot in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
1,43,4,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
2,129,1,0,3,"hi team, I am Molly Miller and my employee id is 262-57-3203. I need the installation of Intuit for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
3,110,1,7,1,"Hi, I have a need of Blender in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
4,13,2,2,2,"Dear team, I am shifting to Washingtonhaven from North Benjamin due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
5,36,3,4,3,"Hi Team, I was wondering whether this Banker is still available in this team. I want to refer my friend for this role. please confirm.",job,0
6,92,2,6,1,"Hi team, I need access to the intern portal. please enable it for me.",,0
7,73,4,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
8,176,0,3,3,"Hi, I have applied for the sick leave on 1992-12-05 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
9,149,3,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
10,71,0,3,1,"Hi team, I am Jeffrey Boyer, employee id 658-65-4913. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
11,2,3,2,2,"Hi,I am Scott Mcgee and my employee ID is EMP205-51-4697. 
I am having trouble with my travel claim, my expense amount was $1.72 for reimbursement. 
My other details such as email is arthur63@hotmail.com and postal code is 03337 and account number is IHSK13978824497250. 
Please look into matter asap. My place of residence is 7672 Amanda Stream
Frazierport, AK 44679.",name ssn money mail zip_code bank_account_number address,1
12,108,1,4,3,"Hi I am Tracy Smith, currently working as Artist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
13,135,1,3,3,"Hi, I have applied for the sick leave on 2010-09-18 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
14,59,1,1,3,"Hi, I need a corporate credit card for my international travel with the $8,634.47. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
15,126,1,0,0,Hi team I want to access https://www.woodard.info/ website for research purpose kindly remove the site from the proxy,url,0
16,95,4,2,3,"Hi, I need $5,127.55 for my international business travel that is on 2014-06-25 please see the attached itinerary and approval. Thank you.",money date,0
17,165,0,7,2,"I recently purchased Dryer for the amount $40,908.32 on date 1993-05-08, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1992-08-08 from my home 960 Flowers Passage Apt. 600
Dawsonborough, UT 54924 and initiate a refund to my credit card 6011635182673811.",product_name money date date residence credit_card_number,1
18,43,4,7,3,"Hi team, I need the catalogue of available Freezer for purchase with the price listed. Please send me the catalogue.",product_name,0
19,181,3,0,3,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
20,133,3,1,2,"Hi, I need a corporate credit card for my international travel with the $7,949.79. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
21,80,3,6,2,"I am unable to log in to my account. My credentials are, username mcaldwell, email barryreynolds@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
