ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,195,4,1,3,"I made a payment of $393.22 for my account on 2002-06-22, but it has not been credited yet. The payment was made using my credit card 2705815764661109. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is ohull@hotmail.com and phone number is 6613719108535",money date credit_card_number mail phone_number,1
1,119,0,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 43350 Nicole Harbor Suite 949
Lake Yolandaside, IL 99876. Please assist me with updating my account information.",residence,1
2,79,1,7,3,"I recently purchased Dryer for the amount $866.83 on date 2010-07-21, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1972-08-19 from my home 73773 Gutierrez Alley
Craigview, CT 32450 and initiate a refund to my credit card 3538751961593079.",product_name money date date residence credit_card_number,1
3,78,4,1,2,"Hi,I am Juan Flowers and my employee ID is EMP345-37-5098. 
I am having trouble with my hardware claim, my expense amount was $16.39 for reimbursement. 
My other details such as designation is Secondary school teacher, userid pollardrobert and email is atapia@hotmail.com.",name ssn money job username mail,1
4,131,3,0,1,"Hi team, I am not able to run Jira in my system due to internal error. Please see the attached error and resolve the issue",software,0
5,91,2,3,3,"Hi team, I am Amanda Mccoy, employee id 568-79-3042. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
6,48,0,4,2,"Hi Team, I was wondering whether this Public house manager is still available in this team. I want to refer my friend for this role. please confirm.",job,0
7,92,1,1,3,"Hi, my team needs a new Freezer for the project kindly help us to come up with the quote for the said product.",product_name,0
8,30,4,2,3,"Hi,I am Anthony Hall and my employee ID is EMP161-20-8072. 
I am having trouble with my travel claim, my expense amount was $3.74 for reimbursement.
 My other details such as designation is Human resources officer and email is amandaolson@hotmail.com. 
The payment was done with given credit card number 2555760334798943 and credit card type Diners Club / Carte Blanche.",name ssn money job mail credit_card_number cc_provider,1
9,98,2,2,3,"Hi,I am Rebecca Jefferson and my employee ID is EMP144-35-3446. 
I am having trouble with my travel claim, my expense amount was $7,723.30 for reimbursement.
 My other details such as designation is Fitness centre manager and email is robertsamanda@hotmail.com. 
The payment was done with given credit card number 6011338705380119 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
