ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,48,2,0,2,"Hi team I want to access http://morrow.com/ website for research purpose kindly remove the site from the proxy. My employee id is 823-30-7624 and my profile is Sales professional, IT.",url ssn job,1
1,22,1,4,2,"Hi Team, can you please confirm whether on the 1973-09-13 we have a vacation or not as in my state it is a regional festival.",date,0
2,195,1,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
3,70,3,7,3,"I am experiencing technical issues with Refrigerator. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username johnrichard, Email maynardchristopher@gmail.com.",product_name username mail,1
4,132,1,2,3,"Hi, I need $52.84 for my international business travel that is on 1998-05-27 please see the attached itinerary and approval. Thank you.",money date,0
5,106,1,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 837-92-9418. Please initiate the recruitment under my project. thanks",ssn,1
6,77,1,7,0,"I am experiencing technical issues with Domestic Robot. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username kiddbarry, Email marissavalenzuela@gmail.com.",product_name username mail,1
7,103,1,0,3,"Hi team, I am not able to run Webex in my system due to internal error. Please see the attached error and resolve the issue",software,0
8,183,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
9,92,2,4,3,"Hi team, I want to avail the maternity benefit from 1977-07-20. My employee ID is 534-27-9527 and designation is Chief Executive Officer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
10,127,2,7,1,"Hi, I have a need of Water Purifier in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
11,191,3,4,3,"Hi Team, can you please confirm whether on the 2016-11-19 we have a vacation or not as in my state it is a regional festival.",date,0
12,39,0,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 52289 Martin Prairie Suite 992
Elliottchester, HI 08968. Please assist me with updating my account information.",residence,1
13,134,3,3,3,"Hi, I have applied for the sick leave on 1993-05-30 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
14,87,0,6,2,"I am unable to log in to my account. My credentials are, username douglas09, email nicoleburton@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
15,107,0,4,2,"Hi Team, I was wondering whether this Exercise physiologist is still available in this team. I want to refer my friend for this role. please confirm.",job,0
16,64,0,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
