ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,98,2,4,3,"Hi HR team I want to refer my friend for the Accountant, chartered public finance but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
1,172,2,7,3,"Hi team, I need the catalogue of available Dishwasher for purchase with the price listed. Please send me the catalogue.",product_name,0
2,53,4,2,1,"Dear team, I am shifting to New Angelamouth from South Lisabury due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
3,15,0,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city South Anthonyhaven.,city,0
4,151,3,5,3,"Hi, I had applied for the claim on 1991-02-23. I can see there is no progress on the claim. Please expedite the claim process.",date,0
5,177,1,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
6,170,2,6,3,"Hi, I have been logged out of my account and cannot login back. my username is lzuniga. Please resolve it.",username,0
7,22,4,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
8,151,3,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
9,75,1,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
10,56,2,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
11,85,0,2,2,"Hi,I am Michele Williams and my employee ID is EMP683-42-8403. 
I am having trouble with my travel claim, my expense amount was $954.27 for reimbursement. 
My other details such as email is larry24@yahoo.com and postal code is 39798 and account number is FFVI68980057201190. 
Please look into matter asap. My place of residence is 8363 Brandon Extensions
Bradyberg, MI 04481.",name ssn money mail zip_code bank_account_number address,1
12,156,4,0,3,Hi team I want to access http://christensen.com/ website for research purpose kindly remove the site from the proxy,url,0
13,86,1,2,3,"Dear team, I am shifting to East Edward from Port Mercedesfurt due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
14,152,2,0,0,Hi team I want to access https://johnson.biz/ website for research purpose kindly remove the site from the proxy. My employee id is 243-88-8374 and my profile is Equality and diversity officer.,url ssn job,1
15,44,3,0,2,"Hi team, I am not able to run Salesforce in my system due to internal error. Please see the attached error and resolve the issue",software,0
16,92,4,7,2,"Hi, I have a need of Heater in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
17,161,2,4,2,"Hi Team, can you please confirm whether on the 1980-10-15 we have a vacation or not as in my state it is a regional festival.",date,0
18,151,3,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
19,46,2,3,3,"Hi team, my be leave balance shown in the system is not correct as of 2010-12-21. The leave shown are less. Please resolve the issue.",date,0
20,180,0,2,3,"Dear team, I am shifting to South Courtneyborough from Martintown due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
21,123,3,1,2,"Hi, I need a corporate credit card for my international travel with the $98,748.67. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
22,124,3,4,3,"Hi Team, can you please confirm whether on the 1972-07-30 we have a vacation or not as in my state it is a regional festival.",date,0
23,198,0,7,3,"Hi, I have a need of Vacuum Cleaner in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
24,157,0,4,0,Hi HR team I want to refer my friend for the Commercial art gallery manager but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
25,174,3,6,0,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
26,156,4,6,3,"Hi, I have been logged out of my account and cannot login back. my username is kenneth58. Please resolve it.",username,0
27,25,3,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
28,179,0,2,3,"Dear team, I am shifting to North Phillipstad from Melindastad due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
29,87,1,3,1,"Hi team, my be leave balance shown in the system is not correct as of 1974-03-27. The leave shown are less. Please resolve the issue.",date,0
30,22,4,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2005-05-30. The leave shown are less. Please resolve the issue.",date,0
31,116,1,7,3,"I am experiencing technical issues with Heater. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username okline, Email alyssablackwell@gmail.com.",product_name username mail,1
32,193,0,1,3,"Hi, I need a corporate credit card for my international travel with the $7,872.82. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
33,141,3,2,3,"Hi, I need $1,208.16 for my international business travel that is on 2006-05-12 please see the attached itinerary and approval. Thank you.",money date,0
34,162,3,2,2,"Dear team, I am shifting to Tarafurt from East Crystalberg due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
35,199,4,2,2,"Dear team, I am shifting to Colemanhaven from East Brucetown due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
36,6,2,2,1,"Dear team, I am shifting to South Lisaville from Danielview due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
37,126,2,0,2,"Hi team, I am not able to run Outlook in my system due to internal error. Please see the attached error and resolve the issue",software,0
38,30,3,1,0,"Hi,I am Daniel Nash and my employee ID is EMP630-28-5013. 
I am having trouble with my hardware claim, my expense amount was $7.94 for reimbursement. 
My other details such as designation is Tax inspector, userid andrewhoffman and email is patrickfriedman@hotmail.com.",name ssn money job username mail,1
39,102,1,0,2,"Hi team, I want to upgrade the Asana for my project requirements. Kidly do the needful.",software,0
40,95,4,3,0,"Hi team, my be leave balance shown in the system is not correct as of 2018-08-29. The leave shown are less. Please resolve the issue.",date,0
41,107,3,4,2,Hi HR team I want to refer my friend for the Animal nutritionist but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
42,5,3,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
43,25,3,1,0,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
44,99,0,4,1,Hi HR team I want to refer my friend for the Visual merchandiser but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
45,74,4,0,2,Hi team I want to access http://www.griffin.info/ website for research purpose kindly remove the site from the proxy. My employee id is 477-38-3605 and my profile is Oceanographer.,url ssn job,1
46,13,3,0,2,"Hi, I need to the installation of Cornerstone for development purpose of my project.",software,0
47,188,0,4,3,"Hi HR team I want to refer my friend for the Surveyor, commercial/residential but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
48,68,4,2,2,"Hi, I need $663.93 for my international business travel that is on 1974-09-06 please see the attached itinerary and approval. Thank you.",money date,0
49,54,4,5,2,"Hi,I am Gregory Bartlett and from 526 Greene Shoals
Stevensport, IA 78813. 
I am having trouble with my medical claim, my employee ID is EMP087-79-4550 and amount was $91,587.06. 
The payment was made through my credit card 3552734267195915. 
My other details such as designation is Chartered accountant email is anthony16@hotmail.com and postal code is 05025. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
50,170,2,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
51,188,0,6,2,"I am unable to log in to my account. My credentials are, username vroberts, email moorebenjamin@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
52,144,0,4,3,"Hi Team, I was wondering whether this Engineer, water is still available in this team. I want to refer my friend for this role. please confirm.",job,0
53,5,3,3,3,"Hi team, I am Mrs. Julie Thomas, employee id 690-14-6708. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
54,114,2,1,3,"Hi,I am Joe Colon and my employee ID is EMP636-65-8488. 
I am having trouble with my hardware claim, my expense amount was $4,472.99 for reimbursement. 
My other details such as designation is Financial risk analyst, userid mrandall and email is julia52@gmail.com.",name ssn money job username mail,1
55,161,2,3,2,"Hi team, I want a leave from 1987-01-03 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Dr. Kenneth Duncan, designation Archaeologist",date name job,1
56,124,3,3,3,"Hi team, I am Amanda King, employee id 155-64-9450. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
57,65,2,2,2,"Hi,I am Brandon Mendoza and my employee ID is EMP348-16-5415. 
I am having trouble with my travel claim, my expense amount was $2,592.55 for reimbursement.
 My other details such as designation is Librarian, public and email is elliottsandy@hotmail.com. 
The payment was done with given credit card number 676128462386 and credit card type VISA 13 digit.",name ssn money job mail credit_card_number cc_provider,1
58,34,0,1,3,"Hi, my team needs a new Garbage Disposal Unit for the project kindly help us to come up with the quote for the said product.",product_name,0
59,21,1,7,2,"Hi team, I need the catalogue of available Garbage Disposal Unit for purchase with the price listed. Please send me the catalogue.",product_name,0
60,195,0,1,1,"Hi, I need a corporate credit card for my international travel with the $9,619.98. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
61,58,1,2,3,"Hi,I am Jenny Martin and my employee ID is EMP171-50-2341. 
I am having trouble with my travel claim, my expense amount was $987.59 for reimbursement. 
My other details such as email is nhogan@gmail.com and postal code is 69156 and account number is GLJU20851286862449. 
Please look into matter asap. My place of residence is 56703 Riley Spring Suite 842
Nguyenville, ND 84748.",name ssn money mail zip_code bank_account_number address,1
62,171,2,1,3,"Hi,I am Kara Lopez and my employee ID is EMP407-22-9720. 
I am having trouble with my hardware claim, my expense amount was $385.48 for reimbursement. 
My other details such as designation is Corporate treasurer, userid christopherchang and email is gkelly@hotmail.com.",name ssn money job username mail,1
63,107,3,5,1,"Hi, I had applied for the claim on 2000-05-01. I can see there is no progress on the claim. Please expedite the claim process.",date,0
64,110,3,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
65,7,4,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
66,185,4,0,0,Hi team I want to access https://gonzalez.com/ website for research purpose kindly remove the site from the proxy. My employee id is 397-54-3802 and my profile is Lobbyist.,url ssn job,1
67,195,0,0,2,Hi team I want to access https://adams-nguyen.biz/ website for research purpose kindly remove the site from the proxy,url,0
68,70,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 47660 Whitehead Mountains
Zhangbury, NE 30213. Please assist me with updating my account information.",residence,1
69,123,3,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
70,106,1,1,2,"Hi, I need a corporate credit card for my international travel with the $806.45. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
71,183,0,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
72,25,3,5,1,"Hi, I had applied for the claim on 2000-08-23. I can see there is no progress on the claim. Please expedite the claim process.",date,0
73,196,4,0,1,"Hi, I need to the installation of Photoshop for development purpose of my project.",software,0
74,54,4,7,3,"Hi team, I need the catalogue of available Dryer for purchase with the price listed. Please send me the catalogue.",product_name,0
75,111,4,6,2,"Hi, I have been logged out of my account and cannot login back. my username is john03. Please resolve it.",username,0
76,112,0,2,2,"Hi, I need $8.76 for my international business travel that is on 1971-08-21 please see the attached itinerary and approval. Thank you.",money date,0
77,22,4,7,3,"I recently purchased Vacuum Cleaner for the amount $53.79 on date 1971-07-23, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1994-07-16 from my home 42766 Reid Court Apt. 165
New Staceyton, CO 13850 and initiate a refund to my credit card 30425081472675.",product_name money date date residence credit_card_number,1
78,160,0,3,3,"Hi, I have applied for the sick leave on 2017-08-21 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
79,49,1,2,3,"Hi,I am Jessica Horton and my employee ID is EMP423-01-5675. 
I am having trouble with my travel claim, my expense amount was $99,461.02 for reimbursement.
 My other details such as designation is Associate Professor and email is jonesedward@yahoo.com. 
The payment was done with given credit card number 4433004553246433059 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
80,46,2,0,2,"hi team, I am Megan Stephens and my employee id is 403-23-9866. I need the installation of Acrobat Reader for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
81,93,2,4,3,"Hi I am Sheila Rodriguez, currently working as Leisure centre manager. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
82,197,4,6,2,"Hi, I have been logged out of my account and cannot login back. my username is mary30. Please resolve it.",username,0
83,54,4,2,3,"Dear team, I am shifting to Boydmouth from Kristophertown due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
84,95,4,5,2,"Hi,I am Christopher Shah and my employee ID is EMP816-05-9776 from Aguilar, Castillo and Mann. 
I am having trouble with health account, my National Health Scheme number is 816-05-9776 and amount was $0.75. 
My other details such as email is toddclayton@gmail.com and postal code is 77644. 
Please look into matter. My place of residence is 176 Joshua Shoals
East Elizabethshire, VA 80437.",name ssn company ssn money mail zip_code address,1
85,155,1,4,3,"Hi Team, can you please confirm whether on the 1981-04-11 we have a vacation or not as in my state it is a regional festival.",date,0
86,151,3,7,2,"Hi, I have a need of Freezer in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
87,173,2,0,3,"Hi, I need to the installation of DocSend for development purpose of my project.",software,0
88,114,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
89,50,1,2,3,"Hi, I need $134.35 for my international business travel that is on 2011-06-27 please see the attached itinerary and approval. Thank you.",money date,0
90,184,0,4,2,"Hi Team, can you please confirm whether on the 1979-01-26 we have a vacation or not as in my state it is a regional festival.",date,0
91,69,2,5,2,"Hi,I am Joseph Randolph and from 37153 Denise Villages
Lake Tiffanychester, ME 01609. 
I am having trouble with my medical claim, my employee ID is EMP752-35-3673 and amount was $47.64. 
The payment was made through my credit card 3517900132215188. 
My other details such as designation is Insurance claims handler email is sherrynewman@hotmail.com and postal code is 08725. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
92,114,2,4,3,"Hi Team, I was wondering whether this Financial risk analyst is still available in this team. I want to refer my friend for this role. please confirm.",job,0
93,18,1,2,2,"Dear team, I am shifting to Juanbury from Port Jennifer due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
94,194,3,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
95,133,4,7,0,"Hi, I have a need of Heater in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
96,172,2,4,2,"Hi Team, I was wondering whether this Loss adjuster, chartered is still available in this team. I want to refer my friend for this role. please confirm.",job,0
97,182,2,0,2,Hi team I want to access http://www.lawson-george.com/ website for research purpose kindly remove the site from the proxy,url,0
98,47,3,6,3,"I am unable to log in to my account. My credentials are, username rmoore, email fthomas@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
99,6,2,6,1,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
100,55,2,1,2,"Hi,I am Mary Mccullough and my employee ID is EMP307-61-4123. 
I am having trouble with my hardware claim, my expense amount was $5.61 for reimbursement. 
My other details such as designation is Commissioning editor, userid ucarpenter and email is vfreeman@yahoo.com.",name ssn money job username mail,1
101,144,0,7,3,"Hi team, I need the catalogue of available Dishwasher for purchase with the price listed. Please send me the catalogue.",product_name,0
102,18,1,5,3,"Hi, I had applied for the claim on 2003-10-17. I can see there is no progress on the claim. Please expedite the claim process.",date,0
103,65,2,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
104,160,0,5,2,"Hi,I am Carrie Henderson and my employee ID is EMP010-27-6484 from Hampton-Martin. 
I am having trouble with health account, my National Health Scheme number is 010-27-6484 and amount was $292.77. 
My other details such as email is swansonsamuel@hotmail.com and postal code is 11375. 
Please look into matter. My place of residence is Unit 7669 Box 4492
DPO AA 25003.",name ssn company ssn money mail zip_code address,1
105,16,3,0,1,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
106,196,4,7,2,"Hi, I have a need of Domestic Robot in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
107,99,0,6,2,"Hi, I have been logged out of my account and cannot login back. my username is carlosmays. Please resolve it.",username,0
108,53,4,2,2,"Hi, I need $35,147.00 for my international business travel that is on 1980-08-17 please see the attached itinerary and approval. Thank you.",money date,0
109,115,3,6,2,"Hi, I have been logged out of my account and cannot login back. my username is powellkeith. Please resolve it.",username,0
110,8,2,3,3,"Hi team, I want a leave from 1991-05-10 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Nicole Ramos, designation Barista",date name job,1
111,90,4,4,1,"Hi I am Marcus Ortiz, currently working as Radiographer, therapeutic. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
112,197,4,0,3,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
113,52,0,0,0,"Hi, I need to the installation of Ananconda for development purpose of my project.",software,0
114,0,4,2,2,"Hi,I am Angela Boone and my employee ID is EMP027-86-2779. 
I am having trouble with my travel claim, my expense amount was $71.27 for reimbursement. 
My other details such as email is vwilliams@yahoo.com and postal code is 62982 and account number is EDXW98800712739886. 
Please look into matter asap. My place of residence is 95363 Jacob Knolls Apt. 927
Lake Annberg, KS 28899.",name ssn money mail zip_code bank_account_number address,1
115,52,0,5,3,"Hi, I had applied for the claim on 2012-04-19. I can see there is no progress on the claim. Please expedite the claim process.",date,0
116,120,2,2,2,"Dear team, I am shifting to South Michaelmouth from East Denisefort due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
117,84,3,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
118,70,4,0,3,"Hi team, I want to upgrade the Python for my project requirements. Kidly do the needful.",software,0
119,16,3,2,3,"Hi, I need $80,426.71 for my international business travel that is on 1983-07-28 please see the attached itinerary and approval. Thank you.",money date,0
120,196,4,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Hancockland.,city,0
121,44,3,0,3,"Hi team I want to access https://www.gilbert-miller.com/ website for research purpose kindly remove the site from the proxy. My employee id is 314-07-9812 and my profile is Production designer, theatre/television/film.",url ssn job,1
122,69,2,5,3,"Hi,I am Joseph Randolph and from 37153 Denise Villages
Lake Tiffanychester, ME 01609. 
I am having trouble with my medical claim, my employee ID is EMP752-35-3673 and amount was $18,300.44. 
The payment was made through my credit card 2222007058253470. 
My other details such as designation is Insurance claims handler email is sherrynewman@hotmail.com and postal code is 08725. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
