ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,91,4,2,3,"Hi, I need $9.99 for my international business travel that is on 1975-01-10 please see the attached itinerary and approval. Thank you.",money date,0
1,110,0,2,2,"Hi, I need $2.11 for my international business travel that is on 1985-10-21 please see the attached itinerary and approval. Thank you.",money date,0
2,103,2,3,3,"Hi, I have applied for the sick leave on 1984-09-11 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
3,87,4,1,3,"Hi,I am Jesus Hoover and my employee ID is EMP178-48-0775. 
I am having trouble with my hardware claim, my expense amount was $4,999.37 for reimbursement. 
My other details such as designation is Best boy, userid qprice and email is mark24@yahoo.com.",name ssn money job username mail,1
4,22,4,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 92233 Stephanie Summit Suite 511
Edwardsmouth, CA 11286. Please assist me with updating my account information.",residence,1
5,190,0,0,3,Hi team I want to access http://www.henderson.com/ website for research purpose kindly remove the site from the proxy. My employee id is 358-01-7620 and my profile is Charity officer.,url ssn job,1
6,142,0,0,2,"Hi team, I want to upgrade the Webex for my project requirements. Kidly do the needful.",software,0
7,46,4,4,3,"Hi I am Brian Howard, currently working as Photographer. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
8,177,4,0,2,Hi team I want to access https://harris.com/ website for research purpose kindly remove the site from the proxy. My employee id is 534-78-5644 and my profile is Higher education lecturer.,url ssn job,1
9,40,1,7,2,"Hi, I have a need of Air Conditioner in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
10,187,4,3,3,"Hi team, I am Kathleen Randolph, employee id 160-34-6115. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
11,25,1,0,3,Hi team I want to access https://www.dorsey.info/ website for research purpose kindly remove the site from the proxy,url,0
12,92,2,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
13,70,4,4,2,"Hi Team, can you please confirm whether on the 1993-02-14 we have a vacation or not as in my state it is a regional festival.",date,0
14,15,4,3,3,"Hi team, I am Richard Wolf, employee id 347-43-8143. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
15,14,4,0,0,Hi team I want to access https://www.fields-holden.com/ website for research purpose kindly remove the site from the proxy,url,0
16,186,3,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 2494 Emma Wall Apt. 642
New Matthewchester, WA 40496. Please assist me with updating my account information.",residence,1
17,105,2,5,2,"Hi,I am Andrew Brown and from 04912 Lynch Park
Rodriguezborough, KS 26769. 
I am having trouble with my medical claim, my employee ID is EMP712-75-8655 and amount was $57.12. 
The payment was made through my credit card 6576447201308420. 
My other details such as designation is Graphic designer email is powerschristopher@gmail.com and postal code is 43925. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
18,95,3,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
19,21,2,0,3,"hi team, I am Katrina Vincent and my employee id is 394-24-9424. I need the installation of VMware for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
20,184,4,5,3,"Hi,I am Gary Rodriguez and from 1383 Brett Underpass
Christophertown, PW 62781. 
I am having trouble with my medical claim, my employee ID is EMP188-99-8758 and amount was $7,169.20. 
The payment was made through my credit card 4809203256951653. 
My other details such as designation is Claims inspector/assessor email is robertfrye@hotmail.com and postal code is 51400. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
21,181,3,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
22,116,0,2,1,"Hi,I am Joel Smith and my employee ID is EMP748-01-3632. 
I am having trouble with my travel claim, my expense amount was $5,911.19 for reimbursement. 
My other details such as email is baldwinkatherine@gmail.com and postal code is 30070 and account number is UDSO36415875613478. 
Please look into matter asap. My place of residence is 0190 Paige Circles Suite 568
South Bettymouth, GA 05330.",name ssn money mail zip_code bank_account_number address,1
23,1,2,1,3,"Hi, I need a corporate credit card for my international travel with the $4.01. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
24,94,0,6,2,"I am unable to log in to my account. My credentials are, username uwiggins, email katherinecruz@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
25,5,4,3,3,"Hi team, I want a leave from 2000-04-07 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Diana Lane, designation Communications engineer",date name job,1
26,147,0,2,3,"Hi,I am Brenda Herrera and my employee ID is EMP050-82-9782. 
I am having trouble with my travel claim, my expense amount was $123.81 for reimbursement. 
My other details such as email is hsmith@yahoo.com and postal code is 45044 and account number is SYJO17768214410550. 
Please look into matter asap. My place of residence is 003 Webb Road Suite 455
Geoffreyburgh, MD 45243.",name ssn money mail zip_code bank_account_number address,1
27,82,0,4,2,Hi HR team I want to refer my friend for the Artist but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
28,158,4,2,3,"Hi, I need $3.43 for my international business travel that is on 1987-05-11 please see the attached itinerary and approval. Thank you.",money date,0
29,27,0,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
30,21,2,2,3,"Hi,I am Katrina Vincent and my employee ID is EMP394-24-9424. 
I am having trouble with my travel claim, my expense amount was $943.38 for reimbursement. 
My other details such as email is stewartchristina@hotmail.com and postal code is 99556 and account number is ZBUG32638597134856. 
Please look into matter asap. My place of residence is 91191 Hughes Port Suite 714
North Philip, SD 65141.",name ssn money mail zip_code bank_account_number address,1
31,94,0,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $9,069.75 on 1994-02-20. The transactions are listed as Cook, Lewis and Cline. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4440632240978.",money date company credit_card_number,1
32,109,1,2,2,"Hi,I am Sandra Beltran and my employee ID is EMP778-56-2812. 
I am having trouble with my travel claim, my expense amount was $16.88 for reimbursement.
 My other details such as designation is Data scientist and email is stewartmegan@yahoo.com. 
The payment was done with given credit card number 4332372043868789 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
33,84,3,7,3,"I am experiencing technical issues with Air Purifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username mitchell19, Email stephenward@gmail.com.",product_name username mail,1
34,83,0,1,3,"Hi, my team needs a new Heater for the project kindly help us to come up with the quote for the said product.",product_name,0
35,48,2,0,3,"Hi, I want the installation of python package Flask. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
36,64,3,5,3,"Hi,I am Steven Potts and I work in Martin, Garrison and Roach. My employee ID is EMP602-72-2244. 
I am having trouble with health account, my userid is rosariojames and amount was $112.56. 
My postal code is 53573. My country of residence is 97591 Welch Neck
North Benjamin, IL 12824. 
Please look into matter asap.",name company ssn username money zip_code address,1
37,145,1,0,3,"hi team, I am Mr. James Kim and my employee id is 882-34-8489. I need the installation of Wolfrom for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
38,195,1,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 73677 Jeffrey Falls Suite 932
New William, KY 32943. Please assist me with updating my account information.",residence,1
39,180,4,7,1,"Hi, I have a need of Waffle Iron in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
40,86,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 31251 Dennis Locks
North Anthonyfurt, GU 87920. Please assist me with updating my account information.",residence,1
41,121,3,7,3,"I am experiencing technical issues with Water Purifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username brian63, Email boyddarren@gmail.com.",product_name username mail,1
42,129,3,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
43,132,3,3,3,"Hi team, I want a leave from 2008-12-18 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Eugene Garza, designation Chief Executive Officer",date name job,1
44,52,4,3,2,"Hi team, I want a leave from 2019-10-11 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Sean Smith, designation Orthoptist",date name job,1
45,121,3,7,1,"I recently purchased Garbage Disposal Unit for the amount $961.77 on date 2022-09-21, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2023-03-22 from my home PSC 0506, Box 4442
APO AE 01799 and initiate a refund to my credit card 36906225369871.",product_name money date date residence credit_card_number,1
46,138,0,6,3,"I am unable to log in to my account. My credentials are, username garrettdavid, email taylormegan@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
47,102,2,2,3,"Hi,I am Thomas Hicks and my employee ID is EMP339-20-5832. 
I am having trouble with my travel claim, my expense amount was $2.39 for reimbursement. 
My other details such as email is samantha71@yahoo.com and postal code is 21446 and account number is UDAB70219660310852. 
Please look into matter asap. My place of residence is 16209 Jackson Hollow Suite 765
Silvaberg, AZ 36987.",name ssn money mail zip_code bank_account_number address,1
48,137,1,0,3,"hi team, I am Justin Obrien and my employee id is 474-66-6536. I need the installation of ServiceNow for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
49,59,2,6,3,"I am unable to log in to my account. My credentials are, username thomas87, email dhayes@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
50,64,3,1,1,"I made a payment of $51.08 for my account on 1987-09-02, but it has not been credited yet. The payment was made using my credit card 4596668442516957438. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is onealchristopher@gmail.com and phone number is 3801519165412",money date credit_card_number mail phone_number,1
51,148,2,3,3,"Hi team, I am Mary White, employee id 797-13-7089. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
52,138,0,1,3,"I made a payment of $913.66 for my account on 1974-10-04, but it has not been credited yet. The payment was made using my credit card 6506187021367447. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is taylormegan@yahoo.com and phone number is 2717122824354",money date credit_card_number mail phone_number,1
53,130,2,7,3,"I recently purchased Air Purifier for the amount $5,842.13 on date 1983-07-13, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2019-09-26 from my home 97366 Taylor Brooks
Richardview, CA 82624 and initiate a refund to my credit card 4742354821563689383.",product_name money date date residence credit_card_number,1
54,104,3,2,3,"Hi, I need $94,939.94 for my international business travel that is on 2018-06-11 please see the attached itinerary and approval. Thank you.",money date,0
55,88,2,4,3,"Hi team, I want to avail the maternity benefit from 2009-11-15. My employee ID is 493-27-4292 and designation is Secretary/administrator. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
56,63,0,7,3,"I recently purchased Blender for the amount $590.92 on date 1977-05-01, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2022-09-04 from my home 399 Thomas Estates Suite 531
Pamelaside, NY 39125 and initiate a refund to my credit card 2702503163903172.",product_name money date date residence credit_card_number,1
57,100,2,7,2,"I am experiencing technical issues with Toaster. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username patriciafischer, Email bucksusan@yahoo.com.",product_name username mail,1
58,88,2,0,3,"Hi, I want the installation of python package tkinter. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
59,134,3,6,2,"I am unable to log in to my account. My credentials are, username erik33, email darrellvelez@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
60,197,3,7,3,"I am experiencing technical issues with Dishwasher. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username corymurillo, Email ricky39@gmail.com.",product_name username mail,1
61,77,1,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 38607 Morton Lodge
Kaylaberg, OK 20251. Please assist me with updating my account information.",residence,1
62,44,1,5,3,"Hi,I am Sandra Wells and from 66039 Costa Manor
East Timothy, AZ 03912. 
I am having trouble with my medical claim, my employee ID is EMP426-23-6865 and amount was $926.06. 
The payment was made through my credit card 4981922140280728. 
My other details such as designation is Scientist, research (life sciences) email is nclements@yahoo.com and postal code is 86376. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
63,43,3,1,3,"Hi,I am Sabrina Potter and my employee ID is EMP010-89-5070. 
I am having trouble with my hardware claim, my expense amount was $324.10 for reimbursement. 
My other details such as designation is Claims inspector/assessor, userid moorekeith and email is thomasrichard@hotmail.com.",name ssn money job username mail,1
64,187,4,5,2,"Hi, I had applied for the claim on 1991-04-25. I can see there is no progress on the claim. Please expedite the claim process.",date,0
65,191,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 1178 White Harbors
Pagestad, MD 44717. Please assist me with updating my account information.",residence,1
66,10,3,1,2,"Hi, I need a corporate credit card for my international travel with the $81,214.86. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
67,62,2,3,2,"Hi team, I am John Stone, employee id 393-86-2647. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
68,167,1,6,3,"I am unable to log in to my account. My credentials are, username haynesyvette, email wendy22@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
69,107,4,2,2,"Hi,I am Dustin Mendez and my employee ID is EMP869-99-9374. 
I am having trouble with my travel claim, my expense amount was $70,588.06 for reimbursement. 
My other details such as email is fjackson@hotmail.com and postal code is 29831 and account number is GQFY35638223158155. 
Please look into matter asap. My place of residence is 3373 Jason Corners Apt. 255
Erinberg, RI 32423.",name ssn money mail zip_code bank_account_number address,1
70,192,2,2,3,"Dear team, I am shifting to Ginaton from South Mark due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
71,35,2,7,2,"I am experiencing technical issues with Waffle Iron. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username dean12, Email michelleberry@gmail.com.",product_name username mail,1
72,88,2,2,3,"Hi,I am Martin Brown and my employee ID is EMP493-27-4292. 
I am having trouble with my travel claim, my expense amount was $96,760.77 for reimbursement.
 My other details such as designation is Secretary/administrator and email is hamiltonveronica@gmail.com. 
The payment was done with given credit card number 4013864763272826 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
73,134,3,1,0,"I made a payment of $5,393.02 for my account on 1973-09-04, but it has not been credited yet. The payment was made using my credit card 502041281325. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is darrellvelez@hotmail.com and phone number is 2258871773433",money date credit_card_number mail phone_number,1
74,25,1,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 600-23-8444. Please initiate the recruitment under my project. thanks",ssn,1
75,172,0,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 91725 Smith Ports
Lake Timothy, WY 14245. Please assist me with updating my account information.",residence,1
76,193,2,7,3,"Hi, I have a need of Oven in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
77,21,2,3,2,"Hi team, I am Katrina Vincent, employee id 394-24-9424. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
78,4,2,2,3,"Hi, I need $648.68 for my international business travel that is on 2009-10-16 please see the attached itinerary and approval. Thank you.",money date,0
79,66,0,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
80,44,1,1,2,"I noticed unauthorized transactions on my credit card statement for the amount of $300.56 on 2006-03-09. The transactions are listed as Huber, Jacobs and Carter. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4821098057107610.",money date company credit_card_number,1
81,90,0,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
82,115,0,6,2,"Hi, I have been logged out of my account and cannot login back. my username is aarnold. Please resolve it.",username,0
83,50,2,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 736 Lisa Underpass
South Jason, MO 49131. Please assist me with updating my account information.",residence,1
84,38,3,0,2,Hi team I want to access https://www.dominguez.org/ website for research purpose kindly remove the site from the proxy,url,0
85,91,4,6,3,"I am unable to log in to my account. My credentials are, username andrewwade, email robbinssavannah@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
86,198,3,2,3,"Hi,I am Robert Vasquez and my employee ID is EMP613-74-0451. 
I am having trouble with my travel claim, my expense amount was $5,299.07 for reimbursement.
 My other details such as designation is Engineer, manufacturing and email is pottspaul@gmail.com. 
The payment was done with given credit card number 213196358432358 and credit card type Diners Club / Carte Blanche.",name ssn money job mail credit_card_number cc_provider,1
87,76,4,0,1,"hi team, I am Joseph Rocha and my employee id is 496-36-6185. I need the installation of Qualtrics for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
88,48,2,0,3,Hi team I want to access http://www.thompson.com/ website for research purpose kindly remove the site from the proxy. My employee id is 270-39-3624 and my profile is Multimedia programmer.,url ssn job,1
89,153,1,7,3,"I recently purchased Air Conditioner for the amount $40.05 on date 1972-02-08, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2012-11-06 from my home 215 Elizabeth Mountains
New Danielmouth, PR 69376 and initiate a refund to my credit card 372173356877303.",product_name money date date residence credit_card_number,1
90,131,4,0,3,"hi team, I am Mr. Matthew Jackson and my employee id is 455-32-0524. I need the installation of Autodesk for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
91,25,1,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2006-03-25. The leave shown are less. Please resolve the issue.",date,0
92,26,4,5,3,"Hi,I am Heather Hale and I work in Matthews, Brown and Flores. My employee ID is EMP510-56-9865. 
I am having trouble with health account, my userid is pedwards and amount was $22,630.69. 
My postal code is 72894. My country of residence is 479 Stephen Lights
East Amanda, AR 18494. 
Please look into matter asap.",name company ssn username money zip_code address,1
93,77,1,1,2,"Hi, I need a corporate credit card for my international travel with the $18.06. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
94,16,1,3,3,"Hi team, my be leave balance shown in the system is not correct as of 1998-10-01. The leave shown are less. Please resolve the issue.",date,0
95,178,4,2,3,"Hi,I am Kathleen Mcintosh and my employee ID is EMP492-73-8388. 
I am having trouble with my travel claim, my expense amount was $30.65 for reimbursement.
 My other details such as designation is Theatre director and email is teresa90@yahoo.com. 
The payment was done with given credit card number 180025576069925 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
96,192,2,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 327 Houston Springs
Bryanberg, VI 41329. Please assist me with updating my account information.",residence,1
97,121,3,2,3,"Hi,I am Renee Carter and my employee ID is EMP119-42-6265. 
I am having trouble with my travel claim, my expense amount was $73.98 for reimbursement. 
My other details such as email is boyddarren@gmail.com and postal code is 01799 and account number is PGAP05685105294701. 
Please look into matter asap. My place of residence is 714 Nicholas River Apt. 250
Stephanieville, VI 94971.",name ssn money mail zip_code bank_account_number address,1
98,46,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 589 Padilla Valley Suite 714
West Donaldborough, IN 48400. Please assist me with updating my account information.",residence,1
99,24,0,3,3,"Hi team, I want a leave from 1982-11-24 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Crystal Anderson, designation Archivist",date name job,1
100,146,0,7,3,"I recently purchased Dehumidifier for the amount $465.24 on date 1992-11-07, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2012-05-25 from my home 0011 Zachary Corner
Markbury, IL 78011 and initiate a refund to my credit card 4571469300133972574.",product_name money date date residence credit_card_number,1
101,154,0,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $370.04 on 1972-03-13. The transactions are listed as Mendoza-Garcia. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4441890794628221460.,money date company credit_card_number,1
102,124,0,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 8502 Zimmerman Ports
Port Meghanberg, MO 14142. Please assist me with updating my account information.",residence,1
103,51,2,0,2,Hi team I want to access http://www.hunter-robinson.org/ website for research purpose kindly remove the site from the proxy. My employee id is 771-33-1125 and my profile is Civil Service fast streamer.,url ssn job,1
104,158,4,6,2,"I am unable to log in to my account. My credentials are, username frankacosta, email katiemcmahon@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
105,135,1,7,3,"I am experiencing technical issues with Oven. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username ivan95, Email mking@hotmail.com.",product_name username mail,1
106,78,1,0,2,"Hi, I want the installation of python package numpy. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
107,80,3,7,1,"I am experiencing technical issues with Dishwasher. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username cholmes, Email samuel45@yahoo.com.",product_name username mail,1
108,113,0,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
109,66,0,7,3,"I am experiencing technical issues with Oven. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username villegasrobert, Email uhicks@gmail.com.",product_name username mail,1
110,34,4,3,3,"Hi team, I am Vanessa Lam, employee id 634-39-7305. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
