ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,125,1,5,3,"Hi,I am Anthony Boyer and I work in Sampson, Reynolds and Taylor. My employee ID is EMP520-86-7209. 
I am having trouble with health account, my userid is miguelromero and amount was $4.69. 
My postal code is 26223. My country of residence is 495 Smith Shoals Apt. 754
Reedberg, TX 37697. 
Please look into matter asap.",name company ssn username money zip_code address,1
1,134,3,4,2,"Hi I am Amber Ruiz, currently working as Designer, furniture. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
2,164,2,0,2,"hi team, I am Frank Williams and my employee id is 578-85-2766. I need the installation of Outlook for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
3,32,4,4,2,"Hi I am Dana Hensley, currently working as Editor, film/video. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
4,56,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 01607 Wendy Road Suite 455
South Jose, NM 23897. Please assist me with updating my account information.",residence,1
5,57,1,5,3,"Hi,I am Tara Ellis and I work in Moore, Reed and Ochoa. My employee ID is EMP374-81-0237. 
I am having trouble with health account, my userid is ujimenez and amount was $31.43. 
My postal code is 98832. My country of residence is 33302 Underwood Branch
North Trevor, OK 57248. 
Please look into matter asap.",name company ssn username money zip_code address,1
6,120,1,2,1,"Dear team, I am shifting to Kristieport from Port Jeanneburgh due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
7,71,4,0,2,"hi team, I am Paul Nguyen and my employee id is 017-04-4786. I need the installation of Dropbox for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
8,187,1,5,3,"Hi,I am Michael Owen and from 777 Katie Hills
Port Natalie, DE 00958. 
I am having trouble with my medical claim, my employee ID is EMP015-65-0653 and amount was $23.16. 
The payment was made through my credit card 3534256960545470. 
My other details such as designation is Economist email is daniel06@gmail.com and postal code is 79914. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
9,62,1,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 772-48-3633. Please initiate the recruitment under my project. thanks",ssn,1
10,105,0,1,3,"Hi,I am Larry Keller and my employee ID is EMP856-95-4545. 
I am having trouble with my hardware claim, my expense amount was $3.20 for reimbursement. 
My other details such as designation is Immigration officer, userid shuerta and email is oshaw@gmail.com.",name ssn money job username mail,1
11,10,4,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $63.64 on 2020-09-11. The transactions are listed as Brown-Johnson. I did not authorize these transactions and would like them to be reversed immediately to my credit card 180003715959991.,money date company credit_card_number,1
12,142,4,1,2,"Hi,I am Nicole Henson and my employee ID is EMP028-55-2303. 
I am having trouble with my hardware claim, my expense amount was $364.28 for reimbursement. 
My other details such as designation is Brewing technologist, userid ethanwilliams and email is jacksonbenjamin@gmail.com.",name ssn money job username mail,1
13,148,4,7,2,"I am experiencing technical issues with Ceiling Fan. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username lewisanthony, Email susan97@yahoo.com.",product_name username mail,1
14,71,4,0,0,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
15,38,0,4,3,"Hi I am Ashley Richard, currently working as Horticulturist, amenity. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
16,15,0,0,2,Hi team I want to access https://www.stewart-cole.com/ website for research purpose kindly remove the site from the proxy,url,0
17,29,2,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 111-61-2541. Please initiate the recruitment under my project. thanks",ssn,1
18,32,4,3,3,"Hi team, I want a leave from 1973-01-01 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Dana Hensley, designation Editor, film/video",date name job,1
19,167,2,0,2,Hi team I want to access https://www.cochran-brown.com/ website for research purpose kindly remove the site from the proxy. My employee id is 455-41-7837 and my profile is Environmental health practitioner.,url ssn job,1
20,102,0,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 291 Sarah Prairie
Lake Benjamin, MS 64510. Please assist me with updating my account information.",residence,1
