ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,65,0,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
1,50,0,2,3,"Dear team, I am shifting to West Jillianchester from Stevemouth due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
2,91,3,4,2,"Hi Team, can you please confirm whether on the 2013-03-21 we have a vacation or not as in my state it is a regional festival.",date,0
3,144,3,7,3,"Hi, I have a need of Waffle Iron in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
4,113,4,3,0,"Hi, I have applied for the sick leave on 1982-07-13 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
5,41,4,7,3,"Hi team, I need the catalogue of available Humidifier for purchase with the price listed. Please send me the catalogue.",product_name,0
6,109,0,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
7,158,1,7,1,"Hi team, I need the catalogue of available Heater for purchase with the price listed. Please send me the catalogue.",product_name,0
8,88,0,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
9,60,1,0,3,Hi team I want to access http://myers.info/ website for research purpose kindly remove the site from the proxy,url,0
10,60,1,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
11,55,3,1,2,"Hi, my team needs a new Sewing Machine for the project kindly help us to come up with the quote for the said product.",product_name,0
12,184,3,1,3,"Hi, my team needs a new Washing Machine for the project kindly help us to come up with the quote for the said product.",product_name,0
13,173,1,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2003-01-25. The leave shown are less. Please resolve the issue.",date,0
14,139,3,4,3,Hi HR team I want to refer my friend for the Therapeutic radiographer but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
15,95,1,3,3,"Hi, I have applied for the sick leave on 1970-10-05 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
16,22,0,4,2,"Hi Team, can you please confirm whether on the 2015-05-11 we have a vacation or not as in my state it is a regional festival.",date,0
17,16,0,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
18,113,4,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
19,59,1,5,2,"Hi, I had applied for the claim on 1991-07-01. I can see there is no progress on the claim. Please expedite the claim process.",date,0
20,171,3,4,2,Hi HR team I want to refer my friend for the Occupational hygienist but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
21,189,1,6,3,"Hi, I have been logged out of my account and cannot login back. my username is plopez. Please resolve it.",username,0
22,69,1,0,1,"Hi team, I want to upgrade the Jira for my project requirements. Kidly do the needful.",software,0
