ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,112,1,2,3,"Dear team, I am shifting to Fernandezport from Port Jimmy due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
1,68,2,3,2,"Hi team, I am John Coleman, employee id 090-69-9095. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
2,57,1,1,3,"Hi,I am Francisco Forbes and my employee ID is EMP585-96-7601. 
I am having trouble with my hardware claim, my expense amount was $45.80 for reimbursement. 
My other details such as designation is Product manager, userid erin50 and email is xsmith@gmail.com.",name ssn money job username mail,1
3,49,1,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
4,45,1,5,0,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Lake Terri.,city,0
5,132,1,2,3,"Dear team, I am shifting to South Ricky from North Brendastad due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
6,140,2,1,3,"Hi, my team needs a new Hair Dryer for the project kindly help us to come up with the quote for the said product.",product_name,0
7,137,1,7,2,"Hi team, I need the catalogue of available Dishwasher for purchase with the price listed. Please send me the catalogue.",product_name,0
8,191,4,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 603-62-1389. Please initiate the recruitment under my project. thanks",ssn,1
9,86,1,6,3,"Hi, I have been logged out of my account and cannot login back. my username is ijones. Please resolve it.",username,0
10,127,2,7,3,"I recently purchased Refrigerator for the amount $741.58 on date 1996-08-09, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1989-10-16 from my home USNV Reeves
FPO AE 62913 and initiate a refund to my credit card 6542538963610580.",product_name money date date residence credit_card_number,1
11,4,1,4,3,"Hi Team, can you please confirm whether on the 1981-06-06 we have a vacation or not as in my state it is a regional festival.",date,0
12,78,0,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
13,10,0,1,3,"Hi, my team needs a new Washing Machine for the project kindly help us to come up with the quote for the said product.",product_name,0
14,118,4,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 1953 Lisa Neck
Carlsonshire, AK 01370. Please assist me with updating my account information.",residence,1
15,162,0,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
16,105,3,7,2,"Hi, I have a need of Dishwasher in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
17,145,0,2,2,"Hi, I need $1.28 for my international business travel that is on 2006-09-30 please see the attached itinerary and approval. Thank you.",money date,0
18,145,0,2,3,"Dear team, I am shifting to Hillburgh from Port Annetteberg due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
19,51,0,1,1,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
20,119,0,7,1,"Hi team, I need the catalogue of available Dehumidifier for purchase with the price listed. Please send me the catalogue.",product_name,0
21,96,3,4,2,"Hi I am Crystal Cooper, currently working as Prison officer. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
22,16,2,0,1,"Hi, I want the installation of python package Flask. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
23,59,4,7,2,"Hi team, I need the catalogue of available Freezer for purchase with the price listed. Please send me the catalogue.",product_name,0
24,192,0,2,3,"Dear team, I am shifting to Christopherton from Gordonfort due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
25,170,4,2,3,"Hi, I need $7.60 for my international business travel that is on 1994-03-23 please see the attached itinerary and approval. Thank you.",money date,0
26,99,1,1,0,"Hi,I am Ronnie Prince and my employee ID is EMP880-52-5539. 
I am having trouble with my hardware claim, my expense amount was $18,304.06 for reimbursement. 
My other details such as designation is Publishing rights manager, userid michael16 and email is vickiandrews@gmail.com.",name ssn money job username mail,1
27,151,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is USCGC Torres
FPO AP 27054. Please assist me with updating my account information.",residence,1
