ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,137,0,2,3,"Hi,I am Tiffany Maxwell and my employee ID is EMP174-78-2466. 
I am having trouble with my travel claim, my expense amount was $8.38 for reimbursement. 
My other details such as email is lori81@hotmail.com and postal code is 71360 and account number is VYUR15273576094664. 
Please look into matter asap. My place of residence is 11368 Navarro Hills Apt. 526
Duffyfort, CA 77344.",name ssn money mail zip_code bank_account_number address,1
1,175,1,4,2,"Hi I am Jennifer Logan, currently working as Buyer, industrial. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
2,76,3,3,3,"Hi, I have applied for the sick leave on 2017-05-18 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
3,121,4,0,3,"hi team, I am James Davis DDS and my employee id is 418-35-9685. I need the installation of Guidewire for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
4,144,0,7,3,"I recently purchased Sewing Machine for the amount $83,045.99 on date 2007-02-09, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2004-09-13 from my home 21924 Ruiz Ranch
Richardfort, FL 94379 and initiate a refund to my credit card 3526421013161408.",product_name money date date residence credit_card_number,1
5,199,1,3,2,"Hi, I have applied for the sick leave on 1975-02-08 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
6,153,0,7,3,"I am experiencing technical issues with Blender. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username asmith, Email danajohnson@yahoo.com.",product_name username mail,1
7,13,4,5,0,"Hi,I am Bryan Martinez and from 059 Christopher Trafficway Apt. 844
Jermainechester, SD 44366. 
I am having trouble with my medical claim, my employee ID is EMP689-63-8729 and amount was $9.02. 
The payment was made through my credit card 675936935260. 
My other details such as designation is Archivist email is mikaylale@hotmail.com and postal code is 67135. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
8,2,4,0,3,"Hi, I want the installation of python package pandas. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
9,12,4,0,2,"Hi, I want the installation of python package pandas. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
10,134,4,3,3,"Hi team, I want a leave from 1976-12-26 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Vincent Robinson, designation Academic librarian",date name job,1
11,75,4,1,2,"Hi,I am Brett Good and my employee ID is EMP591-27-9203. 
I am having trouble with my hardware claim, my expense amount was $1,394.38 for reimbursement. 
My other details such as designation is Data scientist, userid cartertonya and email is bellgary@hotmail.com.",name ssn money job username mail,1
12,120,3,3,2,"Hi team, I am Selena Guerrero, employee id 644-24-9539. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
13,148,1,3,3,"Hi team, I am Parker Ritter, employee id 481-47-8938. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
14,152,4,5,2,"Hi,I am Jessica Aguilar and my employee ID is EMP278-31-6941 from Martin Group. 
I am having trouble with health account, my National Health Scheme number is 278-31-6941 and amount was $36.41. 
My other details such as email is sarahmorales@gmail.com and postal code is 08256. 
Please look into matter. My place of residence is 5981 Woods Plaza Suite 101
Caitlynshire, OK 48892.",name ssn company ssn money mail zip_code address,1
15,178,1,5,1,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Greenland.,city,0
16,145,1,7,3,"I am experiencing technical issues with Refrigerator. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username jonathanpacheco, Email igarcia@yahoo.com.",product_name username mail,1
17,175,1,2,2,"Dear team, I am shifting to Port Jamesstad from North Heather due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
18,79,2,7,2,"I am experiencing technical issues with Dehumidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username bortiz, Email egray@hotmail.com.",product_name username mail,1
19,86,1,6,3,"I am unable to log in to my account. My credentials are, username harrisrebecca, email dunlapjoel@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
20,78,3,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
21,30,2,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $2,415.32 on 1980-08-26. The transactions are listed as Barr, Valentine and Dickson. I did not authorize these transactions and would like them to be reversed immediately to my credit card 5557025092416885.",money date company credit_card_number,1
22,156,4,6,2,"Hi, I have been logged out of my account and cannot login back. my username is robertsjessica. Please resolve it.",username,0
23,117,4,2,2,"Hi,I am Teresa Hall and my employee ID is EMP004-71-9028. 
I am having trouble with my travel claim, my expense amount was $118.56 for reimbursement.
 My other details such as designation is Financial manager and email is kingcharles@gmail.com. 
The payment was done with given credit card number 4961069067028172399 and credit card type VISA 13 digit.",name ssn money job mail credit_card_number cc_provider,1
24,158,3,2,2,"Hi,I am Ashley Schneider and my employee ID is EMP595-42-1002. 
I am having trouble with my travel claim, my expense amount was $6.69 for reimbursement.
 My other details such as designation is Network engineer and email is danaduran@hotmail.com. 
The payment was done with given credit card number 4566185741775693 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
25,5,3,1,0,"Hi,I am Mary Kennedy and my employee ID is EMP279-46-4419. 
I am having trouble with my hardware claim, my expense amount was $49.99 for reimbursement. 
My other details such as designation is Dentist, userid sarahfrazier and email is baileysamuel@hotmail.com.",name ssn money job username mail,1
26,181,3,2,3,"Hi,I am Brian Leon and my employee ID is EMP866-32-9009. 
I am having trouble with my travel claim, my expense amount was $1.19 for reimbursement. 
My other details such as email is benjaminlarry@hotmail.com and postal code is 21439 and account number is OSVR94150011471735. 
Please look into matter asap. My place of residence is 386 James Ports Apt. 470
Lake Christopher, GU 24215.",name ssn money mail zip_code bank_account_number address,1
27,3,2,2,3,"Hi,I am Barbara Hendrix and my employee ID is EMP600-09-0259. 
I am having trouble with my travel claim, my expense amount was $4.59 for reimbursement. 
My other details such as email is andrewnolan@hotmail.com and postal code is 99633 and account number is NNUJ98917489793380. 
Please look into matter asap. My place of residence is 236 Jennifer Shoal Apt. 768
Port Jacquelinebury, MP 54898.",name ssn money mail zip_code bank_account_number address,1
