ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,9,2,2,3,"Dear team, I am shifting to Figueroaview from West Richard due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
1,26,3,4,3,Hi HR team I want to refer my friend for the Materials engineer but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
2,27,2,2,3,"Dear team, I am shifting to East Andre from Dukeville due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
3,15,4,4,2,"Hi Team, can you please confirm whether on the 2003-05-23 we have a vacation or not as in my state it is a regional festival.",date,0
4,177,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
5,36,2,2,2,"Hi, I need $92.99 for my international business travel that is on 1981-07-18 please see the attached itinerary and approval. Thank you.",money date,0
6,64,1,0,3,Hi team I want to access https://www.reynolds-frederick.biz/ website for research purpose kindly remove the site from the proxy,url,0
7,129,2,6,2,"I am unable to log in to my account. My credentials are, username rodriguezadam, email jfreeman@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
8,54,4,2,1,"Dear team, I am shifting to Tylerberg from East Sherry due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
9,166,1,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city North Rachelmouth.,city,0
10,192,0,1,2,"I made a payment of $483.05 for my account on 2006-03-03, but it has not been credited yet. The payment was made using my credit card 4767831934366111370. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is drobertson@gmail.com and phone number is 0578560873351",money date credit_card_number mail phone_number,1
11,132,4,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city South Morgan.,city,0
12,137,2,0,3,"Hi, I want the installation of python package Django. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
13,129,2,2,2,"Hi, I need $304.98 for my international business travel that is on 1980-08-06 please see the attached itinerary and approval. Thank you.",money date,0
14,169,0,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Danielhaven.,city,0
15,144,3,4,1,Hi HR team I want to refer my friend for the Trading standards officer but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
16,69,4,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
17,181,0,2,3,"Hi, I need $9.83 for my international business travel that is on 1980-03-13 please see the attached itinerary and approval. Thank you.",money date,0
18,198,1,2,3,"Hi, I need $7,823.17 for my international business travel that is on 1990-01-22 please see the attached itinerary and approval. Thank you.",money date,0
19,189,3,5,3,"Hi, I had applied for the claim on 2007-02-10. I can see there is no progress on the claim. Please expedite the claim process.",date,0
20,90,2,3,3,"Hi, I have applied for the sick leave on 1982-02-16 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
