ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,31,0,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
1,41,0,1,3,"Hi, my team needs a new Vacuum Cleaner for the project kindly help us to come up with the quote for the said product.",product_name,0
2,156,3,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 533-11-3431. Please initiate the recruitment under my project. thanks",ssn,1
3,136,1,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1983-02-04. The leave shown are less. Please resolve the issue.",date,0
4,196,3,3,3,"Hi team, my be leave balance shown in the system is not correct as of 2001-09-18. The leave shown are less. Please resolve the issue.",date,0
5,167,3,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
6,127,2,5,2,"Hi, I had applied for the claim on 1982-03-19. I can see there is no progress on the claim. Please expedite the claim process.",date,0
7,196,3,5,2,"Hi, I had applied for the claim on 2022-01-09. I can see there is no progress on the claim. Please expedite the claim process.",date,0
8,7,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
9,20,1,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
10,160,2,1,2,"Hi, I need a corporate credit card for my international travel with the $20,885.84. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
11,147,1,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
12,107,3,3,2,"Hi, I have applied for the sick leave on 1995-03-21 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
13,176,1,5,2,"Hi, I had applied for the claim on 1975-12-19. I can see there is no progress on the claim. Please expedite the claim process.",date,0
14,46,2,7,3,"Hi team, I need the catalogue of available Dishwasher for purchase with the price listed. Please send me the catalogue.",product_name,0
15,107,3,4,2,Hi HR team I want to refer my friend for the Theatre stage manager but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
16,3,0,1,2,"Hi, I need a corporate credit card for my international travel with the $9.90. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
17,40,4,0,2,Hi team I want to access http://hardin.com/ website for research purpose kindly remove the site from the proxy. My employee id is 747-84-7177 and my profile is Town planner.,url ssn job,1
18,103,2,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
19,33,1,0,3,"Hi team, I want to upgrade the Guidewire for my project requirements. Kidly do the needful.",software,0
20,103,2,4,1,Hi HR team I want to refer my friend for the Chartered public finance accountant but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
21,88,1,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
22,124,4,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Elizabethton.,city,0
23,166,2,3,2,"Hi team, I am Scott Anderson, employee id 488-80-9504. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
24,117,1,3,3,"Hi, I have applied for the sick leave on 1971-07-29 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
25,6,3,3,3,"Hi team, I want a leave from 1977-01-13 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Kristen Olson, designation Engineer, chemical",date name job,1
26,72,2,6,3,"I am unable to log in to my account. My credentials are, username fostercory, email rachaelhaley@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
27,163,1,0,3,"Hi team, I want to upgrade the Acrobat Reader for my project requirements. Kidly do the needful.",software,0
28,176,1,6,2,"Hi, I have been logged out of my account and cannot login back. my username is jacksoncindy. Please resolve it.",username,0
29,143,1,2,1,"Hi,I am Jamie Ochoa and my employee ID is EMP113-21-9430. 
I am having trouble with my travel claim, my expense amount was $1,010.93 for reimbursement. 
My other details such as email is jameshenry@yahoo.com and postal code is 98327 and account number is AJZQ17882086642770. 
Please look into matter asap. My place of residence is 2280 Pierce Cape Suite 992
New Meganside, ME 67103.",name ssn money mail zip_code bank_account_number address,1
30,193,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
31,144,4,6,3,"Hi, I have been logged out of my account and cannot login back. my username is robertreeves. Please resolve it.",username,0
32,6,3,6,1,"Hi, I have been logged out of my account and cannot login back. my username is amybradley. Please resolve it.",username,0
33,74,2,7,0,"Hi, I have a need of Ceiling Fan in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
34,13,1,4,3,"Hi team, I want to avail the maternity benefit from 2008-08-01. My employee ID is 863-02-6010 and designation is Pathologist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
35,43,4,2,2,"Dear team, I am shifting to Denisebury from Hernandeztown due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
36,139,2,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
37,82,0,7,3,"Hi team, I need the catalogue of available Domestic Robot for purchase with the price listed. Please send me the catalogue.",product_name,0
38,184,4,4,1,"Hi Team, can you please confirm whether on the 2000-09-05 we have a vacation or not as in my state it is a regional festival.",date,0
39,158,2,0,3,"Hi team, I am not able to run Webex in my system due to internal error. Please see the attached error and resolve the issue",software,0
40,136,1,3,2,"Hi, I have applied for the sick leave on 2006-06-13 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
41,47,1,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 382-98-6216. Please initiate the recruitment under my project. thanks",ssn,1
42,35,0,2,2,"Dear team, I am shifting to Jessicaside from Petersonland due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
43,89,0,3,3,"Hi team, my be leave balance shown in the system is not correct as of 1984-03-11. The leave shown are less. Please resolve the issue.",date,0
44,189,3,5,2,"Hi, I had applied for the claim on 2014-10-16. I can see there is no progress on the claim. Please expedite the claim process.",date,0
45,186,2,2,3,"Hi, I need $25,440.02 for my international business travel that is on 1976-05-12 please see the attached itinerary and approval. Thank you.",money date,0
46,30,0,2,3,"Hi, I need $7,499.27 for my international business travel that is on 2019-07-30 please see the attached itinerary and approval. Thank you.",money date,0
47,123,0,0,2,"Hi team, I am not able to run ServiceNow in my system due to internal error. Please see the attached error and resolve the issue",software,0
48,135,0,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
49,190,0,1,3,"Hi, my team needs a new Air Purifier for the project kindly help us to come up with the quote for the said product.",product_name,0
50,199,1,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1994-08-14. The leave shown are less. Please resolve the issue.",date,0
51,112,3,4,3,"Hi Team, I was wondering whether this Scientist, clinical (histocompatibility and immunogenetics) is still available in this team. I want to refer my friend for this role. please confirm.",job,0
52,37,1,2,2,"Dear team, I am shifting to Ashleyview from Sarafort due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
53,100,0,1,2,"Hi,I am Carolyn Short and my employee ID is EMP564-26-6274. 
I am having trouble with my hardware claim, my expense amount was $71,401.72 for reimbursement. 
My other details such as designation is Theme park manager, userid halenathaniel and email is kstuart@yahoo.com.",name ssn money job username mail,1
54,172,0,0,3,"Hi team I want to access https://www.martinez-richmond.org/ website for research purpose kindly remove the site from the proxy. My employee id is 187-50-2840 and my profile is Scientist, research (physical sciences).",url ssn job,1
55,139,2,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
56,21,2,1,1,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
57,173,4,3,3,"Hi, I have applied for the sick leave on 1972-04-02 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
58,48,4,4,3,Hi HR team I want to refer my friend for the Environmental consultant but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
59,168,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
60,21,2,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1988-06-13. The leave shown are less. Please resolve the issue.",date,0
61,19,0,3,3,"Hi, I have applied for the sick leave on 2005-11-25 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
62,64,3,4,3,"Hi HR team I want to refer my friend for the Lighting technician, broadcasting/film/video but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
63,126,1,3,3,"Hi team, my be leave balance shown in the system is not correct as of 1972-04-14. The leave shown are less. Please resolve the issue.",date,0
64,45,2,0,3,"Hi team, I want to upgrade the Ananconda for my project requirements. Kidly do the needful.",software,0
65,128,3,4,3,Hi HR team I want to refer my friend for the Analytical chemist but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
