ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,76,2,7,3,"I am experiencing technical issues with Air Conditioner. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username gonzalezdiana, Email nicolecook@gmail.com.",product_name username mail,1
1,125,0,3,2,"Hi team, I am Sherry Peters, employee id 229-51-7669. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
2,165,0,4,2,"Hi Team, can you please confirm whether on the 2008-02-28 we have a vacation or not as in my state it is a regional festival.",date,0
3,106,0,7,3,"Hi team, I need the catalogue of available Waffle Iron for purchase with the price listed. Please send me the catalogue.",product_name,0
4,155,0,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
5,141,4,7,3,"I am experiencing technical issues with Microwave. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username amy37, Email youngchad@gmail.com.",product_name username mail,1
6,121,4,1,3,"Hi, my team needs a new Heater for the project kindly help us to come up with the quote for the said product.",product_name,0
7,15,0,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 374-43-3025. Please initiate the recruitment under my project. thanks",ssn,1
8,164,1,3,2,"Hi team, I want a leave from 2017-09-06 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Emily Lewis, designation Estate agent",date name job,1
9,189,4,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
10,11,2,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
11,37,2,2,1,"Hi, I need $261.35 for my international business travel that is on 2017-05-07 please see the attached itinerary and approval. Thank you.",money date,0
12,67,1,3,1,"Hi team, I want a leave from 1983-06-29 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Yolanda Schmidt, designation Scientist, research (maths)",date name job,1
13,9,1,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
14,5,0,1,3,"I made a payment of $4.28 for my account on 2017-11-12, but it has not been credited yet. The payment was made using my credit card 4450784212381627526. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is dorothyhardin@yahoo.com and phone number is 7975416694813",money date credit_card_number mail phone_number,1
15,86,2,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Thomasmouth.,city,0
16,82,2,7,3,"I am experiencing technical issues with Ceiling Fan. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username christina30, Email gpayne@gmail.com.",product_name username mail,1
17,133,3,3,3,"Hi team, I am Jerry Johnson, employee id 839-22-4245. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
18,27,2,6,0,"Hi, I have been logged out of my account and cannot login back. my username is douglasoliver. Please resolve it.",username,0
