ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,170,1,1,1,"I made a payment of $1,947.95 for my account on 2014-02-09, but it has not been credited yet. The payment was made using my credit card 3501514414759645. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is pearsonjennifer@hotmail.com and phone number is 0829083516665",money date credit_card_number mail phone_number,1
1,64,3,0,3,"Hi team, I want to upgrade the Intuit for my project requirements. Kidly do the needful.",software,0
2,177,0,4,3,"Hi Team, can you please confirm whether on the 1973-11-19 we have a vacation or not as in my state it is a regional festival.",date,0
3,113,4,3,3,"Hi team, I am Gary Moore, employee id 242-99-7068. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
4,198,1,5,1,"Hi,I am Adrian Andrews and my employee ID is EMP650-45-1957 from Arias-Adams. 
I am having trouble with health account, my National Health Scheme number is 650-45-1957 and amount was $4,227.11. 
My other details such as email is james63@hotmail.com and postal code is 82588. 
Please look into matter. My place of residence is 935 Hurley Centers Suite 319
Maxwellborough, NM 55238.",name ssn company ssn money mail zip_code address,1
5,156,4,2,2,"Dear team, I am shifting to Rebeccaland from Lake Territon due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
6,68,2,2,3,"Hi, I need $404.34 for my international business travel that is on 2000-11-14 please see the attached itinerary and approval. Thank you.",money date,0
7,128,1,2,3,"Hi,I am Martin Leon and my employee ID is EMP223-03-8029. 
I am having trouble with my travel claim, my expense amount was $885.94 for reimbursement. 
My other details such as email is yharris@gmail.com and postal code is 67597 and account number is SQZA30808362259131. 
Please look into matter asap. My place of residence is 79672 Monica Lakes
Bridgetfurt, GU 99159.",name ssn money mail zip_code bank_account_number address,1
8,129,0,0,3,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
9,107,2,1,3,"Hi, I need a corporate credit card for my international travel with the $71,972.14. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
10,29,2,2,3,"Hi,I am Marcus Weber and my employee ID is EMP594-22-0424. 
I am having trouble with my travel claim, my expense amount was $4.77 for reimbursement. 
My other details such as email is thomasmark@hotmail.com and postal code is 90831 and account number is POPL75564762636401. 
Please look into matter asap. My place of residence is 2686 Scott Roads
East Larry, ID 02708.",name ssn money mail zip_code bank_account_number address,1
11,188,0,7,2,"Hi, I have a need of Waffle Iron in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
12,140,0,4,2,"Hi team, I want to avail the maternity benefit from 2012-03-09. My employee ID is 661-60-1295 and designation is Mining engineer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
13,57,2,7,3,"Hi team, I need the catalogue of available Dehumidifier for purchase with the price listed. Please send me the catalogue.",product_name,0
14,105,1,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 862 Christina River Suite 174
Lake Jonathantown, MT 63439. Please assist me with updating my account information.",residence,1
15,29,2,6,1,"I am unable to log in to my account. My credentials are, username npeterson, email thomasmark@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
16,11,0,0,1,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
17,64,3,3,3,"Hi team, I want a leave from 1972-05-22 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Michael Nunez, designation Television camera operator",date name job,1
18,168,3,2,0,"Hi, I need $706.04 for my international business travel that is on 1995-07-14 please see the attached itinerary and approval. Thank you.",money date,0
19,47,1,5,3,"Hi,I am Randy Phillips and I work in Keller-Fox. My employee ID is EMP822-17-7305. 
I am having trouble with health account, my userid is jroberson and amount was $76,824.11. 
My postal code is 45756. My country of residence is 9701 Church Drive Suite 019
South Ashley, CA 12869. 
Please look into matter asap.",name company ssn username money zip_code address,1
20,107,2,4,3,"Hi Team, can you please confirm whether on the 2007-10-11 we have a vacation or not as in my state it is a regional festival.",date,0
