ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,8,3,4,3,"Hi I am David Ball, currently working as Further education lecturer. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
1,43,3,7,3,"I recently purchased Washing Machine for the amount $258.42 on date 1979-06-11, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1984-12-16 from my home 0406 Elizabeth Spur Apt. 777
Martinezville, MS 08960 and initiate a refund to my credit card 30230496071553.",product_name money date date residence credit_card_number,1
2,64,0,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 501-61-9881. Please initiate the recruitment under my project. thanks",ssn,1
3,19,1,7,1,"I am experiencing technical issues with Dryer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username steelediana, Email brendawright@yahoo.com.",product_name username mail,1
4,90,3,0,3,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
5,185,0,2,2,"Hi,I am Brian Hernandez and my employee ID is EMP693-89-2092. 
I am having trouble with my travel claim, my expense amount was $10.46 for reimbursement.
 My other details such as designation is Meteorologist and email is millerhannah@hotmail.com. 
The payment was done with given credit card number 376977146621771 and credit card type American Express.",name ssn money job mail credit_card_number cc_provider,1
6,108,3,5,2,"Hi,I am Sarah White MD and from 0483 Karen Club
East Stephanieport, MP 24289. 
I am having trouble with my medical claim, my employee ID is EMP879-98-9524 and amount was $371.11. 
The payment was made through my credit card 060412833133. 
My other details such as designation is Musician email is watsonandre@gmail.com and postal code is 65344. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
7,155,4,5,3,"Hi,I am Michael Richards and my employee ID is EMP495-56-6155 from Trujillo LLC. 
I am having trouble with health account, my National Health Scheme number is 495-56-6155 and amount was $48,326.00. 
My other details such as email is grayjeffrey@gmail.com and postal code is 81232. 
Please look into matter. My place of residence is 4740 Richard Dam
North Christopher, MA 64024.",name ssn company ssn money mail zip_code address,1
8,68,0,5,1,"Hi,I am Stephen Hanson and my employee ID is EMP401-17-9907 from Henry, Taylor and Fuller. 
I am having trouble with health account, my National Health Scheme number is 401-17-9907 and amount was $4,802.38. 
My other details such as email is amberpowell@gmail.com and postal code is 84970. 
Please look into matter. My place of residence is 681 Wise Village Suite 576
West Pam, KY 39010.",name ssn company ssn money mail zip_code address,1
9,75,0,3,2,"Hi team, I am Scott Glenn, employee id 396-92-4001. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
10,2,0,1,1,"Hi,I am Mackenzie Ball and my employee ID is EMP676-65-7802. 
I am having trouble with my hardware claim, my expense amount was $2,659.96 for reimbursement. 
My other details such as designation is Location manager, userid abrowning and email is fordvirginia@hotmail.com.",name ssn money job username mail,1
11,80,0,0,2,"Hi, I want the installation of python package numpy. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
12,26,3,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 414-23-0257. Please initiate the recruitment under my project. thanks",ssn,1
13,13,4,6,3,"I am unable to log in to my account. My credentials are, username kurtflynn, email david84@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
14,135,4,0,1,Hi team I want to access http://cooper.com/ website for research purpose kindly remove the site from the proxy. My employee id is 484-32-1498 and my profile is Television floor manager.,url ssn job,1
15,113,0,1,2,"Hi,I am Anna Brown and my employee ID is EMP751-80-0289. 
I am having trouble with my hardware claim, my expense amount was $85,157.28 for reimbursement. 
My other details such as designation is Community arts worker, userid richard55 and email is gabriel16@gmail.com.",name ssn money job username mail,1
16,4,3,3,3,"Hi team, I am Sheri Burke, employee id 017-82-7034. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
17,96,4,7,2,"I recently purchased Ceiling Fan for the amount $204.82 on date 1992-04-27, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2001-04-14 from my home 6646 Catherine Ford
Lake Jamesfort, FM 56275 and initiate a refund to my credit card 4007086178361692033.",product_name money date date residence credit_card_number,1
18,153,1,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 205 Blankenship Street Suite 666
Lake Amber, MD 98457. Please assist me with updating my account information.",residence,1
19,102,3,2,2,"Hi,I am Christina Davis and my employee ID is EMP718-25-1894. 
I am having trouble with my travel claim, my expense amount was $4.81 for reimbursement. 
My other details such as email is bradley45@gmail.com and postal code is 33206 and account number is KUVU66356698448347. 
Please look into matter asap. My place of residence is PSC 0375, Box 3902
APO AA 52990.",name ssn money mail zip_code bank_account_number address,1
20,154,2,1,2,"I made a payment of $29,364.17 for my account on 1991-04-03, but it has not been credited yet. The payment was made using my credit card 567903390969. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is kaiserkristen@hotmail.com and phone number is 9991149894957",money date credit_card_number mail phone_number,1
21,75,0,4,1,"Hi I am Scott Glenn, currently working as Commissioning editor. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
22,98,0,7,1,"I recently purchased Blender for the amount $237.59 on date 1999-10-28, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1982-10-14 from my home 14854 Andrade Estate Suite 887
Wuland, MS 31908 and initiate a refund to my credit card 180046643502102.",product_name money date date residence credit_card_number,1
23,34,3,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $289.87 on 2010-12-25. The transactions are listed as Perez, Jones and Clark. I did not authorize these transactions and would like them to be reversed immediately to my credit card 639076187686.",money date company credit_card_number,1
24,50,2,2,3,"Hi,I am Jack Thomas and my employee ID is EMP141-56-2814. 
I am having trouble with my travel claim, my expense amount was $56,492.13 for reimbursement. 
My other details such as email is jonathanwhite@gmail.com and postal code is 54085 and account number is UCPF81552805286456. 
Please look into matter asap. My place of residence is 3159 Santos Ports Apt. 540
Huangton, WV 24022.",name ssn money mail zip_code bank_account_number address,1
