ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,60,4,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
1,181,2,1,0,"I noticed unauthorized transactions on my credit card statement for the amount of $7,722.12 on 2009-07-20. The transactions are listed as Richardson-Welch. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4372631923729313998.",money date company credit_card_number,1
2,155,3,2,2,"Hi,I am Amanda Martin and my employee ID is EMP113-94-4958. 
I am having trouble with my travel claim, my expense amount was $11.12 for reimbursement. 
My other details such as email is deborahknight@hotmail.com and postal code is 93743 and account number is UXWX60429702780469. 
Please look into matter asap. My place of residence is 7774 Paul Club Suite 025
Vanceshire, PW 58245.",name ssn money mail zip_code bank_account_number address,1
3,28,4,0,2,"hi team, I am Charles Jones and my employee id is 317-41-7454. I need the installation of Acrobat Reader for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
4,68,1,2,3,"Hi, I need $137.70 for my international business travel that is on 2016-10-21 please see the attached itinerary and approval. Thank you.",money date,0
5,77,2,2,1,"Dear team, I am shifting to Yangport from South Anthonyton due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
6,163,1,7,2,"Hi team, I need the catalogue of available Blender for purchase with the price listed. Please send me the catalogue.",product_name,0
7,54,3,7,2,"Hi team, I need the catalogue of available Heater for purchase with the price listed. Please send me the catalogue.",product_name,0
8,18,1,4,1,"Hi team, I want to avail the maternity benefit from 2003-09-20. My employee ID is 288-24-3423 and designation is Teacher, English as a foreign language. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
9,95,2,0,3,Hi team I want to access http://coleman.com/ website for research purpose kindly remove the site from the proxy. My employee id is 076-41-4685 and my profile is Herbalist.,url ssn job,1
10,120,2,5,3,"Hi,I am Kevin Alvarado and my employee ID is EMP358-21-9392 from Adams-Williams. 
I am having trouble with health account, my National Health Scheme number is 358-21-9392 and amount was $8,112.92. 
My other details such as email is wilsondanielle@yahoo.com and postal code is 92162. 
Please look into matter. My place of residence is 0054 Nelson Meadow
North Michaelmouth, DC 84639.",name ssn company ssn money mail zip_code address,1
11,14,0,3,2,"Hi team, I want a leave from 2012-10-12 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Michael Gonzalez, designation Purchasing manager",date name job,1
12,37,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
13,140,4,4,2,"Hi HR team I want to refer my friend for the Nurse, children's but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
