ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,83,0,4,3,"Hi team, I want to avail the maternity benefit from 1997-05-22. My employee ID is 779-78-3927 and designation is Immigration officer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
1,24,1,0,3,Hi team I want to access https://jones.com/ website for research purpose kindly remove the site from the proxy. My employee id is 408-96-7882 and my profile is Tree surgeon.,url ssn job,1
2,196,3,7,1,"I am experiencing technical issues with Vacuum Cleaner. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username josephnunez, Email qcox@hotmail.com.",product_name username mail,1
3,67,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 56938 Rodriguez Hollow
Houstonland, VT 22321. Please assist me with updating my account information.",residence,1
4,77,3,0,2,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
5,83,0,4,2,"Hi I am Albert Hood, currently working as Immigration officer. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
6,82,4,6,3,"I am unable to log in to my account. My credentials are, username jennifer03, email pbutler@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
7,63,1,3,3,"Hi team, I want a leave from 2002-06-28 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:James Nelson, designation Primary school teacher",date name job,1
8,124,4,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
9,75,2,5,3,"Hi,I am Penny Wilson and my employee ID is EMP526-46-0048 from Davila, Jackson and Roman. 
I am having trouble with health account, my National Health Scheme number is 526-46-0048 and amount was $7,794.51. 
My other details such as email is robertchen@hotmail.com and postal code is 94743. 
Please look into matter. My place of residence is 963 Christopher Mission
East Larry, GU 18499.",name ssn company ssn money mail zip_code address,1
10,154,4,7,2,"I am experiencing technical issues with Dryer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username michaelhoward, Email parkeradam@yahoo.com.",product_name username mail,1
11,116,0,0,3,"hi team, I am Ricky Cole and my employee id is 564-20-0961. I need the installation of VSCode for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
12,48,0,7,3,"I recently purchased Air Purifier for the amount $5.98 on date 1980-02-28, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2007-03-02 from my home 2995 Kim Roads
West Angelaton, TX 58772 and initiate a refund to my credit card 4249260125177298.",product_name money date date residence credit_card_number,1
13,62,4,3,1,"Hi team, I want a leave from 2007-05-29 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Bryan Spencer, designation Energy engineer",date name job,1
14,187,2,1,1,"Hi, I need a corporate credit card for my international travel with the $261.95. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
15,164,1,2,2,"Dear team, I am shifting to Mcknightstad from East Jake due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
16,93,2,1,3,"Hi, I need a corporate credit card for my international travel with the $0.98. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
17,73,3,5,1,"Hi,I am Heather Mann and from 32532 Christina Squares
Faulknerchester, AS 47870. 
I am having trouble with my medical claim, my employee ID is EMP242-69-0136 and amount was $82.33. 
The payment was made through my credit card 3516813972476375. 
My other details such as designation is Press sub email is garciamaria@hotmail.com and postal code is 17262. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
18,154,4,2,3,"Hi, I need $1.10 for my international business travel that is on 1996-03-28 please see the attached itinerary and approval. Thank you.",money date,0
19,190,0,4,2,"Hi team, I want to avail the maternity benefit from 2004-09-20. My employee ID is 440-14-1021 and designation is Psychologist, occupational. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
20,124,4,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
21,164,1,2,3,"Dear team, I am shifting to Kimberlymouth from Oconnorberg due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
22,104,0,0,3,"Hi, I want the installation of python package qt5. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
23,80,4,0,2,"hi team, I am Brenda Schneider and my employee id is 838-17-4553. I need the installation of Autodesk for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
24,31,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is Unit 4515 Box 0680
DPO AP 69062. Please assist me with updating my account information.",residence,1
25,82,4,0,3,"Hi, I need to the installation of Outlook for development purpose of my project.",software,0
26,60,2,5,2,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
27,194,1,2,1,"Hi,I am Jordan Gross and my employee ID is EMP193-20-7900. 
I am having trouble with my travel claim, my expense amount was $86,053.91 for reimbursement.
 My other details such as designation is Manufacturing systems engineer and email is victorjohnson@hotmail.com. 
The payment was done with given credit card number 3590212121481668 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
28,143,4,7,3,"Hi, I have a need of Oven in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
29,11,1,1,0,"I noticed unauthorized transactions on my credit card statement for the amount of $6,897.80 on 1975-04-28. The transactions are listed as Cruz, Barnes and Raymond. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4298540616662449.",money date company credit_card_number,1
30,137,2,4,1,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 710-45-6187. Please initiate the recruitment under my project. thanks",ssn,1
31,185,4,1,2,"I made a payment of $5,010.75 for my account on 1980-06-20, but it has not been credited yet. The payment was made using my credit card 2654338684763906. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is shawnchristensen@hotmail.com and phone number is 4197078651925",money date credit_card_number mail phone_number,1
32,119,4,7,3,"Hi, I have a need of Oven in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
33,186,4,7,2,"I recently purchased Ceiling Fan for the amount $52,827.95 on date 1975-06-01, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2000-07-09 from my home 73262 Hines Spur Apt. 062
New Katieland, KY 38591 and initiate a refund to my credit card 213103592072404.",product_name money date date residence credit_card_number,1
34,64,4,3,2,"Hi team, I am Rick Brock, employee id 233-47-5682. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
35,171,4,5,3,"Hi, I had applied for the claim on 2011-05-27. I can see there is no progress on the claim. Please expedite the claim process.",date,0
