ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,118,0,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
1,195,4,0,3,"Hi team, I want to upgrade the Asana for my project requirements. Kidly do the needful.",software,0
2,86,2,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
3,99,1,7,3,"I am experiencing technical issues with Dryer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username john95, Email fhoover@hotmail.com.",product_name username mail,1
4,4,1,5,2,"Hi,I am Casey Clark and I work in Davis, King and Contreras. My employee ID is EMP054-93-0303. 
I am having trouble with health account, my userid is josephwilson and amount was $2.41. 
My postal code is 12034. My country of residence is 19865 Ashley Bridge Suite 281
Lake Ryanhaven, NM 19626. 
Please look into matter asap.",name company ssn username money zip_code address,1
5,48,1,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $92.17 on 2006-04-15. The transactions are listed as Gonzales, Thompson and Mendez. I did not authorize these transactions and would like them to be reversed immediately to my credit card 348023281240047.",money date company credit_card_number,1
6,142,0,2,3,"Dear team, I am shifting to Stephenport from Davisborough due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
7,166,0,4,3,"Hi team, I want to avail the maternity benefit from 1976-03-17. My employee ID is 853-23-5684 and designation is Trade union research officer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
8,78,4,2,2,"Dear team, I am shifting to East Pamelatown from Hendricksville due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
9,148,3,6,1,"Hi, I have been logged out of my account and cannot login back. my username is lucerowilliam. Please resolve it.",username,0
10,43,1,4,3,"Hi I am Curtis Barnes, currently working as Social worker. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
11,116,3,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2001-02-07. The leave shown are less. Please resolve the issue.",date,0
12,115,4,0,2,"Hi, I need to the installation of Guidewire for development purpose of my project.",software,0
13,50,2,2,2,"Hi,I am Courtney Acosta and my employee ID is EMP631-55-3319. 
I am having trouble with my travel claim, my expense amount was $698.11 for reimbursement. 
My other details such as email is jordan26@gmail.com and postal code is 45864 and account number is DIDS18183560398047. 
Please look into matter asap. My place of residence is 644 Rachael Spur Apt. 218
Port Melissa, NE 08720.",name ssn money mail zip_code bank_account_number address,1
14,38,1,3,3,"Hi team, I am Kimberly Lynch, employee id 546-74-2042. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
15,151,0,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
16,71,4,0,3,"Hi, I want the installation of python package Django. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
17,195,4,2,3,"Hi,I am Jessica Gilbert and my employee ID is EMP413-02-4235. 
I am having trouble with my travel claim, my expense amount was $5,993.05 for reimbursement.
 My other details such as designation is Music therapist and email is rogerguzman@gmail.com. 
The payment was done with given credit card number 4622691712175 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
18,195,4,2,1,"Hi, I need $1,856.76 for my international business travel that is on 2019-08-30 please see the attached itinerary and approval. Thank you.",money date,0
19,164,0,3,1,"Hi team, I want a leave from 1984-10-13 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Dr. Samantha Allen, designation Musician",date name job,1
20,84,2,3,3,"Hi team, I want a leave from 1993-05-29 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Traci Carson, designation Nurse, children's",date name job,1
21,137,2,1,3,"Hi, I need a corporate credit card for my international travel with the $5.77. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
22,74,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
23,11,2,0,3,"hi team, I am Phillip Duffy and my employee id is 408-26-6629. I need the installation of Gainsight for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
24,22,3,0,3,"Hi, I want the installation of python package conda. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
25,58,3,0,0,"hi team, I am Shannon Watson and my employee id is 496-60-0671. I need the installation of Acrobat Reader for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
26,191,4,4,3,"Hi Team, can you please confirm whether on the 1974-05-15 we have a vacation or not as in my state it is a regional festival.",date,0
27,95,2,5,2,"Hi, I had applied for the claim on 2000-05-05. I can see there is no progress on the claim. Please expedite the claim process.",date,0
28,85,2,1,0,"I noticed unauthorized transactions on my credit card statement for the amount of $53,810.59 on 1994-05-01. The transactions are listed as Wilson Group. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4458078896331462576.",money date company credit_card_number,1
29,87,2,6,0,"I have recently moved and would like to update my account information with my new address. My new address is 29039 Alan Meadows
Tatemouth, MP 31464. Please assist me with updating my account information.",residence,1
30,109,0,7,1,"I recently purchased Sewing Machine for the amount $46,593.51 on date 2015-04-24, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1972-02-23 from my home 648 Owen Way
Lynchberg, TN 96215 and initiate a refund to my credit card 372143262579764.",product_name money date date residence credit_card_number,1
31,89,4,5,3,"Hi,I am Stephanie Bell and my employee ID is EMP590-29-7298 from Bernard, Reed and Butler. 
I am having trouble with health account, my National Health Scheme number is 590-29-7298 and amount was $1,272.17. 
My other details such as email is kelleykristin@hotmail.com and postal code is 51265. 
Please look into matter. My place of residence is 40315 Mark Gateway Apt. 196
Jenniferton, NH 48107.",name ssn company ssn money mail zip_code address,1
32,63,2,7,2,"I recently purchased Dehumidifier for the amount $687.94 on date 2003-02-02, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1998-06-06 from my home 47377 Gonzalez Parks
West Kaylahaven, GA 33748 and initiate a refund to my credit card 6592868704070540.",product_name money date date residence credit_card_number,1
33,80,1,7,2,"I recently purchased Domestic Robot for the amount $30,119.87 on date 1999-03-26, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1980-01-07 from my home 6396 Hayes Inlet Suite 178
Mitchellville, PR 58570 and initiate a refund to my credit card 341392196914179.",product_name money date date residence credit_card_number,1
