ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,127,0,0,3,"Hi team, I want to upgrade the VSCode for my project requirements. Kidly do the needful.",software,0
1,19,4,5,2,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
2,20,3,4,2,"Hi Team, can you please confirm whether on the 1978-07-26 we have a vacation or not as in my state it is a regional festival.",date,0
3,125,2,7,2,"Hi team, I need the catalogue of available Heater for purchase with the price listed. Please send me the catalogue.",product_name,0
4,105,0,0,3,"Hi team, I want to upgrade the Outlook for my project requirements. Kidly do the needful.",software,0
5,10,4,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
6,152,3,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
7,127,0,0,0,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
8,37,4,7,2,"Hi, I have a need of Ceiling Fan in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
9,191,4,0,3,"Hi, I need to the installation of Python for development purpose of my project.",software,0
10,59,0,5,0,"Hi, I had applied for the claim on 1999-03-16. I can see there is no progress on the claim. Please expedite the claim process.",date,0
11,181,1,0,3,"Hi team, I want to upgrade the Webex for my project requirements. Kidly do the needful.",software,0
12,137,4,4,1,"Hi Team, I was wondering whether this Air cabin crew is still available in this team. I want to refer my friend for this role. please confirm.",job,0
13,177,2,3,1,"Hi team, my be leave balance shown in the system is not correct as of 2004-01-07. The leave shown are less. Please resolve the issue.",date,0
14,22,3,4,3,"Hi I am Julie Wood, currently working as Education officer, environmental. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
15,172,0,5,3,"Hi, I had applied for the claim on 2021-05-11. I can see there is no progress on the claim. Please expedite the claim process.",date,0
16,87,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
17,141,1,0,3,"Hi team, I want to upgrade the iCIMS for my project requirements. Kidly do the needful.",software,0
18,82,4,2,3,"Hi, I need $97.70 for my international business travel that is on 1978-03-24 please see the attached itinerary and approval. Thank you.",money date,0
19,188,2,3,2,"Hi team, I am Victoria Holder, employee id 855-41-8869. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
20,1,2,7,3,"Hi team, I need the catalogue of available Ceiling Fan for purchase with the price listed. Please send me the catalogue.",product_name,0
21,194,0,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
