ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,13,0,3,0,"Hi team, I want a leave from 2016-05-02 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Patricia Coleman, designation Materials engineer",date name job,1
1,80,3,4,2,"Hi I am Melissa Lyons, currently working as Theatre manager. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
2,182,2,6,2,"I am unable to log in to my account. My credentials are, username andrewpayne, email gregorygibbs@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
3,73,1,3,3,"Hi team, I want a leave from 1983-04-10 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Gina Rice, designation Web designer",date name job,1
4,24,0,6,3,"I am unable to log in to my account. My credentials are, username shannonmatthew, email ronaldpeterson@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
5,122,2,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 44709 James Ferry
Houstonberg, FL 26916. Please assist me with updating my account information.",residence,1
6,149,1,1,0,"I made a payment of $361.67 for my account on 1975-05-02, but it has not been credited yet. The payment was made using my credit card 4679451477093879766. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is carolynsanders@yahoo.com and phone number is 4966979408740",money date credit_card_number mail phone_number,1
7,193,3,0,2,Hi team I want to access https://www.cruz.com/ website for research purpose kindly remove the site from the proxy. My employee id is 012-39-2177 and my profile is Therapeutic radiographer.,url ssn job,1
8,13,0,4,3,"Hi I am Patricia Coleman, currently working as Materials engineer. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
9,159,0,5,3,"Hi,I am Jamie Richardson and from 60473 William Squares
Lake Marissaside, WY 83282. 
I am having trouble with my medical claim, my employee ID is EMP549-68-6422 and amount was $4,786.18. 
The payment was made through my credit card 3594723124052286. 
My other details such as designation is Regulatory affairs officer email is johnjordan@yahoo.com and postal code is 39828. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
10,166,2,3,3,"Hi team, I am Kirsten Powell, employee id 157-82-8762. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
11,60,3,4,3,"Hi I am Alyssa Garcia, currently working as Curator. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
