ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,163,0,4,2,"Hi Team, can you please confirm whether on the 1978-08-06 we have a vacation or not as in my state it is a regional festival.",date,0
1,166,3,4,3,"Hi Team, I was wondering whether this Higher education lecturer is still available in this team. I want to refer my friend for this role. please confirm.",job,0
2,178,3,2,2,"Dear team, I am shifting to Norrisland from Bradleyport due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
3,134,0,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
4,144,4,1,2,"Hi, my team needs a new Sewing Machine for the project kindly help us to come up with the quote for the said product.",product_name,0
5,177,2,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
6,183,3,3,3,"Hi, I have applied for the sick leave on 1972-01-13 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
7,141,0,0,2,Hi team I want to access https://huffman-johnson.info/ website for research purpose kindly remove the site from the proxy,url,0
8,163,0,5,1,"Hi, I had applied for the claim on 1975-06-25. I can see there is no progress on the claim. Please expedite the claim process.",date,0
9,103,3,2,1,"Hi, I need $29.33 for my international business travel that is on 1991-10-21 please see the attached itinerary and approval. Thank you.",money date,0
10,176,4,4,3,"Hi Team, can you please confirm whether on the 1999-09-17 we have a vacation or not as in my state it is a regional festival.",date,0
11,38,2,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
12,10,2,5,1,"Hi, I had applied for the claim on 2003-03-27. I can see there is no progress on the claim. Please expedite the claim process.",date,0
13,21,4,3,3,"Hi, I have applied for the sick leave on 2008-04-04 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
14,156,3,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
15,177,2,7,3,"Hi, I have a need of Dehumidifier in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
16,15,4,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
17,193,1,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
18,181,2,1,2,"Hi, I need a corporate credit card for my international travel with the $274.89. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
19,13,3,4,2,"Hi Team, can you please confirm whether on the 2017-11-21 we have a vacation or not as in my state it is a regional festival.",date,0
20,19,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
21,150,1,2,2,"Dear team, I am shifting to Harrisberg from North Andrea due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
22,8,2,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Kellyberg.,city,0
23,55,2,4,3,"Hi Team, can you please confirm whether on the 1983-12-06 we have a vacation or not as in my state it is a regional festival.",date,0
24,114,3,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
25,89,2,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
26,176,4,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
27,191,1,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
