ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,165,3,2,2,"Hi,I am Anthony Hughes and my employee ID is EMP089-81-6288. 
I am having trouble with my travel claim, my expense amount was $2,286.56 for reimbursement.
 My other details such as designation is Chemical engineer and email is burtondavid@hotmail.com. 
The payment was done with given credit card number 213163783852915 and credit card type VISA 19 digit.",name ssn money job mail credit_card_number cc_provider,1
1,151,4,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 593-57-5390. Please initiate the recruitment under my project. thanks",ssn,1
2,87,2,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
3,194,2,5,3,"Hi,I am Jeremy King and from 70726 Damon Knolls Suite 843
North Gabrielmouth, NM 61179. 
I am having trouble with my medical claim, my employee ID is EMP831-33-8985 and amount was $0.35. 
The payment was made through my credit card 3527188103656212. 
My other details such as designation is Surveyor, building control email is lgonzalez@gmail.com and postal code is 96181. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
4,186,4,6,0,"I have recently moved and would like to update my account information with my new address. My new address is 8530 Rich Cove Suite 749
Tylerfort, PW 87162. Please assist me with updating my account information.",residence,1
5,115,4,7,2,"I am experiencing technical issues with Air Conditioner. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username aliu, Email cameronlaurie@yahoo.com.",product_name username mail,1
6,2,1,0,2,"hi team, I am Brittney King and my employee id is 542-74-5857. I need the installation of Secureworks for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
7,37,2,1,2,"I made a payment of $930.61 for my account on 2009-08-24, but it has not been credited yet. The payment was made using my credit card 4514489349233532. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is brittanymorgan@gmail.com and phone number is 4314445200765",money date credit_card_number mail phone_number,1
8,91,1,7,3,"Hi, I have a need of Heater in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
9,150,4,6,0,"I am unable to log in to my account. My credentials are, username rcurry, email yateseric@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
10,39,3,7,2,"I am experiencing technical issues with Microwave. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username martinflores, Email awilson@gmail.com.",product_name username mail,1
11,94,2,7,3,"I am experiencing technical issues with Garbage Disposal Unit. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username rachelpowell, Email wanderson@yahoo.com.",product_name username mail,1
