ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,181,1,1,0,"Hi, I need a corporate credit card for my international travel with the $22,378.35. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
1,162,4,2,2,"Hi,I am Tony Barry and my employee ID is EMP870-54-1228. 
I am having trouble with my travel claim, my expense amount was $1,314.97 for reimbursement. 
My other details such as email is masonmary@hotmail.com and postal code is 86730 and account number is XEVN23548036904982. 
Please look into matter asap. My place of residence is PSC 8066, Box 1994
APO AP 11816.",name ssn money mail zip_code bank_account_number address,1
2,189,1,1,2,I noticed unauthorized transactions on my credit card statement for the amount of $848.09 on 2009-11-03. The transactions are listed as White Ltd. I did not authorize these transactions and would like them to be reversed immediately to my credit card 676228805310.,money date company credit_card_number,1
3,6,2,7,3,"I recently purchased Water Purifier for the amount $460.14 on date 2017-05-30, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1987-10-15 from my home 73730 Katie Bypass Apt. 306
Perezview, MP 37422 and initiate a refund to my credit card 340670983820746.",product_name money date date residence credit_card_number,1
4,16,1,0,3,Hi team I want to access https://reed.com/ website for research purpose kindly remove the site from the proxy. My employee id is 215-49-8836 and my profile is Museum/gallery exhibitions officer.,url ssn job,1
5,111,2,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
6,0,1,3,3,"Hi team, I am Mr. Jordan Mejia IV, employee id 899-67-1712. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
7,0,1,2,1,"Dear team, I am shifting to South James from Lake Cheryl due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
8,17,1,5,2,"Hi,I am Dawn Wilson and my employee ID is EMP475-74-3307 from Frank Group. 
I am having trouble with health account, my National Health Scheme number is 475-74-3307 and amount was $83.37. 
My other details such as email is glenda44@yahoo.com and postal code is 58649. 
Please look into matter. My place of residence is 37907 Anderson Parkways
Lucasville, SC 50825.",name ssn company ssn money mail zip_code address,1
9,28,0,6,3,"Hi, I have been logged out of my account and cannot login back. my username is christopher56. Please resolve it.",username,0
10,113,3,2,2,"Dear team, I am shifting to South Michelle from Jefferychester due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
11,82,0,1,3,"Hi, my team needs a new Toaster for the project kindly help us to come up with the quote for the said product.",product_name,0
12,87,1,6,1,"I am unable to log in to my account. My credentials are, username jaclyntaylor, email josephperez@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
13,70,4,3,3,"Hi team, I want a leave from 2012-01-07 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Christopher Webb, designation Teacher, music",date name job,1
14,163,1,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
15,174,0,3,2,"Hi, I have applied for the sick leave on 2016-03-25 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
16,198,2,3,3,"Hi team, I want a leave from 2000-05-23 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:David Hill, designation Maintenance engineer",date name job,1
17,48,3,0,2,"Hi, I want the installation of python package jupyter. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
18,171,0,4,3,"Hi team, I want to avail the maternity benefit from 1972-09-13. My employee ID is 324-85-6358 and designation is Petroleum engineer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
19,50,0,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
20,155,2,4,2,"Hi team, I want to avail the maternity benefit from 1986-04-21. My employee ID is 661-76-0049 and designation is Therapist, occupational. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
21,24,0,3,1,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
22,96,4,2,0,"Hi,I am Kevin Brewer and my employee ID is EMP298-93-7781. 
I am having trouble with my travel claim, my expense amount was $63.22 for reimbursement. 
My other details such as email is katherine74@hotmail.com and postal code is 19487 and account number is XBGS56470213470458. 
Please look into matter asap. My place of residence is 1144 Brady Green
New Marciaton, NV 55282.",name ssn money mail zip_code bank_account_number address,1
23,126,2,1,3,"I made a payment of $22,431.18 for my account on 1980-06-14, but it has not been credited yet. The payment was made using my credit card 213100487702863. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is william66@gmail.com and phone number is 8016563367646",money date credit_card_number mail phone_number,1
24,132,3,2,2,"Hi, I need $91,152.50 for my international business travel that is on 1976-03-28 please see the attached itinerary and approval. Thank you.",money date,0
25,115,3,3,1,"Hi team, I am Michael Fischer, employee id 678-06-9848. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
26,79,1,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city East Kristinamouth.,city,0
27,169,2,4,3,"Hi Team, can you please confirm whether on the 2021-03-14 we have a vacation or not as in my state it is a regional festival.",date,0
28,162,4,2,3,"Dear team, I am shifting to Jeffersonville from Barrettberg due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
29,18,0,2,3,"Dear team, I am shifting to New Brittney from Joseburgh due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
30,71,0,7,3,"Hi, I have a need of Washing Machine in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
31,12,4,6,1,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
32,124,3,2,3,"Dear team, I am shifting to Erikborough from South Cheyenneland due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
33,155,2,4,2,"Hi team, I want to avail the maternity benefit from 2010-06-26. My employee ID is 661-76-0049 and designation is Therapist, occupational. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
34,115,3,5,1,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
35,192,3,4,3,Hi HR team I want to refer my friend for the Location manager but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
36,32,4,5,1,"Hi, I had applied for the claim on 1999-04-25. I can see there is no progress on the claim. Please expedite the claim process.",date,0
37,29,4,3,2,"Hi team, I want a leave from 2022-09-25 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Kelli Porter, designation Clothing/textile technologist",date name job,1
38,157,2,4,3,"Hi Team, I was wondering whether this Environmental health practitioner is still available in this team. I want to refer my friend for this role. please confirm.",job,0
39,86,4,4,3,"Hi team, I want to avail the maternity benefit from 1971-04-04. My employee ID is 452-37-9475 and designation is Facilities manager. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
40,20,0,3,2,"Hi, I have applied for the sick leave on 1989-02-19 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
41,29,4,2,3,"Dear team, I am shifting to Juliebury from West Melissa due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
42,180,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 66159 Donna Villages Apt. 340
Brandonburgh, IA 56378. Please assist me with updating my account information.",residence,1
43,166,2,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $31.87 on 1987-08-29. The transactions are listed as Lewis Inc. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3589116115449693.,money date company credit_card_number,1
44,68,4,0,3,"Hi team, I am not able to run Wolfrom in my system due to internal error. Please see the attached error and resolve the issue",software,0
45,172,3,3,1,"Hi team, my be leave balance shown in the system is not correct as of 1997-01-19. The leave shown are less. Please resolve the issue.",date,0
46,92,0,0,1,"hi team, I am Jacqueline Kemp and my employee id is 245-51-0646. I need the installation of Cornerstone for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
47,92,0,1,2,"I made a payment of $8.11 for my account on 2002-12-19, but it has not been credited yet. The payment was made using my credit card 3536078919258098. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is maria17@yahoo.com and phone number is 3932353524254",money date credit_card_number mail phone_number,1
48,144,3,4,3,"Hi team, I want to avail the maternity benefit from 1976-05-22. My employee ID is 656-51-5335 and designation is Translator. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
49,186,0,3,3,"Hi team, my be leave balance shown in the system is not correct as of 1980-07-23. The leave shown are less. Please resolve the issue.",date,0
50,28,0,1,2,"Hi, I need a corporate credit card for my international travel with the $2.17. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
51,170,4,0,3,Hi team I want to access https://johnson.net/ website for research purpose kindly remove the site from the proxy,url,0
52,165,4,0,1,Hi team I want to access http://www.barrett.biz/ website for research purpose kindly remove the site from the proxy,url,0
53,36,2,7,2,"I recently purchased Air Purifier for the amount $181.70 on date 1986-02-14, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2015-10-05 from my home 67372 Leblanc Cove Suite 031
Michaelfort, RI 01966 and initiate a refund to my credit card 2224309401653184.",product_name money date date residence credit_card_number,1
54,178,1,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
55,125,4,2,3,"Hi, I need $6,286.41 for my international business travel that is on 1991-04-28 please see the attached itinerary and approval. Thank you.",money date,0
