ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,54,4,1,2,"Hi, my team needs a new Refrigerator for the project kindly help us to come up with the quote for the said product.",product_name,0
1,22,3,7,3,"I recently purchased Sewing Machine for the amount $50,812.39 on date 2001-11-26, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1975-12-09 from my home 36642 Colin Wells
South Heidiville, MH 47272 and initiate a refund to my credit card 6571887205695238.",product_name money date date residence credit_card_number,1
2,78,2,4,3,"Hi team, I want to avail the maternity benefit from 2003-07-11. My employee ID is 848-17-4758 and designation is Television camera operator. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
3,46,0,0,2,"hi team, I am Douglas Richardson and my employee id is 518-08-9041. I need the installation of Salesforce for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
4,86,0,7,2,"I recently purchased Waffle Iron for the amount $10.23 on date 1979-12-03, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2000-10-31 from my home 45953 Keith Avenue Suite 131
Jenniferport, GA 91797 and initiate a refund to my credit card 2560730985103423.",product_name money date date residence credit_card_number,1
5,71,4,3,1,"Hi, I have applied for the sick leave on 1975-08-03 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
6,177,3,5,2,"Hi,I am Jodi Watts and from 17570 Sarah Trail
Terrichester, GA 68548. 
I am having trouble with my medical claim, my employee ID is EMP545-82-6883 and amount was $8.57. 
The payment was made through my credit card 2331889664011881. 
My other details such as designation is Ophthalmologist email is bmarsh@gmail.com and postal code is 88306. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
7,166,2,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
8,141,3,0,2,Hi team I want to access http://www.hernandez.org/ website for research purpose kindly remove the site from the proxy. My employee id is 055-35-4784 and my profile is Advice worker.,url ssn job,1
9,50,4,0,2,Hi team I want to access https://mack.com/ website for research purpose kindly remove the site from the proxy. My employee id is 189-18-7530 and my profile is Land.,url ssn job,1
10,159,3,3,2,"Hi team, I am Roger Jones, employee id 561-38-7163. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
11,132,3,7,3,"I recently purchased Freezer for the amount $35.38 on date 2020-08-11, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1985-05-27 from my home 836 Cummings Drive Suite 144
North Sarahhaven, DE 12895 and initiate a refund to my credit card 6011904745966702.",product_name money date date residence credit_card_number,1
12,156,2,4,3,"Hi team, I want to avail the maternity benefit from 2003-03-28. My employee ID is 388-27-5760 and designation is Magazine features editor. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
13,132,3,1,1,"I made a payment of $64.48 for my account on 1985-06-06, but it has not been credited yet. The payment was made using my credit card 346961205946250. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is kellyellen@hotmail.com and phone number is 2588345237193",money date credit_card_number mail phone_number,1
14,106,4,6,3,"I am unable to log in to my account. My credentials are, username morenorobert, email stacyryan@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
15,182,3,2,3,"Hi,I am Evan Sutton and my employee ID is EMP459-44-3098. 
I am having trouble with my travel claim, my expense amount was $8.63 for reimbursement. 
My other details such as email is biancatran@yahoo.com and postal code is 12698 and account number is NYHZ83251942634854. 
Please look into matter asap. My place of residence is 85259 David Cliff Apt. 766
Lake Michelle, NH 93104.",name ssn money mail zip_code bank_account_number address,1
16,46,0,1,2,"I made a payment of $5.23 for my account on 2015-03-15, but it has not been credited yet. The payment was made using my credit card 6598495292895320. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is miranda44@hotmail.com and phone number is 1016286478587",money date credit_card_number mail phone_number,1
17,154,3,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 517-10-8643. Please initiate the recruitment under my project. thanks",ssn,1
18,139,1,4,0,"Hi team, I want to avail the maternity benefit from 2015-05-04. My employee ID is 038-43-7454 and designation is Applications developer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
19,91,4,3,2,"Hi team, I am Glenn Chambers, employee id 858-16-0184. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
20,75,1,4,0,"Hi HR team I want to refer my friend for the Education officer, community but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
21,130,3,2,3,"Dear team, I am shifting to East Gina from Barnesberg due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
22,87,4,7,3,"I am experiencing technical issues with Garbage Disposal Unit. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username othomas, Email haileylambert@hotmail.com.",product_name username mail,1
23,60,0,7,3,"I recently purchased Blender for the amount $6,376.20 on date 1986-08-23, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1976-06-07 from my home PSC 7682, Box 6439
APO AP 84643 and initiate a refund to my credit card 3588510288517073.",product_name money date date residence credit_card_number,1
24,197,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
25,159,3,7,3,"I am experiencing technical issues with Domestic Robot. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username angela52, Email erin88@yahoo.com.",product_name username mail,1
26,36,3,4,3,"Hi I am Melissa Gallegos, currently working as Computer games developer. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
27,185,3,2,2,"Hi,I am Michael Butler PhD and my employee ID is EMP897-44-6900. 
I am having trouble with my travel claim, my expense amount was $797.11 for reimbursement. 
My other details such as email is jonathanwiggins@hotmail.com and postal code is 59668 and account number is OQPL50571339896018. 
Please look into matter asap. My place of residence is 6847 Angel Centers
East Michaelport, GA 44967.",name ssn money mail zip_code bank_account_number address,1
28,187,2,5,3,"Hi,I am Jennifer West and from 99748 Morales Squares
Victoriaside, OH 80277. 
I am having trouble with my medical claim, my employee ID is EMP141-28-8325 and amount was $85,961.27. 
The payment was made through my credit card 4460100120950756. 
My other details such as designation is Publishing rights manager email is angelafletcher@hotmail.com and postal code is 39017. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
29,165,2,2,3,"Dear team, I am shifting to Myersmouth from South Alexander due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
30,165,2,3,3,"Hi team, I want a leave from 2007-07-05 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Laura Martinez, designation Therapeutic radiographer",date name job,1
31,83,4,2,3,"Hi,I am Jessica Kane and my employee ID is EMP632-97-9445. 
I am having trouble with my travel claim, my expense amount was $59.44 for reimbursement.
 My other details such as designation is Scientist, research (life sciences) and email is davidpreston@gmail.com. 
The payment was done with given credit card number 6011638435740643 and credit card type Maestro.",name ssn money job mail credit_card_number cc_provider,1
32,49,1,4,3,"Hi I am Michelle Russell, currently working as Nutritional therapist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
33,198,2,2,1,"Hi,I am Shawn Fernandez and my employee ID is EMP618-82-6477. 
I am having trouble with my travel claim, my expense amount was $76,699.51 for reimbursement.
 My other details such as designation is Risk analyst and email is vicki27@yahoo.com. 
The payment was done with given credit card number 3523302728499288 and credit card type Diners Club / Carte Blanche.",name ssn money job mail credit_card_number cc_provider,1
34,164,1,3,2,"Hi team, I am Travis Brown, employee id 314-81-8595. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
35,71,4,3,0,"Hi team, I am Mark Neal, employee id 661-48-7709. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
36,89,2,7,3,"I recently purchased Blender for the amount $5,703.23 on date 2002-12-11, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2019-01-11 from my home 1066 Hunt Flat Suite 150
Tiffanytown, PW 61025 and initiate a refund to my credit card 4153692073019657090.",product_name money date date residence credit_card_number,1
37,126,4,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $1,629.54 on 2021-10-24. The transactions are listed as Gibbs, Wade and Fowler. I did not authorize these transactions and would like them to be reversed immediately to my credit card 574419121078.",money date company credit_card_number,1
38,6,4,3,3,"Hi, I have applied for the sick leave on 1993-03-08 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
39,131,2,2,3,"Hi,I am Anthony Smith and my employee ID is EMP483-75-5704. 
I am having trouble with my travel claim, my expense amount was $3.72 for reimbursement. 
My other details such as email is mjones@hotmail.com and postal code is 19952 and account number is VTEP23391725855992. 
Please look into matter asap. My place of residence is 9176 Jessica River Suite 556
Thomasbury, NV 26435.",name ssn money mail zip_code bank_account_number address,1
40,11,3,0,2,"Hi team, I want to upgrade the Procore for my project requirements. Kidly do the needful.",software,0
41,100,0,1,2,"I made a payment of $624.92 for my account on 2013-10-18, but it has not been credited yet. The payment was made using my credit card 4040776460520082. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is fjones@hotmail.com and phone number is 8987722371089",money date credit_card_number mail phone_number,1
42,48,3,1,0,"Hi,I am Kristopher Singleton and my employee ID is EMP209-28-4293. 
I am having trouble with my hardware claim, my expense amount was $1,681.12 for reimbursement. 
My other details such as designation is Embryologist, clinical, userid tiffanyharris and email is melissathomas@hotmail.com.",name ssn money job username mail,1
43,100,0,7,3,"Hi, I have a need of Oven in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
44,178,0,3,3,"Hi team, I want a leave from 1986-10-31 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Brian Miller, designation Counselling psychologist",date name job,1
45,73,3,3,2,"Hi team, I am James Allen, employee id 712-12-9901. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
46,197,3,7,3,"Hi team, I need the catalogue of available Sewing Machine for purchase with the price listed. Please send me the catalogue.",product_name,0
47,43,4,2,1,"Hi,I am Karina Gomez and my employee ID is EMP787-28-1247. 
I am having trouble with my travel claim, my expense amount was $65.35 for reimbursement. 
My other details such as email is hosandra@gmail.com and postal code is 82131 and account number is XCJY15815059210527. 
Please look into matter asap. My place of residence is USS Brooks
FPO AE 36384.",name ssn money mail zip_code bank_account_number address,1
