ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,15,3,5,2,"Hi,I am Gregory Young and my employee ID is EMP761-74-3957 from Powell, James and Serrano. 
I am having trouble with health account, my National Health Scheme number is 761-74-3957 and amount was $6,445.90. 
My other details such as email is wpatterson@gmail.com and postal code is 02805. 
Please look into matter. My place of residence is 68124 Bryant Tunnel Apt. 486
Catherinemouth, AR 99419.",name ssn company ssn money mail zip_code address,1
1,90,2,4,2,"Hi team, I want to avail the maternity benefit from 2004-10-18. My employee ID is 530-19-4096 and designation is Clinical scientist, histocompatibility and immunogenetics. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
2,13,1,4,3,Hi HR team I want to refer my friend for the Event organiser but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
3,83,3,2,3,"Hi,I am Mitchell White and my employee ID is EMP398-63-8053. 
I am having trouble with my travel claim, my expense amount was $5.66 for reimbursement.
 My other details such as designation is Site engineer and email is gjensen@hotmail.com. 
The payment was done with given credit card number 4566303787192778 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
4,171,0,3,2,"Hi team, I want a leave from 1978-02-16 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Jennifer Bartlett, designation Chartered loss adjuster",date name job,1
5,155,1,2,2,"Hi,I am Parker Reed and my employee ID is EMP654-69-3235. 
I am having trouble with my travel claim, my expense amount was $206.56 for reimbursement. 
My other details such as email is nryan@yahoo.com and postal code is 82141 and account number is NZWC69121011967617. 
Please look into matter asap. My place of residence is 8861 Pruitt Hollow
East Elizabethland, WA 00611.",name ssn money mail zip_code bank_account_number address,1
6,53,0,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
7,5,1,2,3,"Hi,I am David Quinn and my employee ID is EMP526-91-9127. 
I am having trouble with my travel claim, my expense amount was $65,973.64 for reimbursement.
 My other details such as designation is Equality and diversity officer and email is kevin61@yahoo.com. 
The payment was done with given credit card number 6011875093718889 and credit card type JCB 15 digit.",name ssn money job mail credit_card_number cc_provider,1
8,136,2,1,3,"Hi, my team needs a new Water Purifier for the project kindly help us to come up with the quote for the said product.",product_name,0
9,58,2,4,3,"Hi team, I want to avail the maternity benefit from 2012-01-10. My employee ID is 441-03-5987 and designation is Fish farm manager. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
10,37,3,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
11,96,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is PSC 0845, Box 9906
APO AP 36738. Please assist me with updating my account information.",residence,1
12,140,2,5,3,"Hi,I am Kenneth Vasquez and my employee ID is EMP862-54-0554 from Parker-Johnston. 
I am having trouble with health account, my National Health Scheme number is 862-54-0554 and amount was $27,476.05. 
My other details such as email is knappkristen@hotmail.com and postal code is 27625. 
Please look into matter. My place of residence is 59152 Morgan Skyway Suite 914
Lake Kristen, LA 40987.",name ssn company ssn money mail zip_code address,1
13,55,2,6,3,"I am unable to log in to my account. My credentials are, username angela09, email andersonapril@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
14,151,3,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city West Amandamouth.,city,0
15,167,0,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $2.30 on 1995-12-21. The transactions are listed as Ryan PLC. I did not authorize these transactions and would like them to be reversed immediately to my credit card 30015442705630.,money date company credit_card_number,1
16,25,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is Unit 3353 Box 5844
DPO AA 80622. Please assist me with updating my account information.",residence,1
17,189,2,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $4,399.67 on 2008-12-03. The transactions are listed as Boyd Ltd. I did not authorize these transactions and would like them to be reversed immediately to my credit card 30289508125567.",money date company credit_card_number,1
