ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,15,0,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
1,144,1,7,2,"I recently purchased Dryer for the amount $6.40 on date 2011-01-21, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1980-01-18 from my home 2435 Denise Overpass Apt. 086
South Jeremiah, HI 27375 and initiate a refund to my credit card 3589431000363473.",product_name money date date residence credit_card_number,1
2,171,2,3,0,"Hi team, I want a leave from 2007-08-26 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Alexander Barron, designation Management consultant",date name job,1
3,189,1,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
4,191,3,6,3,"Hi, I have been logged out of my account and cannot login back. my username is qmckenzie. Please resolve it.",username,0
5,197,0,7,3,"I am experiencing technical issues with Oven. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username garciaelizabeth, Email mark05@gmail.com.",product_name username mail,1
6,37,0,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
7,123,2,7,3,"Hi team, I need the catalogue of available Air Conditioner for purchase with the price listed. Please send me the catalogue.",product_name,0
8,92,2,3,3,"Hi team, I am Stacy Hill, employee id 408-60-5368. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
9,31,0,0,3,Hi team I want to access https://rosales.com/ website for research purpose kindly remove the site from the proxy. My employee id is 797-94-8535 and my profile is Clinical research associate.,url ssn job,1
10,89,3,2,3,"Hi,I am Edwin Edwards and my employee ID is EMP176-23-9028. 
I am having trouble with my travel claim, my expense amount was $87,921.33 for reimbursement. 
My other details such as email is corey81@yahoo.com and postal code is 12969 and account number is UQPM12119600583354. 
Please look into matter asap. My place of residence is 0893 Robinson Hollow Suite 327
Lake Natalieport, HI 57556.",name ssn money mail zip_code bank_account_number address,1
11,129,3,0,3,Hi team I want to access http://www.webster.net/ website for research purpose kindly remove the site from the proxy. My employee id is 729-29-2483 and my profile is Biomedical engineer.,url ssn job,1
12,67,4,5,3,"Hi, I had applied for the claim on 1998-04-21. I can see there is no progress on the claim. Please expedite the claim process.",date,0
13,146,0,0,3,"Hi team, I am not able to run Python in my system due to internal error. Please see the attached error and resolve the issue",software,0
14,148,3,5,1,"Hi, I had applied for the claim on 2003-08-09. I can see there is no progress on the claim. Please expedite the claim process.",date,0
15,158,2,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 54649 Scott Oval Suite 254
Smithstad, WY 63580. Please assist me with updating my account information.",residence,1
16,194,3,2,2,"Hi,I am Sheryl Smith MD and my employee ID is EMP486-32-7452. 
I am having trouble with my travel claim, my expense amount was $75.47 for reimbursement.
 My other details such as designation is Loss adjuster, chartered and email is zwilliams@yahoo.com. 
The payment was done with given credit card number 4149361114651987 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
17,144,1,1,3,"Hi, my team needs a new Ceiling Fan for the project kindly help us to come up with the quote for the said product.",product_name,0
18,22,1,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
19,81,3,2,2,"Dear team, I am shifting to North Alyssaton from Wilsonview due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
20,96,2,5,2,"Hi, I had applied for the claim on 1972-07-08. I can see there is no progress on the claim. Please expedite the claim process.",date,0
21,57,0,5,1,"Hi,I am Lauren Atkinson and from 254 Kristy Island Suite 387
Mccormickburgh, MD 89906. 
I am having trouble with my medical claim, my employee ID is EMP436-17-9241 and amount was $503.83. 
The payment was made through my credit card 060480220189. 
My other details such as designation is Mining engineer email is laurenhill@hotmail.com and postal code is 21777. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
22,199,1,7,2,"Hi team, I need the catalogue of available Heater for purchase with the price listed. Please send me the catalogue.",product_name,0
23,161,2,3,1,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
24,104,0,0,2,Hi team I want to access https://meyer.com/ website for research purpose kindly remove the site from the proxy. My employee id is 665-03-4196 and my profile is Advertising account planner.,url ssn job,1
25,57,0,0,3,"hi team, I am Lauren Atkinson and my employee id is 436-17-9241. I need the installation of BlackLine for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
26,64,2,7,3,"I am experiencing technical issues with Toaster. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username tracy36, Email zlewis@gmail.com.",product_name username mail,1
27,34,3,5,3,"Hi,I am Jose Holder and I work in Ross, George and Jones. My employee ID is EMP005-73-0210. 
I am having trouble with health account, my userid is ana85 and amount was $51.03. 
My postal code is 32903. My country of residence is 36519 Sarah Extensions
Padillamouth, MP 18859. 
Please look into matter asap.",name company ssn username money zip_code address,1
28,68,4,4,2,"Hi Team, I was wondering whether this Sales professional, IT is still available in this team. I want to refer my friend for this role. please confirm.",job,0
29,53,1,1,2,"I made a payment of $2.94 for my account on 1974-02-14, but it has not been credited yet. The payment was made using my credit card 6554408727232938. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is jessica08@gmail.com and phone number is 1627260537021",money date credit_card_number mail phone_number,1
30,35,2,0,1,"Hi, I want the installation of python package tkinter. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
31,76,0,3,2,"Hi, I have applied for the sick leave on 1976-03-09 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
32,25,3,2,2,"Hi,I am Stacey Carter and my employee ID is EMP617-07-8695. 
I am having trouble with my travel claim, my expense amount was $952.53 for reimbursement.
 My other details such as designation is Education officer, museum and email is cynthia46@hotmail.com. 
The payment was done with given credit card number 30383705646713 and credit card type VISA 13 digit.",name ssn money job mail credit_card_number cc_provider,1
33,135,1,0,3,"Hi, I want the installation of python package spacy. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
34,25,3,3,1,"Hi team, I am Stacey Carter, employee id 617-07-8695. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
