ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,184,4,2,2,"Hi, I need $1,645.23 for my international business travel that is on 1985-02-20 please see the attached itinerary and approval. Thank you.",money date,0
1,109,2,4,3,"Hi Team, can you please confirm whether on the 1975-07-18 we have a vacation or not as in my state it is a regional festival.",date,0
2,10,1,5,2,"Hi,I am Jonathan Ramirez and from 91484 Scott Lodge
Amandachester, MH 18196. 
I am having trouble with my medical claim, my employee ID is EMP521-71-8708 and amount was $710.82. 
The payment was made through my credit card 587537865541. 
My other details such as designation is Programmer, systems email is nicole48@yahoo.com and postal code is 49560. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
3,127,1,4,3,"Hi team, I want to avail the maternity benefit from 2021-06-04. My employee ID is 885-77-3748 and designation is Dance movement psychotherapist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
4,192,0,3,3,"Hi team, I want a leave from 1975-06-27 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Scott Williams, designation Video editor",date name job,1
5,188,0,5,2,"Hi,I am Joshua Moore and from 017 Wesley Tunnel
Hallfort, NE 84609. 
I am having trouble with my medical claim, my employee ID is EMP727-88-7899 and amount was $42.29. 
The payment was made through my credit card 6564499751102137. 
My other details such as designation is Psychologist, clinical email is jonathan59@hotmail.com and postal code is 00523. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
6,77,3,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
7,149,4,5,1,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
8,101,3,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
9,132,2,7,2,"Hi team, I need the catalogue of available Air Purifier for purchase with the price listed. Please send me the catalogue.",product_name,0
10,173,2,3,0,"Hi, I have applied for the sick leave on 2022-10-07 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
