ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,138,1,6,0,"I am unable to log in to my account. My credentials are, username david49, email randysosa@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
1,135,4,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 016-50-6948. Please initiate the recruitment under my project. thanks",ssn,1
2,166,1,2,3,"Hi, I need $622.00 for my international business travel that is on 1993-07-28 please see the attached itinerary and approval. Thank you.",money date,0
3,137,3,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
4,198,1,3,2,"Hi, I have applied for the sick leave on 2016-11-10 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
5,181,0,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1981-11-14. The leave shown are less. Please resolve the issue.",date,0
6,146,0,4,3,"Hi Team, I was wondering whether this Psychologist, occupational is still available in this team. I want to refer my friend for this role. please confirm.",job,0
7,54,2,0,3,"Hi team, I want to upgrade the VMware for my project requirements. Kidly do the needful.",software,0
8,149,4,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
9,34,4,1,1,"Hi, I need a corporate credit card for my international travel with the $7,661.91. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
10,44,0,4,1,"Hi Team, can you please confirm whether on the 2021-08-09 we have a vacation or not as in my state it is a regional festival.",date,0
11,89,3,7,3,"Hi team, I need the catalogue of available Ceiling Fan for purchase with the price listed. Please send me the catalogue.",product_name,0
12,81,0,2,2,"Hi, I need $4.97 for my international business travel that is on 2013-11-25 please see the attached itinerary and approval. Thank you.",money date,0
13,89,3,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
14,57,4,2,3,"Hi, I need $69,563.34 for my international business travel that is on 1986-01-16 please see the attached itinerary and approval. Thank you.",money date,0
15,23,1,5,2,"Hi, I had applied for the claim on 1978-12-09. I can see there is no progress on the claim. Please expedite the claim process.",date,0
16,12,2,4,3,"Hi Team, can you please confirm whether on the 1979-12-30 we have a vacation or not as in my state it is a regional festival.",date,0
17,140,0,5,3,"Hi, I had applied for the claim on 1991-07-23. I can see there is no progress on the claim. Please expedite the claim process.",date,0
18,107,1,6,3,"Hi, I have been logged out of my account and cannot login back. my username is lmartinez. Please resolve it.",username,0
19,198,1,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
20,13,2,3,3,"Hi, I have applied for the sick leave on 2023-06-02 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
21,81,0,7,0,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
22,30,0,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
23,141,3,3,3,"Hi team, my be leave balance shown in the system is not correct as of 2017-06-30. The leave shown are less. Please resolve the issue.",date,0
24,57,4,7,1,"I recently purchased Blender for the amount $1,549.58 on date 1977-12-16, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2005-10-18 from my home 81861 Gregory Ford
South William, CT 48565 and initiate a refund to my credit card 3520758332270113.",product_name money date date residence credit_card_number,1
25,158,2,4,0,"Hi Team, I was wondering whether this Equality and diversity officer is still available in this team. I want to refer my friend for this role. please confirm.",job,0
26,112,3,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
27,138,1,4,1,Hi HR team I want to refer my friend for the Personnel officer but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
28,39,4,7,3,"Hi team, I need the catalogue of available Humidifier for purchase with the price listed. Please send me the catalogue.",product_name,0
29,117,2,7,3,"Hi team, I need the catalogue of available Domestic Robot for purchase with the price listed. Please send me the catalogue.",product_name,0
30,4,0,0,2,"Hi, I need to the installation of Procore for development purpose of my project.",software,0
31,189,3,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
32,172,3,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Port Russell.,city,0
33,44,0,7,3,"Hi team, I need the catalogue of available Refrigerator for purchase with the price listed. Please send me the catalogue.",product_name,0
34,187,3,4,0,"Hi HR team I want to refer my friend for the Buyer, industrial but I cannot access the referral site. Can you please accept this referral through this mail.",job,0
35,120,0,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
36,176,4,6,1,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
37,90,4,5,2,"Hi, I had applied for the claim on 2009-05-05. I can see there is no progress on the claim. Please expedite the claim process.",date,0
38,52,1,2,2,"Dear team, I am shifting to Sarahton from Leeton due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
39,125,1,4,2,"Hi team, I want to avail the maternity benefit from 1975-04-17. My employee ID is 023-92-3920 and designation is Heritage manager. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
40,90,4,4,0,"Hi Team, can you please confirm whether on the 1991-12-02 we have a vacation or not as in my state it is a regional festival.",date,0
41,99,2,0,0,"Hi, I need to the installation of Wolfrom for development purpose of my project.",software,0
42,169,0,7,3,"I recently purchased Blender for the amount $4.62 on date 2020-01-22, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2007-01-31 from my home 5018 Harris Flats Apt. 334
Serranoton, MI 72489 and initiate a refund to my credit card 3580844936817959.",product_name money date date residence credit_card_number,1
43,168,2,3,1,"Hi team, I am Michael Yates, employee id 612-51-5892. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
44,22,0,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
45,75,0,7,3,"Hi, I have a need of Dehumidifier in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
46,134,2,2,2,"Hi,I am Madison Thomas and my employee ID is EMP328-04-3817. 
I am having trouble with my travel claim, my expense amount was $1,553.56 for reimbursement.
 My other details such as designation is Writer and email is kanderson@hotmail.com. 
The payment was done with given credit card number 4290623302745 and credit card type Maestro.",name ssn money job mail credit_card_number cc_provider,1
47,19,4,4,2,"Hi Team, can you please confirm whether on the 1990-10-10 we have a vacation or not as in my state it is a regional festival.",date,0
48,194,2,7,1,"Hi team, I need the catalogue of available Water Purifier for purchase with the price listed. Please send me the catalogue.",product_name,0
49,3,3,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
50,105,3,6,1,"I am unable to log in to my account. My credentials are, username teresa75, email amysims@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
51,85,4,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city East Margaret.,city,0
52,32,4,0,3,"Hi team, I am not able to run Guidewire in my system due to internal error. Please see the attached error and resolve the issue",software,0
53,106,1,4,0,"Hi team, I want to avail the maternity benefit from 2008-07-24. My employee ID is 251-19-0685 and designation is Publishing rights manager. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
54,61,4,0,3,"Hi team, I am not able to run Guidewire in my system due to internal error. Please see the attached error and resolve the issue",software,0
55,147,1,5,3,"Hi, I had applied for the claim on 2019-09-10. I can see there is no progress on the claim. Please expedite the claim process.",date,0
56,195,0,6,2,"Hi, I have been logged out of my account and cannot login back. my username is jhall. Please resolve it.",username,0
57,162,3,2,3,"Hi, I need $56,353.02 for my international business travel that is on 2020-03-09 please see the attached itinerary and approval. Thank you.",money date,0
58,196,1,2,2,"Hi, I need $45,413.16 for my international business travel that is on 2021-09-24 please see the attached itinerary and approval. Thank you.",money date,0
59,44,0,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2023-03-01. The leave shown are less. Please resolve the issue.",date,0
60,69,3,1,3,"Hi, I need a corporate credit card for my international travel with the $92.53. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
61,124,2,2,2,"Hi, I need $7.34 for my international business travel that is on 1985-05-30 please see the attached itinerary and approval. Thank you.",money date,0
62,100,0,7,3,"Hi team, I need the catalogue of available Sewing Machine for purchase with the price listed. Please send me the catalogue.",product_name,0
63,36,1,4,3,Hi HR team I want to refer my friend for the Land but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
64,38,1,1,2,"I made a payment of $4.48 for my account on 2008-03-28, but it has not been credited yet. The payment was made using my credit card 4694406099577670. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is zachary16@gmail.com and phone number is 4035380319222",money date credit_card_number mail phone_number,1
65,8,3,5,3,"Hi,I am Brian Graham and from 87821 Alyssa Rapid Apt. 166
Rodriguezbury, MO 93026. 
I am having trouble with my medical claim, my employee ID is EMP530-62-0189 and amount was $644.84. 
The payment was made through my credit card 30566232828339. 
My other details such as designation is Psychologist, prison and probation services email is torresalejandro@yahoo.com and postal code is 23355. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
66,86,4,4,2,"Hi Team, can you please confirm whether on the 1996-04-24 we have a vacation or not as in my state it is a regional festival.",date,0
67,115,2,3,2,"Hi team, I am Gerald Mccoy, employee id 826-35-1473. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
