ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,61,0,1,3,"Hi, I need a corporate credit card for my international travel with the $86,108.36. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
1,134,0,6,3,"Hi, I have been logged out of my account and cannot login back. my username is jonesscott. Please resolve it.",username,0
2,68,3,5,3,"Hi, I had applied for the claim on 1997-11-05. I can see there is no progress on the claim. Please expedite the claim process.",date,0
3,44,2,5,2,"Hi,I am Stephanie Harmon and my employee ID is EMP649-62-8967 from Rollins PLC. 
I am having trouble with health account, my National Health Scheme number is 649-62-8967 and amount was $194.96. 
My other details such as email is angelataylor@hotmail.com and postal code is 08223. 
Please look into matter. My place of residence is 0800 Eric Way
Lake Paul, AZ 47760.",name ssn company ssn money mail zip_code address,1
4,8,2,4,3,"Hi Team, can you please confirm whether on the 1991-05-19 we have a vacation or not as in my state it is a regional festival.",date,0
5,38,3,2,3,"Hi, I need $1,349.41 for my international business travel that is on 2005-05-19 please see the attached itinerary and approval. Thank you.",money date,0
6,140,1,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Thompsonberg.,city,0
7,146,1,0,2,Hi team I want to access https://www.davis.com/ website for research purpose kindly remove the site from the proxy. My employee id is 429-06-1181 and my profile is Fast food restaurant manager.,url ssn job,1
8,164,2,7,1,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
9,103,0,0,3,"Hi, I want the installation of python package Django. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
10,70,4,5,3,"Hi, I had applied for the claim on 2020-07-06. I can see there is no progress on the claim. Please expedite the claim process.",date,0
11,114,2,2,2,"Hi,I am Jason Evans and my employee ID is EMP077-88-4142. 
I am having trouble with my travel claim, my expense amount was $688.82 for reimbursement.
 My other details such as designation is Surveyor, commercial/residential and email is davidsutton@hotmail.com. 
The payment was done with given credit card number 3538716612648929 and credit card type Maestro.",name ssn money job mail credit_card_number cc_provider,1
12,31,0,4,3,"Hi team, I want to avail the maternity benefit from 2015-04-29. My employee ID is 213-67-1139 and designation is Therapist, horticultural. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
13,71,3,4,3,"Hi Team, can you please confirm whether on the 2005-05-24 we have a vacation or not as in my state it is a regional festival.",date,0
14,161,3,5,2,"Hi,I am Robert Smith and my employee ID is EMP210-52-2162 from Porter-Mccann. 
I am having trouble with health account, my National Health Scheme number is 210-52-2162 and amount was $5.14. 
My other details such as email is anna30@yahoo.com and postal code is 87414. 
Please look into matter. My place of residence is 9422 Javier Views Apt. 118
South Aprilview, ND 69614.",name ssn company ssn money mail zip_code address,1
15,156,1,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
16,175,4,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 67199 Knapp Groves
North Tonifort, WV 77301. Please assist me with updating my account information.",residence,1
17,184,2,3,2,"Hi team, I want a leave from 1975-01-29 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Jonathan Bell, designation Designer, fashion/clothing",date name job,1
18,43,2,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 818-88-7030. Please initiate the recruitment under my project. thanks",ssn,1
19,3,1,3,2,"Hi team, I want a leave from 1992-04-23 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Robert Spence, designation Engineering geologist",date name job,1
20,14,3,1,3,"I made a payment of $9,139.52 for my account on 2019-02-16, but it has not been credited yet. The payment was made using my credit card 582701187335. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is mgoodman@yahoo.com and phone number is 3352584247062",money date credit_card_number mail phone_number,1
21,156,1,0,1,Hi team I want to access https://www.summers-nguyen.com/ website for research purpose kindly remove the site from the proxy. My employee id is 223-89-6382 and my profile is Dietitian.,url ssn job,1
22,96,2,4,3,"Hi I am Gilbert Harding, currently working as Advertising copywriter. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
23,45,3,5,3,"Hi,I am Tyler Lawson V and from 2533 Horn Way
Evansburgh, IA 57655. 
I am having trouble with my medical claim, my employee ID is EMP270-16-2416 and amount was $7.90. 
The payment was made through my credit card 2253077589845930. 
My other details such as designation is Local government officer email is parksjacob@yahoo.com and postal code is 15731. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
24,126,1,2,2,"Hi,I am Mariah Le and my employee ID is EMP854-35-3984. 
I am having trouble with my travel claim, my expense amount was $86,817.11 for reimbursement.
 My other details such as designation is Systems analyst and email is vmoran@yahoo.com. 
The payment was done with given credit card number 3525729120890680 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
25,15,0,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
26,119,3,0,3,Hi team I want to access https://www.gonzalez.com/ website for research purpose kindly remove the site from the proxy. My employee id is 671-21-8163 and my profile is Recruitment consultant.,url ssn job,1
27,173,2,2,2,"Hi,I am Patrick Hampton and my employee ID is EMP603-54-2281. 
I am having trouble with my travel claim, my expense amount was $66,586.33 for reimbursement.
 My other details such as designation is Chief Executive Officer and email is eric69@gmail.com. 
The payment was done with given credit card number 2557096151662120 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
28,53,2,6,3,"I am unable to log in to my account. My credentials are, username flynnjennifer, email brooksbeth@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
29,31,0,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
30,194,2,7,1,"I am experiencing technical issues with Humidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username lauriebaird, Email elizabeth41@yahoo.com.",product_name username mail,1
31,29,1,4,3,"Hi Team, can you please confirm whether on the 1996-06-05 we have a vacation or not as in my state it is a regional festival.",date,0
32,112,2,4,2,"Hi Team, I was wondering whether this Accountant, chartered certified is still available in this team. I want to refer my friend for this role. please confirm.",job,0
33,122,3,4,1,Hi HR team I want to refer my friend for the Magazine features editor but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
