ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,108,3,3,2,"Hi team, I want a leave from 1974-04-18 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Joyce Park, designation Psychiatric nurse",date name job,1
1,26,1,6,3,"Hi, I have been logged out of my account and cannot login back. my username is kelliott. Please resolve it.",username,0
2,67,2,4,3,"Hi I am Kimberly Parker, currently working as Accountant, chartered public finance. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
3,160,2,2,2,"Hi,I am Stephen Sellers and my employee ID is EMP816-69-4677. 
I am having trouble with my travel claim, my expense amount was $99.07 for reimbursement. 
My other details such as email is david09@hotmail.com and postal code is 08676 and account number is DKFK21944966870779. 
Please look into matter asap. My place of residence is 2458 Mark Vista Apt. 096
New Davidmouth, CT 72874.",name ssn money mail zip_code bank_account_number address,1
4,116,3,5,1,"Hi,I am Dr. Mason Reed DDS and my employee ID is EMP356-02-3984 from Jones LLC. 
I am having trouble with health account, my National Health Scheme number is 356-02-3984 and amount was $6.33. 
My other details such as email is baileyrebecca@gmail.com and postal code is 66172. 
Please look into matter. My place of residence is 89902 Keith Station
East Victoria, AR 96922.",name ssn company ssn money mail zip_code address,1
5,48,4,4,0,"Hi I am Lindsay Williams, currently working as Brewing technologist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
6,153,0,0,3,"Hi team, I want to upgrade the Salesforce for my project requirements. Kidly do the needful.",software,0
7,58,0,2,0,"Hi, I need $6,698.14 for my international business travel that is on 2002-03-07 please see the attached itinerary and approval. Thank you.",money date,0
8,14,2,1,2,"Hi,I am Shelby Mcclain and my employee ID is EMP041-81-9514. 
I am having trouble with my hardware claim, my expense amount was $67.28 for reimbursement. 
My other details such as designation is Translator, userid david37 and email is ijones@yahoo.com.",name ssn money job username mail,1
9,21,2,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 1396 Cassandra Roads Apt. 482
East Jackburgh, NJ 41915. Please assist me with updating my account information.",residence,1
10,72,0,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
11,157,0,7,2,"I am experiencing technical issues with Dryer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username samanthawood, Email howardmadison@hotmail.com.",product_name username mail,1
12,78,0,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
13,116,3,1,2,"I made a payment of $121.41 for my account on 2009-03-21, but it has not been credited yet. The payment was made using my credit card 30254988225386. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is baileyrebecca@gmail.com and phone number is 0641772718523",money date credit_card_number mail phone_number,1
14,20,3,4,3,"Hi I am Dr. Ian Stein DVM, currently working as Logistics and distribution manager. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
15,116,3,7,3,"I am experiencing technical issues with Air Conditioner. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username robertbenson, Email baileyrebecca@gmail.com.",product_name username mail,1
16,85,1,3,3,"Hi team, I am Terry Foster, employee id 802-18-5661. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
17,19,1,0,3,"hi team, I am Robert Greene and my employee id is 643-80-1018. I need the installation of Acrobat Reader for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
18,145,1,5,3,"Hi,I am Kaylee Hartman and I work in Sanchez-Moore. My employee ID is EMP375-76-4499. 
I am having trouble with health account, my userid is emily66 and amount was $9.22. 
My postal code is 86667. My country of residence is 8422 Ann Forges
Fryefort, PW 62510. 
Please look into matter asap.",name company ssn username money zip_code address,1
19,21,2,7,3,"I am experiencing technical issues with Hair Dryer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username moorekyle, Email meadowsgary@gmail.com.",product_name username mail,1
20,40,3,2,3,"Hi,I am Eric Stein and my employee ID is EMP465-08-9456. 
I am having trouble with my travel claim, my expense amount was $3,807.26 for reimbursement. 
My other details such as email is joseph22@hotmail.com and postal code is 84802 and account number is RODR09169569075802. 
Please look into matter asap. My place of residence is 4839 Summer Rest
Port Donald, OK 29221.",name ssn money mail zip_code bank_account_number address,1
21,10,3,5,3,"Hi, I had applied for the claim on 1978-05-31. I can see there is no progress on the claim. Please expedite the claim process.",date,0
22,64,1,6,3,"I am unable to log in to my account. My credentials are, username donovananthony, email kaylagrant@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
23,92,1,4,2,"Hi team, I want to avail the maternity benefit from 2014-09-27. My employee ID is 285-08-9064 and designation is Horticultural consultant. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
24,10,3,5,2,"Hi,I am Stacey Flores and my employee ID is EMP070-32-9480 from Bailey, Avery and Holland. 
I am having trouble with health account, my National Health Scheme number is 070-32-9480 and amount was $35.27. 
My other details such as email is lawsonmatthew@yahoo.com and postal code is 74985. 
Please look into matter. My place of residence is 0262 Shane Plains
Lake Teresaport, IL 66341.",name ssn company ssn money mail zip_code address,1
25,145,1,3,3,"Hi, I have applied for the sick leave on 1991-11-19 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
26,9,1,7,3,"I am experiencing technical issues with Washing Machine. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username joshua82, Email kellynorris@hotmail.com.",product_name username mail,1
27,7,0,5,3,"Hi,I am Ricky Adams and I work in Young, Tate and Kidd. My employee ID is EMP428-61-9786. 
I am having trouble with health account, my userid is uhinton and amount was $57,728.00. 
My postal code is 14848. My country of residence is 6522 Michael Extensions Suite 427
East Sarah, WV 77352. 
Please look into matter asap.",name company ssn username money zip_code address,1
28,119,3,5,3,"Hi,I am Nicole Morrison and I work in Shaffer, Gonzalez and Brown. My employee ID is EMP586-07-0668. 
I am having trouble with health account, my userid is kimberly34 and amount was $0.81. 
My postal code is 14051. My country of residence is 41952 Curtis Ranch
Cruzchester, AL 52333. 
Please look into matter asap.",name company ssn username money zip_code address,1
29,50,4,5,0,"Hi,I am Mr. Ryan Sharp MD and I work in Parrish-Henry. My employee ID is EMP261-77-8762. 
I am having trouble with health account, my userid is michelleward and amount was $378.75. 
My postal code is 44740. My country of residence is 9530 Natalie Inlet Suite 733
Brittanyland, TX 31604. 
Please look into matter asap.",name company ssn username money zip_code address,1
30,78,0,0,0,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
31,48,4,5,2,"Hi,I am Lindsay Williams and my employee ID is EMP396-66-1078 from Rojas and Sons. 
I am having trouble with health account, my National Health Scheme number is 396-66-1078 and amount was $80.80. 
My other details such as email is nelsonnancy@hotmail.com and postal code is 07382. 
Please look into matter. My place of residence is 72504 Shannon Creek
Valerieborough, PR 01076.",name ssn company ssn money mail zip_code address,1
