ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,101,3,0,3,"Hi team, I want to upgrade the Acrobat Reader for my project requirements. Kidly do the needful.",software,0
1,185,0,3,3,"Hi, I have applied for the sick leave on 1971-06-19 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
2,157,2,4,2,"Hi Team, I was wondering whether this Engineer, energy is still available in this team. I want to refer my friend for this role. please confirm.",job,0
3,50,4,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city New Margaretfurt.,city,0
4,32,2,4,0,Hi HR team I want to refer my friend for the Medical physicist but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
5,42,4,2,2,"Hi,I am Carmen King and my employee ID is EMP897-37-8626. 
I am having trouble with my travel claim, my expense amount was $13.26 for reimbursement.
 My other details such as designation is Freight forwarder and email is silvashawn@yahoo.com. 
The payment was done with given credit card number 503869532427 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
6,27,1,0,1,"Hi team, I am not able to run Outlook in my system due to internal error. Please see the attached error and resolve the issue",software,0
7,83,0,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
8,124,2,0,2,"Hi team, I want to upgrade the Asana for my project requirements. Kidly do the needful.",software,0
9,54,1,7,3,"Hi team, I need the catalogue of available Humidifier for purchase with the price listed. Please send me the catalogue.",product_name,0
10,26,4,6,2,"Hi, I have been logged out of my account and cannot login back. my username is lucaslance. Please resolve it.",username,0
11,85,4,2,3,"Hi,I am Victoria Thomas DDS and my employee ID is EMP639-70-5848. 
I am having trouble with my travel claim, my expense amount was $65,958.60 for reimbursement.
 My other details such as designation is Clinical embryologist and email is nicholasmckenzie@hotmail.com. 
The payment was done with given credit card number 213148833822158 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
12,90,1,3,1,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
13,145,4,4,2,"Hi Team, I was wondering whether this Tree surgeon is still available in this team. I want to refer my friend for this role. please confirm.",job,0
14,147,3,0,3,"Hi, I need to the installation of ServiceNow for development purpose of my project.",software,0
15,117,2,7,2,"I am experiencing technical issues with Vacuum Cleaner. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username jstewart, Email colliermorgan@hotmail.com.",product_name username mail,1
16,194,3,3,2,"Hi team, my be leave balance shown in the system is not correct as of 2007-05-21. The leave shown are less. Please resolve the issue.",date,0
17,96,0,1,2,"Hi,I am Amanda Estrada and my employee ID is EMP896-84-6247. 
I am having trouble with my hardware claim, my expense amount was $9,709.10 for reimbursement. 
My other details such as designation is Barrister's clerk, userid shawnray and email is wendypearson@hotmail.com.",name ssn money job username mail,1
18,129,4,0,3,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
