ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,161,4,3,3,"Hi team, my be leave balance shown in the system is not correct as of 2019-04-07. The leave shown are less. Please resolve the issue.",date,0
1,161,4,2,3,"Hi,I am Katie Brady and my employee ID is EMP807-88-0250. 
I am having trouble with my travel claim, my expense amount was $9,476.31 for reimbursement. 
My other details such as email is brad64@hotmail.com and postal code is 39430 and account number is UACZ06286531381407. 
Please look into matter asap. My place of residence is 982 Samuel Lake
Lake Josephland, HI 62225.",name ssn money mail zip_code bank_account_number address,1
2,102,4,0,3,"hi team, I am Kerry Hayes and my employee id is 558-34-6993. I need the installation of BlackLine for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
3,82,0,4,3,"Hi Team, can you please confirm whether on the 1971-01-03 we have a vacation or not as in my state it is a regional festival.",date,0
4,58,0,4,0,"Hi Team, I was wondering whether this Special educational needs teacher is still available in this team. I want to refer my friend for this role. please confirm.",job,0
5,128,0,1,2,"I made a payment of $79.34 for my account on 2006-12-25, but it has not been credited yet. The payment was made using my credit card 6011246241360430. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is guzmansherry@yahoo.com and phone number is 7309796528455",money date credit_card_number mail phone_number,1
6,139,0,1,2,"I noticed unauthorized transactions on my credit card statement for the amount of $77,226.76 on 1992-03-12. The transactions are listed as Padilla, Walsh and Beard. I did not authorize these transactions and would like them to be reversed immediately to my credit card 378883588446883.",money date company credit_card_number,1
7,3,2,4,3,"Hi team, I want to avail the maternity benefit from 2018-01-24. My employee ID is 805-70-5159 and designation is Community education officer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
8,142,0,1,2,"Hi, my team needs a new Oven for the project kindly help us to come up with the quote for the said product.",product_name,0
9,196,2,0,3,"hi team, I am Damon Kim and my employee id is 800-37-7290. I need the installation of Qualtrics for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
10,166,3,3,1,"Hi team, I want a leave from 2010-10-26 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Julian Bailey, designation Sport and exercise psychologist",date name job,1
11,29,4,0,2,Hi team I want to access https://www.floyd.com/ website for research purpose kindly remove the site from the proxy. My employee id is 082-72-1996 and my profile is Scientific laboratory technician.,url ssn job,1
12,44,0,5,3,"Hi,I am Valerie Rodriguez and I work in Rhodes, Davis and Torres. My employee ID is EMP144-65-6635. 
I am having trouble with health account, my userid is james92 and amount was $2,527.51. 
My postal code is 44979. My country of residence is 59179 Richard Heights Suite 063
Durhamhaven, MD 55588. 
Please look into matter asap.",name company ssn username money zip_code address,1
13,78,0,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 811-68-3944. Please initiate the recruitment under my project. thanks",ssn,1
14,188,3,0,3,Hi team I want to access https://www.rivera.biz/ website for research purpose kindly remove the site from the proxy. My employee id is 217-50-5421 and my profile is Risk analyst.,url ssn job,1
15,187,1,2,3,"Dear team, I am shifting to New Kathleenside from New Troy due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
16,157,1,1,3,"I made a payment of $91.95 for my account on 1998-10-03, but it has not been credited yet. The payment was made using my credit card 30111084692507. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is fergusonfrancisco@yahoo.com and phone number is 5468082095709",money date credit_card_number mail phone_number,1
17,107,1,2,2,"Hi,I am Joshua Barron and my employee ID is EMP404-72-5382. 
I am having trouble with my travel claim, my expense amount was $89.33 for reimbursement. 
My other details such as email is dustingibson@hotmail.com and postal code is 30261 and account number is DWBL09847052696005. 
Please look into matter asap. My place of residence is 3976 Jonathan Plaza
Spenceville, HI 93229.",name ssn money mail zip_code bank_account_number address,1
18,58,0,1,3,"Hi,I am Wendy Lee and my employee ID is EMP864-45-3736. 
I am having trouble with my hardware claim, my expense amount was $6.15 for reimbursement. 
My other details such as designation is Special educational needs teacher, userid gregory67 and email is isanchez@hotmail.com.",name ssn money job username mail,1
19,23,1,5,1,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
20,120,0,7,2,"I am experiencing technical issues with Sewing Machine. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username emma86, Email david24@gmail.com.",product_name username mail,1
