ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,167,2,1,2,"Hi, my team needs a new Refrigerator for the project kindly help us to come up with the quote for the said product.",product_name,0
1,63,3,0,3,"hi team, I am Chris Mcintosh and my employee id is 420-55-7149. I need the installation of VMware for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
2,105,0,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $69.58 on 1984-01-03. The transactions are listed as Martinez and Sons. I did not authorize these transactions and would like them to be reversed immediately to my credit card 180006697526407.,money date company credit_card_number,1
3,151,4,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $7.05 on 2016-05-10. The transactions are listed as Gordon PLC. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4686339170344290.,money date company credit_card_number,1
4,168,3,6,2,"I am unable to log in to my account. My credentials are, username rodneyhines, email brittany81@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
5,175,0,3,2,"Hi team, I am Jennifer Ryan, employee id 316-62-2634. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
6,198,1,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $64.85 on 2004-12-11. The transactions are listed as Ward, Wells and Wagner. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4100049524030.",money date company credit_card_number,1
7,182,0,0,3,Hi team I want to access https://www.wood.com/ website for research purpose kindly remove the site from the proxy. My employee id is 423-14-9372 and my profile is Advertising copywriter.,url ssn job,1
8,95,0,2,3,"Hi,I am Roberto Glover and my employee ID is EMP798-78-2169. 
I am having trouble with my travel claim, my expense amount was $7.19 for reimbursement. 
My other details such as email is john39@hotmail.com and postal code is 15188 and account number is MRJR14763030332267. 
Please look into matter asap. My place of residence is 911 Jessica Unions Apt. 024
Jocelynfurt, MP 13307.",name ssn money mail zip_code bank_account_number address,1
9,88,3,2,2,"Hi,I am Jon Cross and my employee ID is EMP126-61-0996. 
I am having trouble with my travel claim, my expense amount was $54,794.46 for reimbursement.
 My other details such as designation is Optician, dispensing and email is robert43@gmail.com. 
The payment was done with given credit card number 180076155262951 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
10,119,1,5,2,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
11,158,4,0,3,"Hi, I want the installation of python package spacy. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
12,184,2,3,3,"Hi team, I want a leave from 1989-03-22 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Alyssa Rhodes, designation Recycling officer",date name job,1
13,97,4,3,2,"Hi team, I am Angela Shaw, employee id 144-15-7076. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
14,137,0,1,3,"I made a payment of $8.54 for my account on 1975-05-29, but it has not been credited yet. The payment was made using my credit card 2391930142239624. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is smithchristopher@yahoo.com and phone number is 8034188595979",money date credit_card_number mail phone_number,1
15,76,4,6,3,"Hi, I have been logged out of my account and cannot login back. my username is mathewsshannon. Please resolve it.",username,0
16,72,0,3,3,"Hi team, I am Katherine Cooper, employee id 527-35-7982. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
17,43,3,1,3,"Hi,I am Tiffany Lawrence and my employee ID is EMP441-18-6382. 
I am having trouble with my hardware claim, my expense amount was $80.88 for reimbursement. 
My other details such as designation is Dentist, userid bjackson and email is christian77@gmail.com.",name ssn money job username mail,1
18,37,1,6,0,"I have recently moved and would like to update my account information with my new address. My new address is 031 Katherine Shoals Apt. 776
Wendyberg, UT 61019. Please assist me with updating my account information.",residence,1
19,151,4,1,3,"Hi,I am Michael Thompson and my employee ID is EMP146-95-3970. 
I am having trouble with my hardware claim, my expense amount was $22.57 for reimbursement. 
My other details such as designation is Manufacturing systems engineer, userid cindygray and email is ofinley@gmail.com.",name ssn money job username mail,1
20,5,4,6,3,"I am unable to log in to my account. My credentials are, username shaffersydney, email vasquezsteven@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
21,9,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 11435 Jordan Center
Parsonsshire, VT 28707. Please assist me with updating my account information.",residence,1
22,170,0,7,3,"I am experiencing technical issues with Freezer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username eric46, Email jordanconnie@hotmail.com.",product_name username mail,1
23,102,3,7,2,"I recently purchased Vacuum Cleaner for the amount $33.02 on date 2005-09-29, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2005-12-02 from my home PSC 2236, Box 5495
APO AE 88559 and initiate a refund to my credit card 2394976131366792.",product_name money date date residence credit_card_number,1
24,175,0,1,0,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
25,145,0,7,2,"Hi team, I need the catalogue of available Humidifier for purchase with the price listed. Please send me the catalogue.",product_name,0
26,172,3,0,3,Hi team I want to access https://mcgee.com/ website for research purpose kindly remove the site from the proxy. My employee id is 139-86-4028 and my profile is Tourist information centre manager.,url ssn job,1
27,3,2,3,0,"Hi team, my be leave balance shown in the system is not correct as of 1972-03-27. The leave shown are less. Please resolve the issue.",date,0
