ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,147,3,4,0,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 866-36-9068. Please initiate the recruitment under my project. thanks",ssn,1
1,117,2,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
2,98,1,2,1,"Dear team, I am shifting to East Brandon from Hernandezville due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
3,159,2,1,3,"I made a payment of $20.13 for my account on 2022-12-01, but it has not been credited yet. The payment was made using my credit card 4736676984649. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is tonya00@hotmail.com and phone number is 4903856304043",money date credit_card_number mail phone_number,1
4,197,2,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 502 Connie Mall Apt. 586
Morenoland, FL 17959. Please assist me with updating my account information.",residence,1
5,172,4,2,2,"Hi, I need $339.44 for my international business travel that is on 1993-08-19 please see the attached itinerary and approval. Thank you.",money date,0
6,14,3,2,3,"Hi,I am Nicholas Smith and my employee ID is EMP880-49-3064. 
I am having trouble with my travel claim, my expense amount was $5.64 for reimbursement. 
My other details such as email is qbarton@gmail.com and postal code is 16171 and account number is GPWN11911576092208. 
Please look into matter asap. My place of residence is 317 Burke Corners Apt. 562
Holmesburgh, OR 94870.",name ssn money mail zip_code bank_account_number address,1
7,133,4,0,3,Hi team I want to access https://stevenson.com/ website for research purpose kindly remove the site from the proxy,url,0
8,101,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
9,89,3,1,2,"Hi, I need a corporate credit card for my international travel with the $26.47. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
10,55,2,4,3,"Hi I am Marvin Ray, currently working as Seismic interpreter. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
11,57,2,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
12,49,3,3,3,"Hi team, my be leave balance shown in the system is not correct as of 1977-10-17. The leave shown are less. Please resolve the issue.",date,0
13,15,1,7,3,"I recently purchased Microwave for the amount $67,525.02 on date 1991-09-11, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1996-12-25 from my home 440 Knapp Mount
Curtisstad, SC 03346 and initiate a refund to my credit card 3518426892813284.",product_name money date date residence credit_card_number,1
14,158,0,0,3,"Hi team, I want to upgrade the Jabber for my project requirements. Kidly do the needful.",software,0
15,22,1,4,2,"Hi team, I want to avail the maternity benefit from 1992-07-01. My employee ID is 899-59-0299 and designation is Hydrographic surveyor. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
16,36,1,1,3,"Hi, my team needs a new Sewing Machine for the project kindly help us to come up with the quote for the said product.",product_name,0
17,108,1,2,3,"Hi, I need $43,927.58 for my international business travel that is on 1972-07-27 please see the attached itinerary and approval. Thank you.",money date,0
18,79,0,4,3,Hi HR team I want to refer my friend for the Commissioning editor but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
19,61,0,0,2,Hi team I want to access https://www.franklin-schultz.com/ website for research purpose kindly remove the site from the proxy,url,0
20,33,1,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
21,116,4,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
22,15,1,0,3,"Hi team, I want to upgrade the Acrobat Reader for my project requirements. Kidly do the needful.",software,0
