ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,15,4,1,3,"I made a payment of $561.60 for my account on 2016-04-07, but it has not been credited yet. The payment was made using my credit card 4758894092811993. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is gregoryrose@gmail.com and phone number is 2471950041626",money date credit_card_number mail phone_number,1
1,82,2,0,3,"Hi, I want the installation of python package tkinter. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
2,6,3,7,3,"I am experiencing technical issues with Blender. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username hramirez, Email stephaniebrewer@yahoo.com.",product_name username mail,1
3,22,2,1,2,"Hi,I am Nicole Jones and my employee ID is EMP103-05-8389. 
I am having trouble with my hardware claim, my expense amount was $972.71 for reimbursement. 
My other details such as designation is Chief Executive Officer, userid meltonbrandon and email is bakerwilliam@gmail.com.",name ssn money job username mail,1
4,191,2,2,2,"Hi,I am Brittany Price and my employee ID is EMP240-65-2612. 
I am having trouble with my travel claim, my expense amount was $813.87 for reimbursement. 
My other details such as email is millerjessica@gmail.com and postal code is 20401 and account number is WYGA38913849803139. 
Please look into matter asap. My place of residence is 304 Trevino Isle Suite 642
Debbieburgh, ND 14848.",name ssn money mail zip_code bank_account_number address,1
5,35,4,6,1,"I am unable to log in to my account. My credentials are, username valerieschroeder, email lisa93@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
6,187,0,7,3,"I am experiencing technical issues with Dehumidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username stephanie39, Email grobinson@hotmail.com.",product_name username mail,1
7,102,4,2,3,"Hi,I am Kristie Mitchell and my employee ID is EMP230-50-4629. 
I am having trouble with my travel claim, my expense amount was $33.08 for reimbursement. 
My other details such as email is alfreddaniels@hotmail.com and postal code is 30116 and account number is UPQL94720911186765. 
Please look into matter asap. My place of residence is 21352 Braun Trace Suite 277
North Andrea, MH 06528.",name ssn money mail zip_code bank_account_number address,1
8,92,2,0,0,"hi team, I am Cameron Johnson and my employee id is 356-25-3714. I need the installation of Wolfrom for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
9,175,1,1,2,"I made a payment of $5,566.36 for my account on 2012-06-15, but it has not been credited yet. The payment was made using my credit card 4815225511069. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is ntaylor@hotmail.com and phone number is 7896201387876",money date credit_card_number mail phone_number,1
10,59,0,0,3,Hi team I want to access http://miller.com/ website for research purpose kindly remove the site from the proxy. My employee id is 297-70-7593 and my profile is Geochemist.,url ssn job,1
11,67,2,6,1,"I am unable to log in to my account. My credentials are, username mzavala, email waltertaylor@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
12,71,1,3,0,"Hi team, I am Carlos Sanchez, employee id 822-11-2214. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
13,91,2,7,0,"I am experiencing technical issues with Freezer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username rossjackson, Email kennethray@gmail.com.",product_name username mail,1
14,36,0,7,2,"I am experiencing technical issues with Ceiling Fan. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username staceystone, Email adam51@gmail.com.",product_name username mail,1
15,117,2,5,3,"Hi,I am Stephanie Sanchez and my employee ID is EMP361-82-6402 from Morrow and Sons. 
I am having trouble with health account, my National Health Scheme number is 361-82-6402 and amount was $8,881.84. 
My other details such as email is gregorycastillo@yahoo.com and postal code is 07679. 
Please look into matter. My place of residence is 5719 Rodriguez Manors
Haleyville, PW 13438.",name ssn company ssn money mail zip_code address,1
16,29,2,4,3,"Hi team, I want to avail the maternity benefit from 1989-02-13. My employee ID is 780-57-0326 and designation is Exercise physiologist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
17,53,3,3,2,"Hi team, I want a leave from 1978-07-11 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Ashley Cook, designation Fast food restaurant manager",date name job,1
18,111,0,3,3,"Hi team, I want a leave from 1996-10-08 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Marisa Price, designation Art therapist",date name job,1
19,136,2,2,3,"Hi,I am Tara David and my employee ID is EMP225-36-6053. 
I am having trouble with my travel claim, my expense amount was $100.61 for reimbursement.
 My other details such as designation is Arts development officer and email is thomas85@yahoo.com. 
The payment was done with given credit card number 4896004871959236 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
20,58,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 4429 Gibson Manor
Natashatown, VT 83060. Please assist me with updating my account information.",residence,1
21,108,4,1,1,"I made a payment of $80,613.81 for my account on 1975-10-25, but it has not been credited yet. The payment was made using my credit card 639078253064. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is timothy62@yahoo.com and phone number is 3944578731802",money date credit_card_number mail phone_number,1
22,162,4,6,3,"I am unable to log in to my account. My credentials are, username sampsonnicholas, email shawn49@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
23,122,3,0,1,"Hi, I want the installation of python package qt5. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
24,182,2,0,2,Hi team I want to access http://www.gentry.org/ website for research purpose kindly remove the site from the proxy. My employee id is 410-75-4033 and my profile is Energy engineer.,url ssn job,1
25,137,1,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 44482 Samantha Center
Katrinashire, CT 56996. Please assist me with updating my account information.",residence,1
26,188,1,6,2,"I am unable to log in to my account. My credentials are, username eharris, email priscilla04@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
27,119,0,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 446 Phyllis Junctions
East Beth, ME 09413. Please assist me with updating my account information.",residence,1
28,96,2,1,2,"Hi,I am David Jackson and my employee ID is EMP278-52-2627. 
I am having trouble with my hardware claim, my expense amount was $64.45 for reimbursement. 
My other details such as designation is Prison officer, userid denisehernandez and email is ryan60@gmail.com.",name ssn money job username mail,1
29,83,3,2,2,"Hi,I am Terri Schmidt and my employee ID is EMP077-92-2923. 
I am having trouble with my travel claim, my expense amount was $455.20 for reimbursement. 
My other details such as email is forbesjill@yahoo.com and postal code is 25474 and account number is FXAV75224358280375. 
Please look into matter asap. My place of residence is PSC 5788, Box 7875
APO AA 40426.",name ssn money mail zip_code bank_account_number address,1
30,192,3,3,2,"Hi team, I am Matthew Carter, employee id 892-36-5488. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
31,120,4,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 4037 Christopher Circle Apt. 252
Larsonton, PA 26859. Please assist me with updating my account information.",residence,1
32,184,0,7,3,"I recently purchased Humidifier for the amount $83.32 on date 1984-06-30, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2022-08-09 from my home 234 Ashley Spring
Millsmouth, CA 80737 and initiate a refund to my credit card 3537767130729502.",product_name money date date residence credit_card_number,1
33,125,2,7,0,"I recently purchased Vacuum Cleaner for the amount $3,064.66 on date 1993-12-16, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2021-06-23 from my home 730 Hodges Lights
Port Ashley, MD 37751 and initiate a refund to my credit card 372985509885689.",product_name money date date residence credit_card_number,1
34,159,3,1,3,"Hi,I am Tiffany Estrada and my employee ID is EMP610-38-9787. 
I am having trouble with my hardware claim, my expense amount was $48,421.99 for reimbursement. 
My other details such as designation is Science writer, userid jacob58 and email is mackryan@gmail.com.",name ssn money job username mail,1
35,118,4,1,3,"I made a payment of $54.73 for my account on 2019-04-13, but it has not been credited yet. The payment was made using my credit card 376970785737966. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is gibsonelizabeth@gmail.com and phone number is 7244964923184",money date credit_card_number mail phone_number,1
36,165,3,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 611-59-6077. Please initiate the recruitment under my project. thanks",ssn,1
37,54,1,2,3,"Hi,I am Pamela Peterson and my employee ID is EMP571-02-5003. 
I am having trouble with my travel claim, my expense amount was $709.06 for reimbursement. 
My other details such as email is rickybentley@yahoo.com and postal code is 07649 and account number is MFGB46828949421192. 
Please look into matter asap. My place of residence is 6890 Shea Fields
North Kelly, MP 69473.",name ssn money mail zip_code bank_account_number address,1
38,130,3,2,3,"Hi,I am Alan Hanson and my employee ID is EMP059-26-5057. 
I am having trouble with my travel claim, my expense amount was $823.16 for reimbursement. 
My other details such as email is mackjorge@hotmail.com and postal code is 70568 and account number is GZBL55548268216365. 
Please look into matter asap. My place of residence is Unit 4707 Box 0488
DPO AE 17369.",name ssn money mail zip_code bank_account_number address,1
39,7,1,7,3,"I recently purchased Dryer for the amount $599.09 on date 2019-04-07, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2012-05-22 from my home 4663 Woodward Forge
Danielleview, AL 90734 and initiate a refund to my credit card 4332941775317.",product_name money date date residence credit_card_number,1
40,136,2,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $91,318.36 on 1992-09-30. The transactions are listed as Parrish, Lara and Baird. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3580328293250590.",money date company credit_card_number,1
41,174,3,3,2,"Hi team, I am Robert Howard, employee id 610-65-3873. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
42,155,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 91843 Mcdonald Plaza Apt. 596
Kevinland, NH 66420. Please assist me with updating my account information.",residence,1
43,1,1,4,3,"Hi I am Jennifer Goodman, currently working as Pharmacologist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
44,109,1,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 157-87-2311. Please initiate the recruitment under my project. thanks",ssn,1
45,26,1,0,3,Hi team I want to access http://www.king.com/ website for research purpose kindly remove the site from the proxy. My employee id is 085-20-6717 and my profile is Research scientist (medical).,url ssn job,1
46,47,2,0,3,Hi team I want to access https://www.carr-solis.com/ website for research purpose kindly remove the site from the proxy. My employee id is 361-02-1723 and my profile is Press sub.,url ssn job,1
47,20,2,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $1,452.37 on 2020-11-04. The transactions are listed as Klein, Bishop and Bishop. I did not authorize these transactions and would like them to be reversed immediately to my credit card 5208799130626910.",money date company credit_card_number,1
48,191,2,3,3,"Hi team, I want a leave from 2022-12-26 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Brittany Price, designation Consulting civil engineer",date name job,1
49,19,3,5,3,"Hi,I am Alejandro Kelly and from 0701 James Island
West Mckenzie, HI 96873. 
I am having trouble with my medical claim, my employee ID is EMP408-05-0065 and amount was $3.49. 
The payment was made through my credit card 4726906490612812. 
My other details such as designation is Training and development officer email is zacharygarcia@yahoo.com and postal code is 24988. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
50,51,3,3,3,"Hi team, I want a leave from 1993-11-02 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:John Brown, designation Investment banker, corporate",date name job,1
51,147,1,7,3,"I am experiencing technical issues with Blender. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username goodmanpaul, Email turnerrussell@gmail.com.",product_name username mail,1
52,149,0,7,3,"I am experiencing technical issues with Oven. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username fmoore, Email sheila21@yahoo.com.",product_name username mail,1
53,115,0,0,2,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
54,199,4,6,2,"I am unable to log in to my account. My credentials are, username jkelley, email romerorebecca@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
55,46,0,1,3,"Hi,I am Steven Mendoza and my employee ID is EMP223-18-3353. 
I am having trouble with my hardware claim, my expense amount was $83,639.75 for reimbursement. 
My other details such as designation is Accountant, chartered, userid jasonsanchez and email is brettwilliams@yahoo.com.",name ssn money job username mail,1
56,163,1,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $1,787.77 on 1984-12-06. The transactions are listed as Warner Inc. I did not authorize these transactions and would like them to be reversed immediately to my credit card 501851257532.",money date company credit_card_number,1
57,138,3,1,2,I noticed unauthorized transactions on my credit card statement for the amount of $6.59 on 1982-03-09. The transactions are listed as Thomas-Clark. I did not authorize these transactions and would like them to be reversed immediately to my credit card 675948301527.,money date company credit_card_number,1
58,129,0,1,2,"Hi,I am Victoria Edwards and my employee ID is EMP506-83-3876. 
I am having trouble with my hardware claim, my expense amount was $416.16 for reimbursement. 
My other details such as designation is Merchandiser, retail, userid mullinslarry and email is adamsjennifer@hotmail.com.",name ssn money job username mail,1
59,7,1,2,3,"Hi,I am Shannon Branch and my employee ID is EMP388-24-4639. 
I am having trouble with my travel claim, my expense amount was $24.91 for reimbursement.
 My other details such as designation is Site engineer and email is stevensingleton@yahoo.com. 
The payment was done with given credit card number 3554059854468238 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
60,139,1,4,2,"Hi I am Julia Fischer, currently working as Public affairs consultant. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
61,153,3,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $62.90 on 1993-02-16. The transactions are listed as Kemp, Clay and Knight. I did not authorize these transactions and would like them to be reversed immediately to my credit card 340466006240842.",money date company credit_card_number,1
62,72,4,4,2,"Hi team, I want to avail the maternity benefit from 1996-01-30. My employee ID is 454-60-9001 and designation is Insurance broker. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
63,34,0,4,2,"Hi team, I want to avail the maternity benefit from 2009-05-31. My employee ID is 764-99-0022 and designation is Editor, magazine features. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
64,103,0,1,3,"Hi,I am David Sellers and my employee ID is EMP412-64-0078. 
I am having trouble with my hardware claim, my expense amount was $3,068.19 for reimbursement. 
My other details such as designation is Surveyor, hydrographic, userid hooperpamela and email is bmcdaniel@gmail.com.",name ssn money job username mail,1
65,177,3,3,2,"Hi team, I am Dr. Jonathan Schneider, employee id 386-13-1906. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
66,9,0,0,3,"Hi team I want to access https://hill-carter.com/ website for research purpose kindly remove the site from the proxy. My employee id is 503-81-8533 and my profile is Psychotherapist, child.",url ssn job,1
67,179,3,6,1,"I have recently moved and would like to update my account information with my new address. My new address is 602 Brown Plains Apt. 172
Webbtown, GU 90926. Please assist me with updating my account information.",residence,1
68,172,2,4,1,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 661-73-6280. Please initiate the recruitment under my project. thanks",ssn,1
69,141,1,7,3,"I recently purchased Air Conditioner for the amount $7,903.77 on date 1998-03-18, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2016-12-19 from my home 0017 Shawna Street
West Brittany, OH 13104 and initiate a refund to my credit card 344610080022719.",product_name money date date residence credit_card_number,1
70,188,1,3,3,"Hi team, I am Bradley Chapman, employee id 481-43-5774. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
71,102,4,2,2,"Hi,I am Kristie Mitchell and my employee ID is EMP230-50-4629. 
I am having trouble with my travel claim, my expense amount was $415.61 for reimbursement. 
My other details such as email is alfreddaniels@hotmail.com and postal code is 30116 and account number is YPKL06057652353547. 
Please look into matter asap. My place of residence is 21352 Braun Trace Suite 277
North Andrea, MH 06528.",name ssn money mail zip_code bank_account_number address,1
72,44,3,5,2,"Hi,I am Lisa Medina and I work in Anthony LLC. My employee ID is EMP834-29-2501. 
I am having trouble with health account, my userid is rsimmons and amount was $3.46. 
My postal code is 59299. My country of residence is 57076 David Vista
South Laura, VA 23982. 
Please look into matter asap.",name company ssn username money zip_code address,1
73,64,4,1,3,"I made a payment of $12,486.63 for my account on 1978-03-05, but it has not been credited yet. The payment was made using my credit card 4238045361738645. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is williamcampbell@hotmail.com and phone number is 4224061381511",money date credit_card_number mail phone_number,1
74,4,4,6,2,"I am unable to log in to my account. My credentials are, username riverasteven, email hbrooks@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
75,100,3,2,3,"Hi,I am Michael Henderson and my employee ID is EMP552-59-1957. 
I am having trouble with my travel claim, my expense amount was $5.77 for reimbursement.
 My other details such as designation is Arts development officer and email is gpatterson@yahoo.com. 
The payment was done with given credit card number 30406941583232 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
76,99,4,1,1,"Hi,I am Jamie Brooks and my employee ID is EMP681-71-7202. 
I am having trouble with my hardware claim, my expense amount was $76.60 for reimbursement. 
My other details such as designation is Runner, broadcasting/film/video, userid benjamin04 and email is nicholas35@yahoo.com.",name ssn money job username mail,1
77,177,3,1,3,"Hi,I am Dr. Jonathan Schneider and my employee ID is EMP386-13-1906. 
I am having trouble with my hardware claim, my expense amount was $59.61 for reimbursement. 
My other details such as designation is Health visitor, userid tonijames and email is chapmandaniel@hotmail.com.",name ssn money job username mail,1
78,191,2,5,3,"Hi,I am Brittany Price and I work in Ruiz-Richardson. My employee ID is EMP240-65-2612. 
I am having trouble with health account, my userid is michelle76 and amount was $70,672.96. 
My postal code is 20401. My country of residence is 304 Trevino Isle Suite 642
Debbieburgh, ND 14848. 
Please look into matter asap.",name company ssn username money zip_code address,1
79,180,4,7,3,"I am experiencing technical issues with Waffle Iron. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username weavertara, Email george11@gmail.com.",product_name username mail,1
80,80,4,1,2,"Hi,I am Jack Lopez and my employee ID is EMP791-57-2374. 
I am having trouble with my hardware claim, my expense amount was $8.38 for reimbursement. 
My other details such as designation is English as a foreign language teacher, userid justinrice and email is virginia14@gmail.com.",name ssn money job username mail,1
81,116,1,1,2,"I made a payment of $55,513.01 for my account on 2000-10-20, but it has not been credited yet. The payment was made using my credit card 4456728755567135. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is donaldbrown@gmail.com and phone number is 8845473573423",money date credit_card_number mail phone_number,1
82,25,1,0,2,Hi team I want to access https://dyer.com/ website for research purpose kindly remove the site from the proxy. My employee id is 379-47-3333 and my profile is Theatre manager.,url ssn job,1
83,85,4,4,0,"Hi I am David Kim, currently working as Teacher, special educational needs. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
84,173,3,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 0999 Miguel Shore Suite 867
West Chris, ME 37380. Please assist me with updating my account information.",residence,1
85,149,0,6,3,"I am unable to log in to my account. My credentials are, username fmoore, email sheila21@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
86,176,1,2,3,"Hi,I am John Wilkerson and my employee ID is EMP793-82-6462. 
I am having trouble with my travel claim, my expense amount was $62,804.10 for reimbursement.
 My other details such as designation is Land/geomatics surveyor and email is morrissonya@hotmail.com. 
The payment was done with given credit card number 348483827962779 and credit card type VISA 19 digit.",name ssn money job mail credit_card_number cc_provider,1
87,12,4,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 8719 Madison Ports
West Zacharyhaven, WV 44670. Please assist me with updating my account information.",residence,1
88,150,3,4,1,"Hi team, I want to avail the maternity benefit from 2006-03-10. My employee ID is 218-80-6538 and designation is Legal executive. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
89,120,4,6,3,"I am unable to log in to my account. My credentials are, username erobinson, email haleycruz@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
90,47,2,4,3,"Hi team, I want to avail the maternity benefit from 2017-10-16. My employee ID is 361-02-1723 and designation is Press sub. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
91,36,0,0,2,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
92,153,3,3,3,"Hi team, I want a leave from 1994-04-16 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Scott Chambers, designation Armed forces logistics/support/administrative officer",date name job,1
93,95,4,7,2,"I am experiencing technical issues with Water Purifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username martinezjulie, Email laurenkelly@hotmail.com.",product_name username mail,1
