ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,104,0,0,2,"Hi, I want the installation of python package spacy. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
1,37,0,2,2,"Hi,I am Mary Cooper and my employee ID is EMP515-50-6720. 
I am having trouble with my travel claim, my expense amount was $20.41 for reimbursement. 
My other details such as email is wcraig@yahoo.com and postal code is 31386 and account number is PYAY83796838237352. 
Please look into matter asap. My place of residence is 5958 Hooper Fort
New Amy, MP 35524.",name ssn money mail zip_code bank_account_number address,1
2,34,2,1,1,"Hi,I am Latasha Murphy and my employee ID is EMP790-56-6572. 
I am having trouble with my hardware claim, my expense amount was $7,803.33 for reimbursement. 
My other details such as designation is Commissioning editor, userid bradfordsamuel and email is wrightkristin@gmail.com.",name ssn money job username mail,1
3,61,0,7,3,"Hi team, I need the catalogue of available Waffle Iron for purchase with the price listed. Please send me the catalogue.",product_name,0
4,75,0,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $47.04 on 1985-11-09. The transactions are listed as Brown, Armstrong and Brown. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4165526209558211214.",money date company credit_card_number,1
5,0,0,7,3,"I am experiencing technical issues with Sewing Machine. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username hadkins, Email tracy38@yahoo.com.",product_name username mail,1
6,50,4,1,2,"Hi,I am Gail Robinson and my employee ID is EMP754-01-8595. 
I am having trouble with my hardware claim, my expense amount was $814.42 for reimbursement. 
My other details such as designation is Public relations officer, userid veronicamurray and email is kirbytimothy@gmail.com.",name ssn money job username mail,1
7,12,3,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $630.70 on 1992-12-16. The transactions are listed as Nelson, Jackson and Reed. I did not authorize these transactions and would like them to be reversed immediately to my credit card 6522617565439392.",money date company credit_card_number,1
8,14,0,3,2,"Hi team, I am Tara Mcguire, employee id 145-01-2727. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
9,23,1,6,0,"I am unable to log in to my account. My credentials are, username elizabethmurphy, email cwilliams@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
10,153,1,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
11,125,3,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
12,143,4,0,2,"Hi, I want the installation of python package pandas. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
13,87,3,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 366-11-0452. Please initiate the recruitment under my project. thanks",ssn,1
14,59,1,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
15,155,0,1,3,"I noticed unauthorized transactions on my credit card statement for the amount of $3,722.55 on 2004-01-05. The transactions are listed as Hanna LLC. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4010024834345316.",money date company credit_card_number,1
16,72,2,5,3,"Hi,I am Anna Christian and from 389 Mark Port
Rogersmouth, KS 42446. 
I am having trouble with my medical claim, my employee ID is EMP540-86-9051 and amount was $43,094.25. 
The payment was made through my credit card 347942776146644. 
My other details such as designation is Civil Service administrator email is mikenash@gmail.com and postal code is 10497. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
17,146,3,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
18,147,1,2,1,"Hi,I am Steven Watkins and my employee ID is EMP394-16-2962. 
I am having trouble with my travel claim, my expense amount was $94.46 for reimbursement.
 My other details such as designation is Marine scientist and email is aguilarbenjamin@hotmail.com. 
The payment was done with given credit card number 3516438495406574 and credit card type American Express.",name ssn money job mail credit_card_number cc_provider,1
19,10,1,1,2,I noticed unauthorized transactions on my credit card statement for the amount of $0.66 on 1990-02-06. The transactions are listed as Flores-Wagner. I did not authorize these transactions and would like them to be reversed immediately to my credit card 30201468334782.,money date company credit_card_number,1
20,40,2,6,0,"I have recently moved and would like to update my account information with my new address. My new address is 24926 Erica Villages
South John, MD 28619. Please assist me with updating my account information.",residence,1
21,17,2,1,3,"Hi,I am Jeffery Wolf and my employee ID is EMP471-82-8326. 
I am having trouble with my hardware claim, my expense amount was $1.54 for reimbursement. 
My other details such as designation is Applications developer, userid jennifer60 and email is kendrafernandez@hotmail.com.",name ssn money job username mail,1
22,20,4,2,3,"Dear team, I am shifting to Masseyfurt from Brownville due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
23,99,0,5,0,"Hi,I am John Brown and my employee ID is EMP198-62-4735 from Lewis Ltd. 
I am having trouble with health account, my National Health Scheme number is 198-62-4735 and amount was $0.28. 
My other details such as email is dharvey@gmail.com and postal code is 26398. 
Please look into matter. My place of residence is 845 Campbell Square Apt. 298
Stevensonhaven, MP 67085.",name ssn company ssn money mail zip_code address,1
24,130,4,3,1,"Hi team, I want a leave from 1999-06-14 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Jeffrey Flores, designation Freight forwarder",date name job,1
25,42,0,4,2,"Hi team, I want to avail the maternity benefit from 2011-03-27. My employee ID is 300-52-1758 and designation is Financial trader. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
26,137,1,7,2,"I am experiencing technical issues with Waffle Iron. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username knighttyler, Email johnsonadam@hotmail.com.",product_name username mail,1
27,166,4,4,3,"Hi team, I want to avail the maternity benefit from 2005-11-02. My employee ID is 438-55-0262 and designation is Manufacturing engineer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
