ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,12,2,6,3,"I am unable to log in to my account. My credentials are, username costajason, email dennishunter@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
1,153,1,7,3,"Hi team, I need the catalogue of available Freezer for purchase with the price listed. Please send me the catalogue.",product_name,0
2,29,0,1,3,"Hi,I am Cheryl Ibarra and my employee ID is EMP604-13-2500. 
I am having trouble with my hardware claim, my expense amount was $9.79 for reimbursement. 
My other details such as designation is Control and instrumentation engineer, userid cwyatt and email is kjimenez@yahoo.com.",name ssn money job username mail,1
3,139,1,7,1,"I am experiencing technical issues with Dehumidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username joy54, Email sfreeman@yahoo.com.",product_name username mail,1
4,193,2,0,2,Hi team I want to access https://cruz-vaughan.net/ website for research purpose kindly remove the site from the proxy. My employee id is 785-13-1827 and my profile is Training and development officer.,url ssn job,1
5,42,2,5,3,"Hi, I had applied for the claim on 2006-10-20. I can see there is no progress on the claim. Please expedite the claim process.",date,0
6,161,3,1,2,"Hi,I am Michael Hensley and my employee ID is EMP716-64-3451. 
I am having trouble with my hardware claim, my expense amount was $653.64 for reimbursement. 
My other details such as designation is Structural engineer, userid yjohnston and email is lisa46@hotmail.com.",name ssn money job username mail,1
7,174,1,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city New Deborah.,city,0
8,180,1,1,3,"I made a payment of $29.46 for my account on 2019-10-09, but it has not been credited yet. The payment was made using my credit card 6011271265559709. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is kfrey@hotmail.com and phone number is 7144173204941",money date credit_card_number mail phone_number,1
9,178,2,2,3,"Hi,I am Michael Jones and my employee ID is EMP626-77-7547. 
I am having trouble with my travel claim, my expense amount was $58.63 for reimbursement.
 My other details such as designation is Curator and email is serranojames@hotmail.com. 
The payment was done with given credit card number 4545998318378048 and credit card type Maestro.",name ssn money job mail credit_card_number cc_provider,1
10,114,4,0,3,"Hi team, I want to upgrade the ServiceNow for my project requirements. Kidly do the needful.",software,0
11,104,0,1,3,"Hi,I am Todd Duncan and my employee ID is EMP777-90-0560. 
I am having trouble with my hardware claim, my expense amount was $15.26 for reimbursement. 
My other details such as designation is Medical secretary, userid scrawford and email is jeffrey09@hotmail.com.",name ssn money job username mail,1
12,78,2,2,2,"Hi, I need $725.28 for my international business travel that is on 1986-01-14 please see the attached itinerary and approval. Thank you.",money date,0
13,73,4,3,3,"Hi team, I am Courtney Gomez, employee id 274-01-7699. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
14,124,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 64652 Ryan Crest Apt. 354
Lake Williamshire, RI 28676. Please assist me with updating my account information.",residence,1
15,178,2,4,3,"Hi team, I want to avail the maternity benefit from 1999-09-01. My employee ID is 626-77-7547 and designation is Curator. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
16,157,0,1,0,"I noticed unauthorized transactions on my credit card statement for the amount of $5,678.85 on 2018-01-29. The transactions are listed as Skinner-Jackson. I did not authorize these transactions and would like them to be reversed immediately to my credit card 3522026323513851.",money date company credit_card_number,1
17,3,4,2,3,"Hi, I need $5.31 for my international business travel that is on 2019-03-09 please see the attached itinerary and approval. Thank you.",money date,0
18,90,1,2,2,"Hi,I am Joyce Khan and my employee ID is EMP798-97-6837. 
I am having trouble with my travel claim, my expense amount was $77,913.22 for reimbursement. 
My other details such as email is dlawrence@yahoo.com and postal code is 56881 and account number is LVGR29614015745800. 
Please look into matter asap. My place of residence is 030 Braun Ridge
Raymondtown, NJ 59393.",name ssn money mail zip_code bank_account_number address,1
19,62,4,3,3,"Hi team, my be leave balance shown in the system is not correct as of 1988-08-05. The leave shown are less. Please resolve the issue.",date,0
20,75,0,3,2,"Hi team, I am Scott White, employee id 127-03-6530. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
21,3,4,2,0,"Hi,I am Kathryn Swanson and my employee ID is EMP535-64-8050. 
I am having trouble with my travel claim, my expense amount was $959.19 for reimbursement.
 My other details such as designation is Building surveyor and email is wallacefelicia@yahoo.com. 
The payment was done with given credit card number 3594404495372500 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
