ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,71,0,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
1,154,0,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
2,115,4,0,1,"Hi, I want the installation of python package qt5. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
3,48,1,5,1,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Camachobury.,city,0
4,96,3,3,3,"Hi team, my be leave balance shown in the system is not correct as of 2004-06-21. The leave shown are less. Please resolve the issue.",date,0
5,125,3,5,3,"Hi, I had applied for the claim on 2005-06-01. I can see there is no progress on the claim. Please expedite the claim process.",date,0
6,146,3,0,2,"Hi, I want the installation of python package jupyter. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
7,69,2,4,3,"Hi Team, I was wondering whether this Engineer, agricultural is still available in this team. I want to refer my friend for this role. please confirm.",job,0
8,158,3,6,1,"Hi, I have been logged out of my account and cannot login back. my username is lindseyhess. Please resolve it.",username,0
9,134,4,3,1,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
10,156,2,6,2,"Hi, I have been logged out of my account and cannot login back. my username is barry10. Please resolve it.",username,0
11,103,3,1,2,"Hi, I need a corporate credit card for my international travel with the $15.38. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
12,127,4,0,1,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
13,31,4,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
14,19,0,2,3,"Hi,I am Amanda Kennedy and my employee ID is EMP735-45-5825. 
I am having trouble with my travel claim, my expense amount was $8.76 for reimbursement.
 My other details such as designation is Research officer, government and email is maciasgregory@gmail.com. 
The payment was done with given credit card number 4802738601133382910 and credit card type VISA 13 digit.",name ssn money job mail credit_card_number cc_provider,1
15,151,4,2,1,"Dear team, I am shifting to Barbaramouth from Michaelton due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
16,72,4,7,2,"Hi team, I need the catalogue of available Vacuum Cleaner for purchase with the price listed. Please send me the catalogue.",product_name,0
17,112,0,6,2,"Hi, I have been logged out of my account and cannot login back. my username is deborah93. Please resolve it.",username,0
18,165,1,3,3,"Hi team, I am Felicia Carroll, employee id 536-31-9185. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
19,15,2,6,3,"I am unable to log in to my account. My credentials are, username sgraves, email jenniferburgess@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
20,74,1,1,2,"Hi,I am Lauren May and my employee ID is EMP393-89-3924. 
I am having trouble with my hardware claim, my expense amount was $39.44 for reimbursement. 
My other details such as designation is Designer, fashion/clothing, userid ojones and email is annabush@yahoo.com.",name ssn money job username mail,1
21,130,4,0,3,"Hi team, I am not able to run Cornerstone in my system due to internal error. Please see the attached error and resolve the issue",software,0
22,74,1,1,2,"Hi, my team needs a new Oven for the project kindly help us to come up with the quote for the said product.",product_name,0
23,130,4,4,0,"Hi Team, can you please confirm whether on the 2006-03-08 we have a vacation or not as in my state it is a regional festival.",date,0
24,21,1,4,0,Hi HR team I want to refer my friend for the Network engineer but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
25,1,0,1,3,"Hi, my team needs a new Ceiling Fan for the project kindly help us to come up with the quote for the said product.",product_name,0
26,163,0,0,3,"Hi team, I want to upgrade the Acrobat Reader for my project requirements. Kidly do the needful.",software,0
27,162,0,4,3,Hi HR team I want to refer my friend for the Claims inspector/assessor but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
28,134,4,4,3,"Hi Team, I was wondering whether this Archaeologist is still available in this team. I want to refer my friend for this role. please confirm.",job,0
29,38,3,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
30,170,3,5,3,"Hi,I am Bethany May and I work in Wright PLC. My employee ID is EMP213-69-0019. 
I am having trouble with health account, my userid is robertlee and amount was $9.33. 
My postal code is 87930. My country of residence is 63964 Nicole Trail
Rogerside, FM 29865. 
Please look into matter asap.",name company ssn username money zip_code address,1
31,161,2,0,2,Hi team I want to access http://www.west.org/ website for research purpose kindly remove the site from the proxy,url,0
32,135,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
33,164,4,1,3,"Hi, I need a corporate credit card for my international travel with the $17,904.30. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
34,66,4,1,2,"Hi, I need a corporate credit card for my international travel with the $7.29. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
35,111,0,2,1,"Dear team, I am shifting to Smithside from Garzachester due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
36,135,2,0,3,"Hi team, I want to upgrade the VMware for my project requirements. Kidly do the needful.",software,0
37,16,3,2,1,"Hi,I am Richard Smith and my employee ID is EMP331-80-9207. 
I am having trouble with my travel claim, my expense amount was $92,993.26 for reimbursement.
 My other details such as designation is Arboriculturist and email is ffrazier@yahoo.com. 
The payment was done with given credit card number 180049853274511 and credit card type VISA 19 digit.",name ssn money job mail credit_card_number cc_provider,1
38,97,0,6,1,"Hi, I have been logged out of my account and cannot login back. my username is davidstewart. Please resolve it.",username,0
39,106,0,3,1,"Hi, I have applied for the sick leave on 2018-11-16 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
40,182,0,7,3,"Hi, I have a need of Washing Machine in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
41,129,2,6,1,"Hi, I have been logged out of my account and cannot login back. my username is gutierrezadam. Please resolve it.",username,0
42,129,2,2,3,"Dear team, I am shifting to Susanview from Michellehaven due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
43,180,2,1,0,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
44,162,0,7,3,"I recently purchased Dryer for the amount $5,408.83 on date 1974-10-23, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2009-09-21 from my home 59986 Christine Trail
Crossstad, TN 37709 and initiate a refund to my credit card 4975487718008.",product_name money date date residence credit_card_number,1
45,41,1,6,2,"Hi, I have been logged out of my account and cannot login back. my username is karengreen. Please resolve it.",username,0
46,115,4,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
47,178,4,5,0,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Davistown.,city,0
48,87,1,6,2,"Hi, I have been logged out of my account and cannot login back. my username is stefaniemorgan. Please resolve it.",username,0
49,30,0,0,0,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
50,133,2,2,3,"Dear team, I am shifting to West Lynn from Weissbury due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
51,115,4,2,3,"Dear team, I am shifting to Owensmouth from Port Timothybury due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
52,48,1,5,3,"Hi,I am Brian Meyer and from 302 Shepard Ferry Apt. 589
East Steventon, FM 92771. 
I am having trouble with my medical claim, my employee ID is EMP387-39-6810 and amount was $44,443.74. 
The payment was made through my credit card 4484760484726082348. 
My other details such as designation is Research officer, political party email is hortoncharles@gmail.com and postal code is 29663. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
53,164,4,1,3,"Hi, I need a corporate credit card for my international travel with the $957.33. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
54,1,0,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
55,196,4,0,2,Hi team I want to access http://harvey.com/ website for research purpose kindly remove the site from the proxy,url,0
56,66,4,7,0,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
57,172,0,2,2,"Hi, I need $7,274.03 for my international business travel that is on 1995-12-22 please see the attached itinerary and approval. Thank you.",money date,0
58,23,0,2,2,"Hi,I am Clinton Hayes and my employee ID is EMP468-40-1819. 
I am having trouble with my travel claim, my expense amount was $3.24 for reimbursement. 
My other details such as email is brenda14@gmail.com and postal code is 63647 and account number is XJUO05810262362272. 
Please look into matter asap. My place of residence is 056 Amanda Plain Suite 320
South Lisamouth, WV 28913.",name ssn money mail zip_code bank_account_number address,1
59,95,1,3,3,"Hi team, my be leave balance shown in the system is not correct as of 1988-07-19. The leave shown are less. Please resolve the issue.",date,0
60,47,4,6,3,"I am unable to log in to my account. My credentials are, username moradavid, email angela67@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
61,181,1,7,3,"Hi team, I need the catalogue of available Domestic Robot for purchase with the price listed. Please send me the catalogue.",product_name,0
62,105,1,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
63,150,2,0,1,"Hi, I need to the installation of Guidewire for development purpose of my project.",software,0
64,125,3,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
65,194,2,7,2,"I am experiencing technical issues with Heater. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username julie28, Email jwilliams@gmail.com.",product_name username mail,1
66,3,4,7,3,"I am experiencing technical issues with Toaster. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username julie28, Email vanessa66@hotmail.com.",product_name username mail,1
67,194,2,1,2,"Hi, I need a corporate credit card for my international travel with the $47.58. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
68,14,1,4,3,"Hi Team, can you please confirm whether on the 1994-07-05 we have a vacation or not as in my state it is a regional festival.",date,0
69,123,1,0,3,"Hi team, I am not able to run DocSend in my system due to internal error. Please see the attached error and resolve the issue",software,0
70,194,2,7,1,"I am experiencing technical issues with Garbage Disposal Unit. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username julie28, Email jwilliams@gmail.com.",product_name username mail,1
71,74,1,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
72,175,0,4,3,"Hi Team, can you please confirm whether on the 2011-07-31 we have a vacation or not as in my state it is a regional festival.",date,0
73,112,0,7,3,"Hi team, I need the catalogue of available Dryer for purchase with the price listed. Please send me the catalogue.",product_name,0
74,119,4,2,2,"Hi, I need $1,345.53 for my international business travel that is on 1996-06-14 please see the attached itinerary and approval. Thank you.",money date,0
75,48,1,5,3,"Hi,I am Brian Meyer and my employee ID is EMP387-39-6810 from Mcpherson-Brown. 
I am having trouble with health account, my National Health Scheme number is 387-39-6810 and amount was $87,725.93. 
My other details such as email is hortoncharles@gmail.com and postal code is 29663. 
Please look into matter. My place of residence is 302 Shepard Ferry Apt. 589
East Steventon, FM 92771.",name ssn company ssn money mail zip_code address,1
76,110,3,6,3,"I am unable to log in to my account. My credentials are, username henrypaul, email kbrown@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
77,48,1,4,2,"Hi Team, I was wondering whether this Research officer, political party is still available in this team. I want to refer my friend for this role. please confirm.",job,0
78,39,0,1,3,"Hi,I am Raymond Reeves and my employee ID is EMP297-73-9895. 
I am having trouble with my hardware claim, my expense amount was $48,269.63 for reimbursement. 
My other details such as designation is Automotive engineer, userid corey74 and email is dflores@yahoo.com.",name ssn money job username mail,1
79,43,1,5,2,"Hi,I am Lisa Allen and from 26086 Jacob Mountains Apt. 485
Whitechester, VI 07565. 
I am having trouble with my medical claim, my employee ID is EMP898-04-0158 and amount was $68,403.75. 
The payment was made through my credit card 213183401357444. 
My other details such as designation is Fashion designer email is feliciaberry@hotmail.com and postal code is 55610. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
80,198,2,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
81,182,0,0,3,"Hi, I want the installation of python package conda. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
82,117,2,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
83,130,4,4,3,"Hi Team, I was wondering whether this Operational researcher is still available in this team. I want to refer my friend for this role. please confirm.",job,0
84,14,1,5,1,"Hi, I had applied for the claim on 1979-05-07. I can see there is no progress on the claim. Please expedite the claim process.",date,0
85,174,0,1,3,"Hi, my team needs a new Dehumidifier for the project kindly help us to come up with the quote for the said product.",product_name,0
86,139,3,7,3,"Hi, I have a need of Water Purifier in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
87,195,4,7,2,"Hi team, I need the catalogue of available Garbage Disposal Unit for purchase with the price listed. Please send me the catalogue.",product_name,0
88,151,4,4,3,"Hi Team, can you please confirm whether on the 2011-08-10 we have a vacation or not as in my state it is a regional festival.",date,0
89,66,4,4,3,"Hi Team, I was wondering whether this Historic buildings inspector/conservation officer is still available in this team. I want to refer my friend for this role. please confirm.",job,0
90,4,4,1,1,"Hi, my team needs a new Vacuum Cleaner for the project kindly help us to come up with the quote for the said product.",product_name,0
91,52,3,2,3,"Hi,I am James Garrett and my employee ID is EMP350-16-5923. 
I am having trouble with my travel claim, my expense amount was $44,213.85 for reimbursement. 
My other details such as email is ngrant@gmail.com and postal code is 54680 and account number is VZYV22436296753142. 
Please look into matter asap. My place of residence is 08564 Melissa Locks
Lake Candice, SD 79033.",name ssn money mail zip_code bank_account_number address,1
