ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,119,0,5,3,"Hi,I am Travis Smith and from 7736 Brenda Unions
New Michael, AK 25800. 
I am having trouble with my medical claim, my employee ID is EMP733-27-5496 and amount was $80.11. 
The payment was made through my credit card 30093819733857. 
My other details such as designation is Risk analyst email is kellybrown@hotmail.com and postal code is 76072. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
1,119,0,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
2,44,3,3,0,"Hi team, I want a leave from 2009-12-23 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Cathy Fernandez, designation Amenity horticulturist",date name job,1
3,109,3,3,2,"Hi, I have applied for the sick leave on 2002-11-06 with which was approved by my manager but is not reflected on the system. Please resolve the issue.",date,0
4,185,4,7,3,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
5,39,2,2,3,"Hi,I am Joseph Mendoza and my employee ID is EMP700-75-3950. 
I am having trouble with my travel claim, my expense amount was $135.54 for reimbursement. 
My other details such as email is foxkenneth@hotmail.com and postal code is 70663 and account number is RTGB89415419702947. 
Please look into matter asap. My place of residence is 043 Kristen Meadows Suite 881
East Robin, DE 31993.",name ssn money mail zip_code bank_account_number address,1
6,104,1,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $7.06 on 1980-01-08. The transactions are listed as Smith LLC. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4419985915717.,money date company credit_card_number,1
7,129,2,7,3,"I am experiencing technical issues with Hair Dryer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username briangreen, Email yparker@hotmail.com.",product_name username mail,1
8,146,1,3,3,"Hi team, I want a leave from 2020-07-07 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Brandi Kelly, designation Production assistant, radio",date name job,1
9,77,2,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 00198 Clark Causeway Apt. 115
South Angelahaven, FL 40040. Please assist me with updating my account information.",residence,1
10,35,2,5,2,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
11,193,1,6,2,"I am unable to log in to my account. My credentials are, username rebecca97, email gbyrd@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
12,171,3,4,2,Hi HR team I want to refer my friend for the Mental health nurse but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
13,177,3,0,2,"hi team, I am Savannah Cox and my employee id is 167-72-2368. I need the installation of iCIMS for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
14,74,4,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 679-13-4701. Please initiate the recruitment under my project. thanks",ssn,1
15,197,1,4,3,Hi HR team I want to refer my friend for the Personal assistant but I cannot access the referral site. Can you please accept this referral through this mail.,job,0
16,102,1,1,3,"Hi,I am Theodore Spencer and my employee ID is EMP006-73-9786. 
I am having trouble with my hardware claim, my expense amount was $0.86 for reimbursement. 
My other details such as designation is Fashion designer, userid james82 and email is pdavis@yahoo.com.",name ssn money job username mail,1
17,72,4,1,3,"Hi,I am Barbara Carter and my employee ID is EMP269-46-0562. 
I am having trouble with my hardware claim, my expense amount was $53.61 for reimbursement. 
My other details such as designation is Media buyer, userid lewisashley and email is whitejordan@yahoo.com.",name ssn money job username mail,1
18,157,3,1,2,"Hi, my team needs a new Hair Dryer for the project kindly help us to come up with the quote for the said product.",product_name,0
19,12,0,1,3,"I made a payment of $91,446.16 for my account on 1993-09-05, but it has not been credited yet. The payment was made using my credit card 4364635058197581504. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is michael17@gmail.com and phone number is 0968267247693",money date credit_card_number mail phone_number,1
