ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,193,1,7,2,"Hi team, I need the catalogue of available Ceiling Fan for purchase with the price listed. Please send me the catalogue.",product_name,0
1,47,3,5,3,"Hi,I am Daniel Lane and from 9121 Ashley Lights
Jeffreychester, NH 81814. 
I am having trouble with my medical claim, my employee ID is EMP287-23-7388 and amount was $49,827.76. 
The payment was made through my credit card 2251729756274409. 
My other details such as designation is Forensic scientist email is mjames@hotmail.com and postal code is 03438. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
2,199,4,1,3,"I made a payment of $4.75 for my account on 1992-09-22, but it has not been credited yet. The payment was made using my credit card 570519883476. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is brandonclark@hotmail.com and phone number is 8278312141848",money date credit_card_number mail phone_number,1
3,82,1,1,3,"Hi,I am Marc Dawson and my employee ID is EMP603-01-6997. 
I am having trouble with my hardware claim, my expense amount was $46,250.08 for reimbursement. 
My other details such as designation is Press photographer, userid cabrerastacy and email is snydercarlos@yahoo.com.",name ssn money job username mail,1
4,84,2,1,2,"Hi,I am William Wilson and my employee ID is EMP020-05-0878. 
I am having trouble with my hardware claim, my expense amount was $84,857.64 for reimbursement. 
My other details such as designation is Passenger transport manager, userid eshepard and email is frank85@gmail.com.",name ssn money job username mail,1
5,84,2,0,3,"hi team, I am William Wilson and my employee id is 020-05-0878. I need the installation of BlackLine for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
6,54,2,1,3,"I made a payment of $356.44 for my account on 1992-12-04, but it has not been credited yet. The payment was made using my credit card 630423485543. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is christopher58@yahoo.com and phone number is 5150878594855",money date credit_card_number mail phone_number,1
7,113,1,0,3,"hi team, I am Michael Spence and my employee id is 722-85-6564. I need the installation of Secureworks for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
8,183,3,3,3,"Hi team, I am Diana Wolfe, employee id 829-51-0731. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
9,115,4,4,3,"Hi I am Robert Cross, currently working as Garment/textile technologist. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
10,111,2,7,3,"I recently purchased Microwave for the amount $461.31 on date 2001-05-10, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2007-07-24 from my home 62928 Clark Summit
Schwartzchester, MN 19489 and initiate a refund to my credit card 345562702972350.",product_name money date date residence credit_card_number,1
11,73,1,7,2,"Hi team, I need the catalogue of available Heater for purchase with the price listed. Please send me the catalogue.",product_name,0
12,171,3,7,3,"Hi team, I need the catalogue of available Air Purifier for purchase with the price listed. Please send me the catalogue.",product_name,0
13,55,0,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 674-85-0740. Please initiate the recruitment under my project. thanks",ssn,1
14,22,1,3,3,"Hi team, I want a leave from 2018-02-19 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Mrs. Brooke Rodriguez, designation Air broker",date name job,1
15,98,2,6,3,"Hi, I have been logged out of my account and cannot login back. my username is michellejones. Please resolve it.",username,0
16,122,1,0,2,"hi team, I am Carolyn Ingram and my employee id is 695-48-1409. I need the installation of Webex for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
17,101,4,5,3,"Hi,I am Sherry Cline and I work in Harvey, Weeks and Guzman. My employee ID is EMP621-32-0783. 
I am having trouble with health account, my userid is mitchellcrystal and amount was $2.62. 
My postal code is 20986. My country of residence is 5168 Martinez Throughway Apt. 421
New Jill, CT 22444. 
Please look into matter asap.",name company ssn username money zip_code address,1
18,135,4,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $689.73 on 1980-06-18. The transactions are listed as Lucero Ltd. I did not authorize these transactions and would like them to be reversed immediately to my credit card 344359554646815.,money date company credit_card_number,1
19,74,4,4,0,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 763-08-0584. Please initiate the recruitment under my project. thanks",ssn,1
20,188,4,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 75039 David Wells Suite 453
East Allisonfort, KY 52319. Please assist me with updating my account information.",residence,1
21,46,4,1,3,"Hi,I am Tammy Stone MD and my employee ID is EMP500-85-3996. 
I am having trouble with my hardware claim, my expense amount was $3,215.61 for reimbursement. 
My other details such as designation is Naval architect, userid reginaholden and email is ramosdennis@hotmail.com.",name ssn money job username mail,1
22,194,3,3,3,"Hi team, I am Jennifer Hernandez, employee id 308-57-9008. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
23,151,2,3,3,"Hi team, I am Cassandra Shaw, employee id 006-09-0134. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
24,81,2,3,2,"Hi team, my be leave balance shown in the system is not correct as of 1994-11-11. The leave shown are less. Please resolve the issue.",date,0
25,94,1,7,3,"I recently purchased Garbage Disposal Unit for the amount $67.71 on date 1983-12-20, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2016-03-09 from my home 40712 Garcia Cliffs
Luismouth, RI 61820 and initiate a refund to my credit card 379392387087004.",product_name money date date residence credit_card_number,1
26,184,2,5,3,"Hi,I am Karla Adams and my employee ID is EMP524-25-9248 from Beasley Ltd. 
I am having trouble with health account, my National Health Scheme number is 524-25-9248 and amount was $98,710.43. 
My other details such as email is rushkevin@yahoo.com and postal code is 68116. 
Please look into matter. My place of residence is 78273 Nancy Vista
Jeffreyport, MI 88363.",name ssn company ssn money mail zip_code address,1
27,4,3,1,3,"Hi,I am James Orozco and my employee ID is EMP603-35-5572. 
I am having trouble with my hardware claim, my expense amount was $79,066.33 for reimbursement. 
My other details such as designation is Buyer, retail, userid tcruz and email is otate@gmail.com.",name ssn money job username mail,1
28,166,3,7,3,"I am experiencing technical issues with Ceiling Fan. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username maria93, Email johntran@hotmail.com.",product_name username mail,1
29,8,1,7,3,"I am experiencing technical issues with Oven. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username heather98, Email ortegadiana@gmail.com.",product_name username mail,1
30,15,3,6,2,"I am unable to log in to my account. My credentials are, username smurphy, email kevin37@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
31,152,4,2,2,"Hi,I am Haley Beard and my employee ID is EMP653-21-8458. 
I am having trouble with my travel claim, my expense amount was $935.59 for reimbursement.
 My other details such as designation is Fashion designer and email is peter88@gmail.com. 
The payment was done with given credit card number 4318989644285606 and credit card type Mastercard.",name ssn money job mail credit_card_number cc_provider,1
32,152,4,0,2,"hi team, I am Haley Beard and my employee id is 653-21-8458. I need the installation of BlackLine for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
