ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,99,3,5,2,"Hi,I am Darryl Green and I work in Smith, Lee and Ward. My employee ID is EMP407-76-9444. 
I am having trouble with health account, my userid is scooper and amount was $3,134.13. 
My postal code is 01014. My country of residence is 16615 Mercado Fort
Vargasside, OH 32142. 
Please look into matter asap.",name company ssn username money zip_code address,1
1,105,0,3,2,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
2,170,3,2,2,"Dear team, I am shifting to New Danielhaven from South Rickyville due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
3,140,0,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 6907 Michelle Garden Apt. 160
Hillshire, FL 56645. Please assist me with updating my account information.",residence,1
4,14,3,7,3,"Hi team, I need the catalogue of available Garbage Disposal Unit for purchase with the price listed. Please send me the catalogue.",product_name,0
5,157,4,4,1,"Hi team, I want to avail the maternity benefit from 2000-05-30. My employee ID is 893-62-5658 and designation is Paramedic. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
6,126,4,7,2,"Hi team, I need the catalogue of available Air Purifier for purchase with the price listed. Please send me the catalogue.",product_name,0
7,132,1,1,2,"I made a payment of $4.15 for my account on 2008-08-11, but it has not been credited yet. The payment was made using my credit card 4485611331961520672. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is cmelton@hotmail.com and phone number is 3069082673249",money date credit_card_number mail phone_number,1
8,129,1,3,3,"Hi team, I want a leave from 1987-03-20 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Ian White, designation Software engineer",date name job,1
9,23,3,2,1,"Dear team, I am shifting to Michaelberg from New Amanda due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
10,41,4,3,1,"Hi team, I want a leave from 1976-09-29 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Amanda Stevens, designation Leisure centre manager",date name job,1
11,30,4,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
12,187,4,1,3,"Hi, I need a corporate credit card for my international travel with the $6.92. Please issue the same at the earliest. I have attached the approval and important documents. Thank you.",money,0
13,120,0,7,3,"I am experiencing technical issues with Humidifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username johnsonveronica, Email uparker@hotmail.com.",product_name username mail,1
14,89,3,1,3,"Hi,I am Daniel Huang and my employee ID is EMP069-49-3622. 
I am having trouble with my hardware claim, my expense amount was $396.48 for reimbursement. 
My other details such as designation is Engineer, mining, userid zhughes and email is elizabethwilson@hotmail.com.",name ssn money job username mail,1
15,26,2,6,1,"I have recently moved and would like to update my account information with my new address. My new address is Unit 9427 Box 3059
DPO AP 02180. Please assist me with updating my account information.",residence,1
16,139,4,4,2,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 146-81-8776. Please initiate the recruitment under my project. thanks",ssn,1
17,49,3,7,3,"I am experiencing technical issues with Microwave. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username lbarnes, Email owaters@yahoo.com.",product_name username mail,1
18,5,4,4,3,"Hi team, I want to avail the maternity benefit from 1979-12-29. My employee ID is 582-26-6087 and designation is Designer, graphic. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
19,27,0,4,3,"Hi team, I want to avail the maternity benefit from 1978-04-29. My employee ID is 116-33-7646 and designation is Furniture designer. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
20,90,1,3,2,"Hi team, I want a leave from 2007-03-23 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Brandy Lyons, designation Producer, television/film/video",date name job,1
21,136,3,7,3,"I recently purchased Refrigerator for the amount $9,146.28 on date 2015-10-18, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 2001-06-09 from my home 9852 Scott Ramp
Weberstad, AK 64102 and initiate a refund to my credit card 5327058974846704.",product_name money date date residence credit_card_number,1
22,98,0,0,3,Hi team I want to access https://flores.org/ website for research purpose kindly remove the site from the proxy. My employee id is 651-25-6385 and my profile is Film/video editor.,url ssn job,1
23,51,4,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
24,65,1,5,2,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Nicholsmouth.,city,0
25,128,3,0,3,"Hi, I want the installation of python package scikit. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
26,74,0,2,2,"Hi, I need $97.42 for my international business travel that is on 2009-05-13 please see the attached itinerary and approval. Thank you.",money date,0
27,33,3,3,3,"Hi team, I am Dale Johnson, employee id 247-04-1130. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
28,37,3,4,3,"Dear team, I want more members in my team. The project requires more skilled employee for the early completion of client project. My employee id is 743-52-1393. Please initiate the recruitment under my project. thanks",ssn,1
29,26,2,0,3,"hi team, I am Jack Fuentes and my employee id is 509-04-1534. I need the installation of Jira for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
30,167,0,4,0,"Hi team, I want to avail the maternity benefit from 2017-08-28. My employee ID is 113-15-3378 and designation is Ophthalmologist. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
31,67,2,0,3,Hi team I want to access http://www.gardner-jackson.com/ website for research purpose kindly remove the site from the proxy,url,0
