ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,117,2,3,3,"Hi team, I am Michael Jones, employee id 252-48-5531. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
1,110,1,7,3,"I recently purchased Air Purifier for the amount $637.46 on date 1971-12-30, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1976-10-14 from my home PSC 8599, Box 7504
APO AP 37085 and initiate a refund to my credit card 3528192497874638.",product_name money date date residence credit_card_number,1
2,180,3,2,2,"Hi,I am Rebecca Trevino and my employee ID is EMP407-69-2666. 
I am having trouble with my travel claim, my expense amount was $39.41 for reimbursement. 
My other details such as email is nathan98@hotmail.com and postal code is 66395 and account number is QCFK31884399730666. 
Please look into matter asap. My place of residence is 4827 Steven Rue
South Edwardville, NY 98225.",name ssn money mail zip_code bank_account_number address,1
3,178,1,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
4,49,0,2,3,"Hi, I need $4.23 for my international business travel that is on 2017-12-09 please see the attached itinerary and approval. Thank you.",money date,0
5,65,3,3,1,"Hi team, I am Jennifer Vaughn, employee id 408-71-9669. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
6,42,0,6,2,"I have recently moved and would like to update my account information with my new address. My new address is 9319 Jennifer Dale Suite 001
New Williamhaven, WA 09999. Please assist me with updating my account information.",residence,1
7,38,4,7,3,"I recently purchased Ceiling Fan for the amount $663.52 on date 1984-10-16, but it is defective. I have attached a picture of the defect for your reference. I want to return it. Please schedule the pickup for date 1977-09-02 from my home 027 Holly Spring Apt. 979
Charlesland, ID 72378 and initiate a refund to my credit card 6529612802402686.",product_name money date date residence credit_card_number,1
8,68,0,1,3,"I made a payment of $16,213.73 for my account on 2023-03-08, but it has not been credited yet. The payment was made using my credit card 4749391997309. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is sstanley@yahoo.com and phone number is 1597552113652",money date credit_card_number mail phone_number,1
9,143,0,4,2,"Hi I am Joseph Hansen, currently working as Special educational needs teacher. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
10,26,3,2,3,"Hi,I am Sonya Wolfe and my employee ID is EMP202-45-4476. 
I am having trouble with my travel claim, my expense amount was $1.51 for reimbursement. 
My other details such as email is lisa96@yahoo.com and postal code is 98921 and account number is XFGS95457714684803. 
Please look into matter asap. My place of residence is 94514 Martinez Cliffs
Port Gregoryville, SD 01742.",name ssn money mail zip_code bank_account_number address,1
11,173,2,2,2,"Hi,I am Jacqueline Meyer and my employee ID is EMP311-39-4690. 
I am having trouble with my travel claim, my expense amount was $44.35 for reimbursement.
 My other details such as designation is Financial manager and email is medinadouglas@gmail.com. 
The payment was done with given credit card number 4718231163228890802 and credit card type JCB 15 digit.",name ssn money job mail credit_card_number cc_provider,1
12,191,2,6,2,"I am unable to log in to my account. My credentials are, username johnharrison, email heidivazquez@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
13,90,4,6,3,"I am unable to log in to my account. My credentials are, username sherry29, email melissataylor@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
14,40,3,0,3,Hi team I want to access https://www.pham.com/ website for research purpose kindly remove the site from the proxy. My employee id is 657-97-3084 and my profile is IT consultant.,url ssn job,1
15,33,3,7,3,"Hi, I have a need of Waffle Iron in my team. How long it will take for us to procure it? Do we have any spare available. I need it urgently for our project.",product_name,0
16,161,3,6,1,"Hi, I have been logged out of my account and cannot login back. my username is collinsmichael. Please resolve it.",username,0
17,50,2,6,3,"Hi, I have been logged out of my account and cannot login back. my username is erik28. Please resolve it.",username,0
18,97,0,7,2,"I am experiencing technical issues with Water Purifier. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username cbarnett, Email efields@yahoo.com.",product_name username mail,1
19,39,1,3,2,"Hi team, I am Dustin Gardner, employee id 373-16-1876. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
20,31,3,0,3,Hi team I want to access https://www.fox.com/ website for research purpose kindly remove the site from the proxy. My employee id is 603-60-4469 and my profile is Bookseller.,url ssn job,1
21,133,4,0,3,Hi team I want to access https://clark.org/ website for research purpose kindly remove the site from the proxy,url,0
22,25,3,3,3,"Hi team, I want a leave from 1973-07-08 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Zachary Hill, designation Nurse, children's",date name job,1
23,85,0,5,1,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Toddfort.,city,0
24,133,4,3,2,"Hi team, I am Cody Jimenez, employee id 164-67-0862. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
25,25,3,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
26,9,3,3,3,"Hi team, I am Alan Nunez, employee id 418-34-7570. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
27,15,2,1,3,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
28,38,4,1,0,"I noticed unauthorized transactions on my credit card statement for the amount of $42,703.26 on 2010-01-21. The transactions are listed as Jackson and Sons. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4233210286422312.",money date company credit_card_number,1
29,64,3,1,2,"Hi, my team needs a new Refrigerator for the project kindly help us to come up with the quote for the said product.",product_name,0
30,66,0,6,3,"I am unable to log in to my account. My credentials are, username ajones, email stephen21@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
31,90,4,5,3,"Hi,I am Amy Mitchell and from 256 Chris Point Suite 270
Meyermouth, UT 57330. 
I am having trouble with my medical claim, my employee ID is EMP043-85-3277 and amount was $818.95. 
The payment was made through my credit card 377526098395600. 
My other details such as designation is Industrial/product designer email is melissataylor@gmail.com and postal code is 14725. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
32,192,1,0,3,"Hi, I need to the installation of iCIMS for development purpose of my project.",software,0
33,5,2,3,2,"Hi team, I want a leave from 2007-02-05 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Donald Brown, designation Pharmacist, community",date name job,1
