ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,105,1,0,2,"hi team, I am Ian Skinner and my employee id is 047-02-9057. I need the installation of Acrobat Reader for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
1,170,4,2,2,"Hi,I am Rebecca Shaw and my employee ID is EMP144-43-7256. 
I am having trouble with my travel claim, my expense amount was $39,500.55 for reimbursement.
 My other details such as designation is Scientist, biomedical and email is tonya07@gmail.com. 
The payment was done with given credit card number 4283525463432175 and credit card type VISA 16 digit.",name ssn money job mail credit_card_number cc_provider,1
2,184,0,1,3,I noticed unauthorized transactions on my credit card statement for the amount of $49.15 on 1998-11-27. The transactions are listed as Harris-Brown. I did not authorize these transactions and would like them to be reversed immediately to my credit card 4671347114100412027.,money date company credit_card_number,1
3,159,4,3,3,"Hi team, I am Ashley Beasley, employee id 196-36-5727. I want to unpaid leave for the year. I am going to take executive degree from ISB Hyderabad. Thank you.",name ssn,1
4,17,1,6,2,"I am unable to log in to my account. My credentials are, username xclayton, email qrobinson@hotmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
5,6,0,2,3,"Hi, I need $0.71 for my international business travel that is on 2018-01-03 please see the attached itinerary and approval. Thank you.",money date,0
6,199,3,6,3,"I have recently moved and would like to update my account information with my new address. My new address is 61944 Meredith Alley
South Christopher, ME 92354. Please assist me with updating my account information.",residence,1
7,94,3,6,2,"I am unable to log in to my account. My credentials are, username jamesmcgee, email wrussell@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
8,161,3,1,2,"I made a payment of $65.12 for my account on 2020-03-26, but it has not been credited yet. The payment was made using my credit card 2298683101953701. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is twilliams@yahoo.com and phone number is 8661002193827",money date credit_card_number mail phone_number,1
9,162,0,2,2,"Hi,I am Joshua Dillon and my employee ID is EMP153-73-5322. 
I am having trouble with my travel claim, my expense amount was $66.71 for reimbursement.
 My other details such as designation is Pension scheme manager and email is gonzalezmiranda@gmail.com. 
The payment was done with given credit card number 4226157370864 and credit card type VISA 13 digit.",name ssn money job mail credit_card_number cc_provider,1
10,95,3,4,3,"Hi team, I want to avail the maternity benefit from 1988-01-09. My employee ID is 023-60-7697 and designation is Environmental manager. Kindly approve the same. Ihave attched the required documents. PFA",date ssn job,1
11,179,3,1,2,"I made a payment of $8,577.98 for my account on 1981-05-30, but it has not been credited yet. The payment was made using my credit card 180043626703716. I have attached a copy of the payment receipt for your reference. Please investigate the issue and update me on the status of the payment. My email address is regina82@hotmail.com and phone number is 2975094657943",money date credit_card_number mail phone_number,1
12,165,3,0,2,"Hi, I want the installation of python package pandas. It is required for the development. I am attaching the approval of my manager. PFA. Thank you",python_package,1
13,32,2,2,2,"Hi,I am Lindsay Conner and my employee ID is EMP706-92-8411. 
I am having trouble with my travel claim, my expense amount was $2,078.59 for reimbursement.
 My other details such as designation is Mining engineer and email is zpayne@gmail.com. 
The payment was done with given credit card number 180082140196924 and credit card type JCB 15 digit.",name ssn money job mail credit_card_number cc_provider,1
14,88,1,5,1,"Hi,I am Willie Simpson and from 665 Weber Garden
Nicholasfurt, PA 61685. 
I am having trouble with my medical claim, my employee ID is EMP442-18-7110 and amount was $8,271.32. 
The payment was made through my credit card 502013856880. 
My other details such as designation is Information systems manager email is david14@hotmail.com and postal code is 86281. 
Please resolve my issue asap.",name address ssn money credit_card_number job mail zip_code,1
15,10,2,3,3,"Hi team, I want a leave from 2010-10-19 for 15 days due to personal reasons. The system is not allowing for said days. Kindly approve it. My details are name:Steven Frost, designation Aeronautical engineer",date name job,1
16,97,2,2,3,"Dear team, I am shifting to West Conniefurt from South Heather due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
17,93,2,7,3,"I am experiencing technical issues with Freezer. It shows error code 500. I have tried troubleshooting by going through help documents, but the issue still persists. Please assist me in resolving the issue. My account details are: username qsmith, Email ronald50@gmail.com.",product_name username mail,1
18,80,0,5,3,"Hi,I am Eric Smith and my employee ID is EMP695-70-8464 from Schneider, Foster and Hoover. 
I am having trouble with health account, my National Health Scheme number is 695-70-8464 and amount was $98.21. 
My other details such as email is jmiles@gmail.com and postal code is 96962. 
Please look into matter. My place of residence is 222 Crystal Path
Seantown, ID 47557.",name ssn company ssn money mail zip_code address,1
19,21,1,6,2,"I am unable to log in to my account. My credentials are, username nicole98, email floresbruce@yahoo.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
20,22,1,1,3,"Hi,I am Gina Howard and my employee ID is EMP259-80-5342. 
I am having trouble with my hardware claim, my expense amount was $9,395.29 for reimbursement. 
My other details such as designation is Librarian, academic, userid ajacobson and email is charles77@hotmail.com.",name ssn money job username mail,1
21,42,3,2,3,"Hi,I am Justin Arnold DDS and my employee ID is EMP414-88-7375. 
I am having trouble with my travel claim, my expense amount was $18,732.67 for reimbursement.
 My other details such as designation is Clothing/textile technologist and email is lalvarado@hotmail.com. 
The payment was done with given credit card number 377276260065066 and credit card type JCB 15 digit.",name ssn money job mail credit_card_number cc_provider,1
22,153,4,0,3,"hi team, I am Robert Marquez and my employee id is 254-55-6043. I need the installation of Salesforce for the development purpose. I have attached required approvals in the attachment. thank you.",name ssn software,1
23,189,1,5,3,"hi, what are the documents needed for new enrollment in health insurance. Please guide me.",,0
24,121,1,4,3,"Hi I am Mary Allen, currently working as Optician, dispensing. I want to upskill and move up the ladder. For that i need access to few educational resources listed below. Please approve the access for same",name job,1
25,18,2,2,3,"Hi,I am Gerald Rivers and my employee ID is EMP184-28-5679. 
I am having trouble with my travel claim, my expense amount was $197.19 for reimbursement.
 My other details such as designation is Web designer and email is jjohnson@yahoo.com. 
The payment was done with given credit card number 4231382471511 and credit card type JCB 16 digit.",name ssn money job mail credit_card_number cc_provider,1
26,147,0,2,2,"Hi,I am Barry Whitehead and my employee ID is EMP091-96-2655. 
I am having trouble with my travel claim, my expense amount was $531.17 for reimbursement. 
My other details such as email is christy86@yahoo.com and postal code is 15197 and account number is THKP61044625042628. 
Please look into matter asap. My place of residence is 750 Murray Drive
East Philip, MP 75547.",name ssn money mail zip_code bank_account_number address,1
27,191,0,6,1,"I am unable to log in to my account. My credentials are, username robin88, email cortezmeghan@gmail.com. I have verified that the username and password are correct, but the system keeps displaying an error message. I have tried resetting my password and clearing my cache, but the issue persists.",username mail,1
