ticket_id,user_id,customer,category,priority,description,attribute_list,sensitive_flag
0,122,4,7,2,"Hi team, I need the catalogue of available Heater for purchase with the price listed. Please send me the catalogue.",product_name,0
1,21,2,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
2,194,4,2,2,"Hi, I need $43.53 for my international business travel that is on 1972-02-27 please see the attached itinerary and approval. Thank you.",money date,0
3,59,3,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city West William.,city,0
4,94,0,5,3,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city New Melissaburgh.,city,0
5,163,0,1,0,"Hi, my team needs a new Refrigerator for the project kindly help us to come up with the quote for the said product.",product_name,0
6,95,3,0,3,Hi team I want to access http://williams-salazar.com/ website for research purpose kindly remove the site from the proxy,url,0
7,151,4,4,1,"Hi Team, I was wondering whether this Programmer, systems is still available in this team. I want to refer my friend for this role. please confirm.",job,0
8,150,0,6,2,"Hi, I have been logged out of my account and cannot login back. my username is fmorris. Please resolve it.",username,0
9,184,0,2,3,"Dear team, I am shifting to South Adamfurt from Douglasstad due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
10,37,2,2,3,"Hi, I need $57,049.33 for my international business travel that is on 2012-05-19 please see the attached itinerary and approval. Thank you.",money date,0
11,98,2,7,3,"Hi team, I need the catalogue of available Toaster for purchase with the price listed. Please send me the catalogue.",product_name,0
12,118,0,0,2,"Hi, I need to the installation of Microsoft Office suite for development purpose of my project.",software,0
13,16,0,2,1,"Dear team, I am shifting to Jacobsstad from South David due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
14,32,3,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
15,134,4,6,2,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
16,143,0,1,2,Hi team I want to change my salary structure according to the given details please update my salary structure.,,0
17,117,2,7,2,"Hi, can I make the payment of purchase of product by my personal credit card? I do not have corporate one issued yet.",,0
18,108,0,5,2,"Hi, I had applied for the claim on 2010-06-18. I can see there is no progress on the claim. Please expedite the claim process.",date,0
19,137,2,0,2,Hi team I want to access https://www.farrell-mitchell.com/ website for research purpose kindly remove the site from the proxy,url,0
20,88,3,6,3,"Hi, I have been logged out of my account and cannot login back. my username is birdmichael. Please resolve it.",username,0
21,56,1,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
22,81,2,7,2,"Hi team, I need the catalogue of available Dryer for purchase with the price listed. Please send me the catalogue.",product_name,0
23,155,2,5,1,"Hi, I had applied for the claim on 1982-05-11. I can see there is no progress on the claim. Please expedite the claim process.",date,0
24,55,2,2,3,"Dear team, I am shifting to Wilcoxville from Port Allison due to business requirement. Please let me know the procedure to claim the travel allowance.",city city,0
25,106,1,0,3,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
26,18,4,6,2,"Hi team, I need access to the intern portal. please enable it for me.",,0
27,179,1,4,2,"Hi Team, I was wondering whether this Environmental education officer is still available in this team. I want to refer my friend for this role. please confirm.",job,0
28,142,0,0,2,Hi team my mailbox is full and I need require more storage for my mailbox. I cannot delete existing mail as they are important client mails,,0
29,45,2,3,1,"Hi team, my be leave balance shown in the system is not correct as of 1991-12-11. The leave shown are less. Please resolve the issue.",date,0
30,16,0,5,1,Hi I want to apply for the cashless mode of hospitalization. please provide me the list of hospital that provide cashless mode in my city Walkerview.,city,0
31,41,4,6,3,"Hi team, I need access to the intern portal. please enable it for me.",,0
32,77,2,6,3,"Hi team, i do not need access the master database now due to project change. Please revoke my access.",,0
33,24,0,3,3,"Hi, since yesterday I am trying to apply for leave but I am not able to. The system shows an error. I have to take an urgent leave. Please resolve the issue.",,0
